# build: cc4aa6db01c7ae86155b425182021722ab55db50
# pyd: C:\Users\nmb\Documents\Github\OpenSees\.claude\worktrees\wp-106-sanisand-pre\dist\bin\opensees.pyd
# python: 3.12.10
# p0: 20.0
# e_init: 0.6944
# scheme: 1
# tan_type: 2
# tol: 1e-10
# nstep: 90
# ez_max: 0.036
# pRe: 0.0
# Pmin: 0.0101
# Presidual: 0.0
# honorTolR: 0
# max_substeps: 0
# consts: {'G0': 264.32, 'nu': 0.3129, 'e_init': 0.6944, 'Mc': 1.3309, 'c': 0.71, 'lambda_c': 0.027, 'e0': 0.83, 'ksi': 0.45, 'P_atm': 101.0, 'm': 0.005, 'h0': 1.3, 'ch': 0.968, 'nb': 3.5, 'A0': 0.05, 'nd': 5.75, 'z_max': 12.5, 'cz': 1100.0, 'rho': 2.0}
step,pseudo_time,eps0,eps1,eps2,eps3,eps4,eps5,sig0,sig1,sig2,sig3,sig4,sig5,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,state17,state18,state19,state20,state21,state22,state23,state24,state25,psi,yieldDistance,substeps_me,substeps_capHit
12,0.004800000000000001,0.0023062711591034742,0.0023050997652207124,-0.004799975339008375,5.490191479981261e-08,4.059584560005269e-09,7.030446580019159e-09,-20.000607532460627,-19.99925804306337,-88.62791169751422,-4.098535727610529e-05,9.326187713963683e-06,1.7415063039016622e-05,-0.0001700024206541317,-0.00017001587744259032,0.0006899200883530559,8.276190541090468e-10,-1.9999327005084458e-10,-3.5896553488137994e-10,-0.5318989028974999,-0.5318467866434015,1.0637456895409019,-1.2622142598339625e-06,-2.2027845385291372e-07,-4.084980317705542e-07,0.8809362779575177,0.880736727328408,-1.7616730052860181,5.019751355148687e-06,5.506152495393822e-07,1.1613604381131838e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.6940804286797592,9.332203517801795e-08,-0.11755777246612276,-1.0824674490095276e-15,428.0,0.0
13,0.0052000000000000015,0.0025134801659279873,0.0025120872296484622,-0.005199978937873048,4.5623000827051054e-08,5.087425019451031e-09,8.678331511909314e-09,-20.000719045986404,-19.999168853652378,-90.20152864697333,-6.758952680149679e-05,1.230986634272389e-05,2.2039578273776103e-05,-0.00017352894250391714,-0.00017354428706792426,0.0007011936742404943,1.3280870744201553e-09,-2.561211538833022e-10,-4.4596024382088333e-10,-0.5375409184314907,-0.5374798421163307,1.0750207605478213,-9.935923407090069e-07,-2.7946974280781576e-07,-5.012640146218993e-07,0.9655247167733798,0.9652829503758621,-1.9308076671493424,4.26096921828695e-06,7.911877720686219e-07,1.5421087165158933e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.6941044770827327,1.1248621780536454e-06,-0.11743297436197453,3.3665709109342856e-11,425.0,0.0
14,0.005600000000000002,0.0027207231773026357,0.002719557559239338,-0.005599985979141061,3.044782121469267e-08,7.293173580899884e-09,8.302493337524874e-09,-20.0006470652442,-19.999265057347518,-91.72045626168801,-6.569508170477366e-05,1.8506585210677432e-05,2.0015693787523048e-05,-0.000176913956128493,-0.00017692772836878904,0.0007120094934561556,1.29266547427749e-09,-3.7198500146422713e-10,-4.081184361427396e-10,-0.542847795749015,-0.5428003496242549,1.0856481453732707,-5.829435310479073e-07,-4.125965252221681e-07,-4.5731397543830125e-07,1.049901448053401,1.0497016820638154,-2.0996031301173206,2.9050164864888325e-06,1.3251285568015645e-06,1.4216553591957093e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.6941293954369401,1.4758208378329262e-07,-0.11731144084725653,-8.132383655379272e-15,424.0,0.0
15,0.006000000000000002,0.0029282773137173606,0.0029271885681349313,-0.00599997913979056,4.550681629133103e-08,5.058564508898453e-09,5.9255705305624046e-09,-20.000590594574344,-19.999296964978218,-93.18680720445,-4.278727738216192e-05,1.085001672316681e-05,1.2308419576647346e-05,-0.00018016267610243593,-0.00018017562688884382,0.0007223906584632447,8.668210121924672e-10,-2.2965327717222547e-10,-2.648441181744981e-10,-0.547860191749558,-0.5478183600413526,1.0956785517909107,-9.11621618074602e-07,-2.533282800485796e-07,-2.8661339192383175e-07,1.1339774763918729,1.1337907695549876,-2.2677682459469737,4.376367587687781e-06,7.381800878465772e-07,7.949446199250688e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.6941551367357495,2.0304836162649076e-07,-0.11719301129787063,2.3592239273284576e-15,422.0,0.0
16,0.006400000000000002,0.003136029206234953,0.0031351000025304047,-0.0063999913473596765,1.8767043077693802e-08,3.9024124246726105e-09,6.557374514692613e-09,-20.000564942810538,-19.999426660741822,-94.60334793188063,-5.7417610847033704e-05,7.413798023863974e-06,1.4254907499435905e-05,-0.00018328373140507262,-0.00018329524624604898,0.0007323635484234699,1.1372902092312787e-09,-1.6612831961184546e-10,-3.0082860388608056e-10,-0.5525956253754114,-0.5525630551751546,1.1051586805505667,-2.4962258761283934e-07,-1.6984761804856693e-07,-3.151772867691474e-07,1.2176100435594666,1.2174521088889336,-2.4350621524484932,1.9086053270247463e-06,4.263094059955242e-07,9.398258622347532e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.6941816559923658,4.132576877681219e-07,-0.1170774757785582,2.0539125955565396e-15,420.0,0.0
17,0.006800000000000002,0.003344052529310219,0.0033431573648562973,-0.006799985187495292,3.2310409875662294e-08,4.251709100891107e-09,5.9919384004210666e-09,-20.00049797790037,-19.99944123528491,-95.9714073938585,-3.8689740533642194e-05,8.450179070860366e-06,1.2045493933017643e-05,-0.00018628211741754866,-0.0001862928825302512,0.0007419446319006489,7.928970762817232e-10,-1.851866807459146e-10,-2.6019895153442243e-10,-0.5570794786347169,-0.557049789677289,1.114129268312006,-5.4855668808861e-07,-1.8502503781761844e-07,-2.67976386070158e-07,1.3006994174790103,1.3005458833261097,-2.6012453008052066,3.2997118527251705e-06,5.080136374881096e-07,7.75432484377938e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.6942089135429838,6.777823834034952e-07,-0.11696474589213057,2.692568390472161e-13,419.0,0.0
18,0.007200000000000002,0.0035525239292188227,0.003551187564831209,-0.007199986794452319,2.8748312600883645e-08,5.830782001973664e-09,9.089316187183526e-09,-20.00097804944851,-19.99897106358177,-97.29338876837026,-8.937044033103984e-05,1.2909862036534212e-05,2.1113766112446525e-05,-0.0001891600496988184,-0.00018917950792014384,0.0007511561876073192,1.7201813854942437e-09,-2.667837000188028e-10,-4.2611746760204406e-10,-0.5613382867989127,-0.561288973160481,1.1226272599593932,-4.6788658387315717e-07,-2.7573734730698276e-07,-4.491286480796296e-07,1.3831833455413844,1.3829388865531251,-2.766122232094605,3.1234736410297218e-06,9.140058001739361e-07,1.574533525961524e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.6942368711309984,1.144481071845474e-06,-0.11685463922572037,2.993066905432329e-11,417.0,0.0
19,0.007600000000000003,0.0037607995907213295,0.0037597970063692715,-0.0075999792279853135,4.537273364364986e-08,4.877757906569455e-09,6.852206826685886e-09,-20.00061850533833,-19.99927731033764,-98.57084943878951,-3.5762835494511826e-05,9.417150760995616e-06,1.3289175701256439e-05,-0.00019193500001106915,-0.0001919483967742216,0.0007600147008613888,7.440783145734071e-10,-2.0318738355793365e-10,-2.836450189196112e-10,-0.5653587147015295,-0.5653267423794601,1.1306854570809908,-8.065883077753101e-07,-2.076603744694217e-07,-2.9650639094238697e-07,1.4648410607671405,1.4646634247894326,-2.9295044855566608,4.767766751968118e-06,6.433941115447663e-07,9.498039385296051e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.694265494070212,8.372644771445655e-07,-0.11674704994888163,1.5917822615563182e-12,415.0,0.0
20,0.008000000000000002,0.00396962959459193,0.003968225460846325,-0.007999971689198696,6.192715368521823e-08,6.373600731392204e-09,8.961694083326442e-09,-20.00086144213918,-19.998999834927577,-99.80555734134711,-5.336354315530422e-05,1.3802011731442382e-05,1.9610279319875582e-05,-0.00019459937611305417,-0.00019461748889702593,0.0007685371538866766,1.063076608704281e-09,-2.826593682378152e-10,-3.982098029172349e-10,-0.5691916445343,-0.5691425664640237,1.1383342109983239,-1.1566435326700969e-06,-2.901536867678934e-07,-4.124741239626237e-07,1.5457479200034665,1.5454864890972688,-3.091234409100802,6.515167540887445e-06,1.0325941230961008e-06,1.4967200412798791e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.6942947495757563,6.983922594951829e-08,-0.11664184943039513,8.049116928532385e-16,415.0,0.0
21,0.008400000000000001,0.004178397670992975,0.004177071463207647,-0.008399964177965728,7.745006661257891e-08,5.573708492141727e-09,1.0430430186767793e-08,-20.000658969334886,-19.999154578854814,-100.99910394697393,-2.4140521995885325e-05,1.0761563339005926e-05,2.3097174653244577e-05,-0.00019716744677238376,-0.00019718233675303785,0.0007767390672478269,5.357774021897543e-10,-2.2779762016481096e-10,-4.611272245094259e-10,-0.5728221045058242,-0.5727784525151879,1.145600557021012,-1.4474080755839378e-06,-2.3214610774165602e-07,-4.856031061272848e-07,1.625706590822568,1.6254611533076613,-3.251167744130283,8.055309582429492e-06,7.949537960091844e-07,1.8675994359114372e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.6943246075978444,1.0192674221467223e-06,-0.1165389288917914,8.642170312711528e-12,412.0,0.0
22,0.0088,0.004387229497381541,0.00438622600389313,-0.008799990301558855,2.0972203603798496e-08,4.38120048595371e-09,7.638177816746052e-09,-20.000512520688932,-19.99944124779456,-102.15351400453609,-5.4364495440460945e-05,7.033454090988477e-06,1.385462784528047e-05,-0.00019964073067070697,-0.00019965172964500622,0.0007846379936937937,1.0788247252470932e-09,-1.6081305405824784e-10,-2.950623518181795e-10,-0.576268670665182,-0.5762410072656827,1.152509677930865,-1.6290308333683961e-07,-1.5316432404960446e-07,-3.033690123692338e-07,1.7046844610675578,1.7045049076255767,-3.409189368693193,2.3104019100394686e-06,4.4990783243144296e-07,1.061973945071641e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.6943550394343985,5.680834398151217e-07,-0.11643814183201107,5.0182080713057076e-14,411.0,0.0
23,0.0092,0.0045965390295252305,0.004595173741188969,-0.009199964511338745,7.774634329236378e-08,7.1712686977934426e-09,1.0921864547583805e-08,-20.00100577410839,-19.998830947007484,-103.26886314305942,-4.647655605057554e-05,1.537513065389674e-05,2.3737421507867574e-05,-0.00020201438647223736,-0.00020203525912437908,0.0007922391336794975,9.37675388104102e-10,-3.100817108414779e-10,-4.719082561343116e-10,-0.579563179473763,-0.5795203018083573,1.1590834812821211,-1.3918122016017335e-06,-3.107737740128999e-07,-4.841242478710256e-07,1.7827089764068926,1.7824502368332822,-3.5651592132402294,8.28556073212768e-06,1.214089383418612e-06,1.948365841732048e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.6943860182506858,1.1369678899926847e-06,-0.11633950152567196,2.3410662297607132e-11,410.0,0.0
24,0.0096,0.004805942962932116,0.004804367472895812,-0.00959997086425552,6.331164229553612e-08,6.013445869295503e-09,1.0577398328254824e-08,-20.001078395337473,-19.99879247927247,-104.34776977804587,-7.505553616873866e-05,1.0998425003777958e-05,2.1477206926378713e-05,-0.00020430545040473012,-0.00020432731311175207,0.0007995629301333122,1.4470825820100115e-09,-2.320689429064111e-10,-4.3162096936547e-10,-0.5826969647273978,-0.5826464977653089,1.1653434624927073,-1.0416138084952907e-06,-2.3318612600675531e-07,-4.4766714954330633e-07,1.8596559676087216,1.8593524598546942,-3.719008427463465,6.819785070848957e-06,8.664891549121735e-07,1.8132549513789776e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.6944175193700723,3.664380657090443e-08,-0.11624281586454432,7.854827899222983e-15,409.0,0.0
25,0.009999999999999998,0.005015349978332713,0.005013840575229104,-0.0099999654744411,7.547506506168605e-08,8.199079500189818e-09,9.06507260326362e-09,-20.000911535051475,-19.998918858801943,-105.39086120824797,-5.117960452190774e-05,1.7404715222299488e-05,1.6433504839330767e-05,-0.00020651411627160574,-0.00020653337533161728,0.0008066172503475323,1.0230985609210149e-09,-3.45830563909895e-10,-3.4205591600239453e-10,-0.5856769728843392,-0.5856312415366376,1.1713082144209765,-1.255701339054747e-06,-3.5037006838988097e-07,-3.449907945146551e-07,1.9354631893111602,1.9351745408799925,-3.8706377301911936,8.07247670249544e-06,1.463994679781058e-06,1.346651815262695e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.6944495189740622,1.0985128254236111e-06,-0.11614805428008856,1.9878099166703578e-11,407.0,0.0
26,0.010399999999999998,0.005224808963307673,0.005223550384395028,-0.010399967418250708,7.07218186640757e-08,6.661455887336382e-09,8.296898203197234e-09,-20.000642738605766,-19.999184468676944,-106.39962021466972,-2.827117685650431e-05,1.19512630936233e-05,1.3953396917058318e-05,-0.00020864343646613177,-0.00020865796763687225,0.0008134147926142234,6.177571374425986e-10,-2.493372523218918e-10,-2.981729184314956e-10,-0.5885142275951065,-0.588480954957517,1.1769951825526241,-1.1016478722529801e-06,-2.5099449417209464e-07,-2.889191495615182e-07,2.0101073125968987,2.0098727565525354,-4.019980069149463,7.518679284930168e-06,9.964877963112502e-07,1.097275156516632e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.6944819952852634,9.019042708645709e-07,-0.11605511471053132,2.4947544030595736e-12,406.0,0.0
27,0.010799999999999997,0.005434463040210878,0.005433347319877588,-0.010799982823773672,3.764121943398155e-08,5.25131455203845e-09,8.0232212440641e-09,-20.000594923033322,-19.99927955370146,-107.37528667459335,-5.0500572714543536e-05,7.700784548568092e-06,1.2884133637019716e-05,-0.00021069403156897528,-0.00021070730286216924,0.0008199665444130763,1.0097263427486577e-09,-1.7438889528531415e-10,-2.7931868231926646e-10,-0.5912234659834887,-0.5911974222494588,1.1824208882329483,-3.7580090336503675e-07,-1.6234377359226167e-07,-2.633201200935259e-07,2.0835909262416497,2.0833859736063185,-4.166976899847962,4.0285967036611485e-06,5.687993162282877e-07,9.940714412859208e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.6945149269775318,6.193026772839236e-07,-0.11596391787099525,1.1943224187405121e-13,406.0,0.0
28,0.011199999999999996,0.005644318928493446,0.00564317992772047,-0.011199978778918054,4.6798075222951804e-08,4.020159560065226e-09,9.218304409738809e-09,-20.000636557836806,-19.999220292083063,-108.31855229926053,-4.486100050991331e-05,4.0830842730247824e-06,1.611595744357514e-05,-0.00021266905035263628,-0.00021268320824563276,0.0008262798493139642,9.106139359891252e-10,-1.1080978533982295e-10,-3.3611622370502555e-10,-0.593812847893376,-0.593786698196232,1.1875995460896083,-5.519557348547835e-07,-8.74701985403056e-08,-3.212444721101479e-07,2.1558880710713026,2.155676006016717,-4.311564077088008,5.0877216787133666e-06,1.9943514091598547e-07,1.3170916223889465e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.6945482940189701,4.561935173974695e-07,-0.1158744257359875,7.771561172376096e-15,405.0,0.0
29,0.011599999999999996,0.005854200480891807,0.005853251494621983,-0.011599993276871582,1.4513635772535598e-08,7.649240412518216e-09,1.702286911789159e-08,-20.000842280556462,-19.999091348343473,-109.23101282799986,-7.568418445092544e-05,1.4955779326858355e-05,3.8584618009367404e-05,-0.00021457223103477912,-0.00021458932035199285,0.0008323673284567938,1.4505893375325145e-09,-3.012829009267204e-10,-7.29733055579838e-10,-0.5962814434604046,-0.5962639403732377,1.1925453838336426,1.2370378766883773e-07,-2.862334509476845e-07,-7.449401772294732e-07,2.226942458886569,2.2267690808761054,-4.453711539762665,1.7130489225473471e-06,1.2491739099772024e-06,3.5583030077013156e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.6945820780189794,5.220281476863643e-07,-0.11578653051365762,2.6451063561694355e-14,404.0,0.0
30,0.011999999999999995,0.006064357344228865,0.006063256054596687,-0.011999980326521824,4.309065728118778e-08,5.328247657324092e-09,8.834581385571728e-09,-20.000653210978,-19.99921401044369,-110.1129367556401,-4.616202870028721e-05,6.993726888034079e-06,1.183994503981041e-05,-0.00021640918138503677,-0.00021642354853062214,0.0008382333583882159,9.349896709662994e-10,-1.622269452127896e-10,-2.6264167573614406e-10,-0.5986468428848797,-0.5986237811446395,1.1972706240295194,-4.577537530756292e-07,-1.489533640494768e-07,-2.6873652268484635e-07,2.296789216634496,2.2965805154130585,-4.593369732047557,4.912460583824589e-06,5.454314762158432e-07,1.089585245908172e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.6946162614777115,5.436716487821363e-07,-0.11570022771060984,3.072542220650121e-14,403.0,0.0
