# build: cc4aa6db01c7ae86155b425182021722ab55db50
# pyd: C:\Users\nmb\Documents\Github\OpenSees\.claude\worktrees\wp-106-sanisand-pre\dist\bin\opensees.pyd
# python: 3.12.10
# p0: 20.0
# e_init: 0.6944
# scheme: 1
# tan_type: 2
# tol: 1e-10
# nstep: 50
# ez_max: 0.02
# pRe: 1.0
# Pmin: 0.0101
# Presidual: 0.0
# honorTolR: 0
# max_substeps: 20000
# consts: {'G0': 264.32, 'nu': 0.3129, 'e_init': 0.6944, 'Mc': 1.3309, 'c': 0.71, 'lambda_c': 0.027, 'e0': 0.83, 'ksi': 0.45, 'P_atm': 101.0, 'm': 0.005, 'h0': 1.3, 'ch': 0.968, 'nb': 3.5, 'A0': 0.05, 'nd': 5.75, 'z_max': 12.5, 'cz': 1100.0, 'rho': 2.0}
step,pseudo_time,eps0,eps1,eps2,eps3,eps4,eps5,sig0,sig1,sig2,sig3,sig4,sig5,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,state17,state18,state19,state20,state21,state22,state23,state24,state25,psi,yieldDistance,substeps_me,substeps_capHit
32,0.012799999999999994,0.006476923944853978,0.006476871182054299,-0.012799810679157768,4.1585994165936006e-07,2.3468648538416126e-08,1.798848128925501e-07,-19.998915458760354,-20.000093885470903,-112.08654694452977,-0.001183154470334556,2.9969240469752272e-05,0.0002665549604105536,-0.0002199438840080195,-0.0002199318771767695,0.0008665849459591673,2.436314071307014e-08,-5.354767185890765e-10,-4.7251716712824765e-09,-0.6038283533534206,-0.6038284780002208,1.2076568313536418,-4.843243432793222e-06,-6.219861863055154e-07,-5.317175749471801e-06,2.441117075139818,2.4411703228811263,-4.882287398021013,8.192705563550124e-05,2.789634143096025e-06,2.487719952627646e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6946609112482685,3.5994731149801453e-07,-0.11553959125764568,-5.2735593669694936e-15,405.0,0.0
33,0.013199999999999993,0.00668736419498315,0.006687353345166423,-0.013199813589133887,4.088013682472329e-07,2.6629866990354745e-08,1.7810193943777752e-07,-19.99905182700632,-19.999970162207457,-112.87566807030564,-0.0009847252249826047,3.9922237328965143e-05,0.00025656135862785976,-0.00022155374310212997,-0.00022154396421611203,0.0008717335344309943,2.096364880283792e-08,-7.05991565054616e-10,-4.55396118084246e-09,-0.6058638231319495,-0.6058655487099663,1.2117293718419158,-4.479456308937673e-06,-7.708830341506726e-07,-5.0413227880589344e-06,2.5070971521112106,2.5071606457418953,-5.014257797853186,8.206310167929835e-05,3.660557710040306e-06,2.3753867480968617e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.694696357254601,6.112950204846239e-07,-0.11545798046189915,9.867107131356079e-14,404.0,0.0
34,0.013599999999999992,0.006897917665516877,0.006897910331972942,-0.013599809159506752,4.189302117833826e-07,2.6955262209804598e-08,1.807962414825939e-07,-19.999028676073067,-19.99997049823084,-113.63852675132328,-0.0010149681316056476,3.916696024523101e-05,0.00025762464445325977,-0.00022310733350027381,-0.00022309735393478085,0.0008766982310933009,2.1480457405835506e-08,-6.9308494535083e-10,-4.572131235356777e-09,-0.6078126717037673,-0.6078144968830003,1.215627168586767,-4.550531612015104e-06,-7.634890823146207e-07,-5.019352198189931e-06,2.5717966037226283,2.5718621318878485,-5.14365873561057,8.456572404152663e-05,3.67608651937504e-06,2.400713850457392e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6947321343190785,7.011430090574964e-07,-0.11537770147261694,2.795541576006144e-13,403.0,0.0
35,0.013999999999999992,0.007108561168438387,0.007108530564100147,-0.013999770538239822,5.038334696617279e-07,3.372533837657857e-08,2.199910709822046e-07,-19.998765794046705,-20.000030552597366,-114.37549522401822,-0.0012718177939617548,5.794777173144573e-05,0.0003656673932391535,-0.00022460622118765077,-0.00022459348908560918,0.0008814831079284471,2.5858954835710756e-08,-1.0132400667126527e-09,-6.4139280807807585e-09,-0.6096789087200373,-0.609679870032158,1.219358778752196,-6.181550901757691e-06,-1.1003674601971946e-06,-6.95076311892874e-06,2.6352098591369146,2.635271960334237,-5.270481819471251,9.584175604311229e-05,5.630258323653214e-06,3.526075867847457e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6947682290316197,9.383084074631837e-07,-0.11529874092843806,4.0080994079261245e-12,402.0,0.0
36,0.014399999999999991,0.007319303020969639,0.0073192679683262134,-0.014399767108962857,5.123354228612912e-07,3.2891225975467675e-08,2.2267308686350646e-07,-19.998636984009714,-20.00009017535145,-115.08840479031075,-0.001488622578275595,5.262728857922178e-05,0.0003558991122883967,-0.00022605196879430374,-0.00022603763435623096,0.0008861006738008867,2.954614872232534e-08,-9.227547344133521e-10,-6.247799155543452e-09,-0.6114660793516896,-0.6114669098436277,1.222932989195318,-6.2285460075000225e-06,-1.0212692875746246e-06,-6.873173179635968e-06,2.69734419959415,2.697406935042997,-5.394751134637244,9.823345345602351e-05,5.251681719343768e-06,3.527996212202548e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6948046292948362,2.1369375920386218e-07,-0.1152209737984935,-7.577272143066693e-15,402.0,0.0
37,0.01479999999999999,0.007530118661526794,0.007530133854002776,-0.014799793635282417,4.542113216498417e-07,2.885508171637796e-08,1.9208884972639166e-07,-19.99900612243204,-19.9998931260645,-115.77827354713702,-0.0009926950324381175,3.9418172408917215e-05,0.00025505086207912547,-0.0002274441268623511,-0.0002274345961277288,0.0008905584337754974,2.1130957703187988e-08,-6.986146625418114e-10,-4.536546581291622e-09,-0.6131771529870658,-0.6131797509491267,1.2263569039361935,-4.726345487400664e-06,-7.743356062622857e-07,-5.031874899426918e-06,2.7581979494645883,2.7582723794160775,-5.51647032888074,9.187875889269641e-05,3.8983972426044315e-06,2.514311083158255e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6948413215266908,6.851607263101232e-07,-0.11514433727494322,2.0478063689211012e-13,400.0,0.0
38,0.01519999999999999,0.007741025761922839,0.007741040248843558,-0.015199786569449269,4.682845866896051e-07,3.0548228093386226e-08,2.0154876173442485e-07,-19.998948022568435,-19.999914830624448,-116.44455019782156,-0.001076326901338146,4.401987592014281e-05,0.000281549569482664,-0.00022878885238075344,-0.00022877864603476958,0.0008948547906437467,2.2546985494704546e-08,-7.765292200653795e-10,-4.9852141360909796e-09,-0.6148177970034444,-0.6148203168538344,1.2296381138572794,-4.882153836612845e-06,-8.375941463734914e-07,-5.361238892503626e-06,2.817780870651516,2.817856267702374,-5.635637138353979,9.477329538494264e-05,4.318117450921936e-06,2.7401149596817333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6948782942853677,7.388546977053887e-07,-0.115068890200961,5.015987625256457e-13,400.0,0.0
39,0.015599999999999989,0.007951992174458807,0.00795198077390244,-0.015599713570216804,6.283521322789781e-07,4.110583745175339e-08,2.69606148060029e-07,-19.99839237371129,-20.000078872597808,-117.08737660022372,-0.00174464938275202,7.345581178463152e-05,0.0004725099699253086,-0.00023008703840770746,-0.00023007075201817405,0.0008989919814826075,3.383913934721182e-08,-1.2738865974068427e-09,-8.211731695357955e-09,-0.6163905398811241,-0.616392221591362,1.232782761472486,-8.065730960538523e-06,-1.3635659223428336e-06,-8.75469048898308e-06,2.876092810137903,2.8761646631916715,-5.7522574733296565,0.00011537928652789353,7.4517350079693595e-06,4.762052709172413e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6949155370903279,1.1562437232584318e-06,-0.11499463305994173,2.6359442406587164e-11,399.0,0.0
40,0.01599999999999999,0.008163073490492733,0.008163098282252696,-0.015999779704579244,4.828651724087581e-07,3.0851245547396794e-08,2.0893162402740254e-07,-19.998921125162546,-19.999914376745462,-117.71109788200475,-0.001143050709759393,3.931964620767343e-05,0.0002672608364609189,-0.00023133660362736175,-0.00023132616211959657,0.0009029966547427849,2.3694785096428592e-08,-6.982713709744885e-10,-4.750753450223804e-09,-0.6178978041128762,-0.6179006154741756,1.2357984195870522,-4.8026233550739075e-06,-7.868638181356013e-07,-5.322244851114787e-06,2.9331613581878644,2.933241276322892,-5.866402634510839,9.826868884320512e-05,4.125813235072884e-06,2.7868792395929652e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6949530387203008,8.252627598489112e-07,-0.11492125393958996,1.089239809459741e-12,398.0,0.0
41,0.01639999999999999,0.008374221364832863,0.008374226075368259,-0.016399775792597125,4.925454744067947e-07,2.9056204727852253e-08,2.1660339768352944e-07,-19.998817884304565,-19.999999776139866,-118.31267622093661,-0.0013188680294777403,3.48010672749736e-05,0.00029393855077313407,-0.00023254388500796983,-0.00023253185613440148,0.0009068523901471264,2.6653712445109427e-08,-6.222256958239568e-10,-5.199727525162283e-09,-0.6193439862245174,-0.6193460040337626,1.2386899902582802,-4.900151480809701e-06,-6.666341836132761e-07,-5.539272920781254e-06,2.9889819767290837,2.989058498526361,-5.978040475255516,0.0001007408960361435,3.4603797755338492e-06,2.9500052929942915e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6949907892397003,9.390663497962706e-07,-0.11484899468558452,3.334388321007964e-12,398.0,0.0
42,0.016799999999999992,0.00858540882110578,0.008585432061987471,-0.01679974844824034,5.528798900280435e-07,3.3726379500362974e-08,2.393310565736162e-07,-19.99870122343088,-19.99996965860987,-118.89358639788331,-0.0014140809510930674,4.7887939573336015e-05,0.00035108179333196094,-0.0002337073957585321,-0.0002336946400011037,0.0009105689662138563,2.8253113000697774e-08,-8.42060886991383e-10,-6.159628054902932e-09,-0.6207302813798515,-0.620732983935933,1.2414632653157844,-5.940835966223197e-06,-8.863508734365967e-07,-6.538539409551771e-06,3.043562387513204,3.0436442859836474,-6.087206673496938,0.00010884239996563212,4.821779097604409e-06,3.583575006609993e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6950287790216148,2.5436526206595574e-07,-0.11477775755908404,-3.266831249959523e-14,398.0,0.0
43,0.017199999999999993,0.008796685440361928,0.008796725118914939,-0.01719976165087195,5.23277843105126e-07,3.2898174827551696e-08,2.2464718114195963e-07,-19.99882820993917,-19.999905551122257,-119.45556796559468,-0.00125305934304952,4.3243342691654716e-05,0.0002935052388519517,-0.0002348293719405541,-0.0002348182183140911,0.0009141575756174568,2.555310452448485e-08,-7.641803397685524e-10,-5.1941850499795326e-09,-0.6220603880308175,-0.6220635796170179,1.2441239676478353,-5.143406111543898e-06,-8.164217108540512e-07,-5.579282155804776e-06,3.0969284325012163,3.0970145682940373,-6.1939430007953575,0.0001058870430037342,4.451572785739724e-06,3.0418893629985707e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6950669987104013,8.96754539783487e-07,-0.1147074257221884,2.2936375021487265e-12,397.0,0.0
44,0.017599999999999994,0.009008034649839517,0.009008000533408413,-0.01759969931324635,6.600863262648049e-07,4.3241318493751624e-08,2.7500550935208225e-07,-19.998231507094264,-20.000172547785745,-119.99718437737369,-0.00201953935274455,7.248683259522979e-05,0.0004362598121598204,-0.00023591405752464763,-0.0002358956751836224,0.0009176109310990602,3.83831806189904e-08,-1.2536858663132792e-09,-7.583747745955611e-09,-0.623337911787233,-0.6233384860360431,1.2466763978232764,-7.83667728695218e-06,-1.3203802331996443e-06,-7.981082927768136e-06,3.1490890428254223,3.1491604899795647,-6.2982495328051264,0.00012409609198938903,7.56700943553705e-06,4.5365623536667717e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6951054394981308,3.874418638671824e-08,-0.11463811756488329,-1.304512053934559e-15,397.0,0.0
45,0.017999999999999995,0.009219463252972055,0.009219429276073235,-0.017999744284879764,5.618630581427446e-07,3.233330614620805e-08,2.357242319928586e-07,-19.998555444908753,-20.000075031821734,-120.52225999690052,-0.0016070407457115959,3.649286358204618e-05,0.00029851100924683095,-0.00023695741684781117,-0.0002369425559933724,0.0009209521712329246,3.148985857180954e-08,-6.521856044122702e-10,-5.281808190516039e-09,-0.6245629327911161,-0.6245633756740394,1.2491263084651554,-5.609220734987271e-06,-7.235693535912464e-07,-5.7326988137754265e-06,3.200063579268782,3.2001353663326086,-6.400198945601515,0.00011235179191632553,3.9783808859344695e-06,3.201268937804595e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6951440927849141,1.0415257053231815e-06,-0.11456956331704682,1.0306228093170944e-11,395.0,0.0
46,0.018399999999999996,0.009430855066049595,0.009430916582269886,-0.018399690327793216,6.810000028053078e-07,4.430880787319527e-08,2.9781697632005107e-07,-19.998417101885913,-19.9999573001929,-121.02776275611147,-0.0017524207817790642,7.261090323580918e-05,0.0004803584687170744,-0.0002379630821101191,-0.00023794804931257923,0.0009241646340192219,3.3915419330752305e-08,-1.2547889744750597e-09,-8.315801534689918e-09,-0.6257363230404713,-0.6257403753731866,1.2514766984136585,-7.73838669206036e-06,-1.307777383148213e-06,-8.704169851888896e-06,3.2498391571641685,3.2499344829242762,-6.499773640088574,0.00012744502062857048,7.624299455791051e-06,5.066273838695592e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6951829505894997,1.3183327317472646e-07,-0.11450199686430285,-5.800915303666443e-15,395.0,0.0
47,0.018799999999999997,0.009642398195432134,0.009642463755447514,-0.01879973185519271,5.892570011618381e-07,3.702062622732913e-08,2.5406781055663675e-07,-19.99871894732061,-19.999892919498652,-121.51765325943182,-0.001405663401877601,4.6952568703688126e-05,0.0003259193070868595,-0.00023893351876307098,-0.0002389215363656524,0.0009272721185831412,2.813894042818311e-08,-8.273580481542483e-10,-5.743067367818201e-09,-0.6268647419250923,-0.6268687129476793,1.2537334548727717,-5.671213319665305e-06,-8.994567490709176e-07,-6.224927189529801e-06,3.298478095083163,3.2985742378952776,-6.597052332978555,0.00011652448610018692,5.154733174404537e-06,3.570906512051772e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.695222004434132,9.891786386987446e-07,-0.11443514073591321,5.152073212499886e-12,394.0,0.0
48,0.0192,0.009853999202242923,0.009853981262562369,-0.019199690281764263,6.802538674393591e-07,4.106530399972455e-08,2.85013357888839e-07,-19.998338415131045,-20.000048124189068,-121.98926654672785,-0.0017864763783367874,5.8813029186917674e-05,0.0004162153683358945,-0.000239871038763976,-0.0002398546007158776,0.0009302601069077606,3.447327976842065e-08,-1.0246417177676065e-09,-7.245027459505258e-09,-0.6279494136664648,-0.6279503128695028,1.2558997265359673,-7.326953547910376e-06,-1.0742740492317633e-06,-7.585772066268778e-06,3.345975803342041,3.3460539197661205,-6.692029723108263,0.00012855763959019695,6.2939169311505395e-06,4.453439720778912e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6952612468861448,1.366423610511611e-07,-0.11436920275931317,2.7478019859472624e-15,395.0,0.0
49,0.0196,0.010065655518254042,0.010065615995477978,-0.019599713757016676,6.30921920797352e-07,3.893822119252488e-08,2.61998037319011e-07,-19.9984711444386,-20.000038921614095,-122.44574801114787,-0.0016160178804165211,5.018738403345681e-05,0.00033065352768616476,-0.0002407736959153635,-0.00024075843660789227,0.0009331474142424798,3.1641972902570863e-08,-8.813701962926179e-10,-5.823849695756329e-09,-0.6289897548592356,-0.628989790861082,1.257979545720317,-6.134637226136835e-06,-9.344343238418504e-07,-6.196298345208277e-06,3.392348620398694,3.3924224400117535,-6.784771060410574,0.0001228986795919441,5.4685450337380135e-06,3.617894846568311e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6953006714629785,1.0925671322526796e-06,-0.11430396055032743,1.1822681722506445e-11,393.0,0.0
50,0.02,0.010277266749411599,0.010277386837131423,-0.019999725367011674,6.035306434356126e-07,4.299205923945573e-08,2.6868496889572227e-07,-19.998901543984847,-19.99970525462406,-122.88635444699028,-0.0010998695618160987,6.104244997849082e-05,0.00034543983408230985,-0.00024164120681014582,-0.00024163228429306303,0.0009359305059373727,2.3080614567872973e-08,-1.0614233049692295e-09,-6.069110336820306e-09,-0.6299852345314463,-0.6299909802556283,1.2599762147870741,-5.284103442340976e-06,-1.1084271312546697e-06,-6.335398445873624e-06,3.437592299119746,3.437703382210021,-6.8752956813299,0.00011935537393508714,6.614165124868516e-06,3.736831229735398e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.695340270375174,4.556769656997426e-07,-0.11423948096133474,9.325873406851315e-15,393.0,0.0
