s_m,s_over_B,q_kPa,ds_mm,relaxed,wall_s
0.2576,0.1288,133.686583,0.2,0,856.676027
0.2578,0.1289,133.675429,0.2,0,857.158545
0.258,0.129,133.666104,0.2,0,857.631444
0.2582,0.1291,133.653473,0.2,0,858.139007
0.2584,0.1292,133.643866,0.2,0,858.629297
0.2586,0.1293,133.633696,0.2,0,859.1245
0.2588,0.1294,133.624762,0.2,0,859.606302
0.259,0.1295,133.616333,0.2,0,859.772981
0.2592,0.1296,133.608954,0.2,0,860.233055
0.2594,0.1297,133.598914,0.2,0,860.739754
0.2596,0.1298,133.585987,0.2,0,861.216713
0.2598,0.1299,133.574386,0.2,0,861.697538
0.26,0.13,133.564338,0.2,0,862.191631
0.2602,0.1301,133.55645,0.2,0,862.74833
0.2604,0.1302,133.557068,0.2,0,863.343443
0.2606,0.1303,133.558416,0.2,0,863.973007
0.2608,0.1304,133.560619,0.2,0,864.580973
0.261,0.1305,133.562655,0.2,0,865.207339
0.2612,0.1306,133.565515,0.2,0,865.859468
0.2614,0.1307,133.572027,0.2,0,866.526367
0.2616,0.1308,133.58086,0.2,0,867.204122
0.2618,0.1309,133.587954,0.2,0,867.870905
0.262,0.131,133.594097,0.2,0,868.570787
0.2622,0.1311,133.600391,0.2,0,869.232409
0.2624,0.1312,133.613483,0.2,1,870.108294
0.2626,0.1313,133.60902,0.2,0,870.776581
0.2628,0.1314,133.612859,0.2,0,871.429538
0.263,0.1315,133.614884,0.2,0,872.09505
0.2632,0.1316,133.616482,0.2,0,872.777767
0.2634,0.1317,133.616284,0.2,0,873.435836
0.2636,0.1318,133.615909,0.2,0,874.059583
0.2638,0.1319,133.621434,0.2,0,874.719418
0.264,0.132,133.625748,0.2,0,875.325297
0.2642,0.1321,133.629685,0.2,0,875.954862
0.2644,0.1322,133.635596,0.2,0,876.639418
0.2646,0.1323,133.640068,0.2,0,877.258318
0.2648,0.1324,133.642965,0.2,0,877.885602
0.265,0.1325,133.680871,0.2,1,878.758301
0.2652,0.1326,133.655286,0.2,0,879.449326
0.2654,0.1327,133.654235,0.2,0,880.081242
0.2656,0.1328,133.654976,0.2,0,880.698168
0.2658,0.1329,133.66829,0.2,0,881.340735
0.266,0.133,133.697376,0.2,0,882.066542
0.2662,0.1331,133.748965,0.2,1,882.931937
0.2664,0.1332,133.795281,0.2,1,883.831019
0.2666,0.1333,133.836762,0.2,1,884.71089
0.2668,0.1334,133.881327,0.2,0,885.425345
0.267,0.1335,133.93433,0.2,1,886.308045
0.2672,0.1336,133.979383,0.2,1,887.196393
0.2674,0.1337,134.039101,0.2,0,887.837316
0.2676,0.1338,134.088272,0.2,1,888.713964
0.2678,0.1339,134.13999,0.2,1,889.60632
0.268,0.134,134.205461,0.2,0,890.245341
0.2682,0.1341,134.254175,0.2,1,891.112492
0.2684,0.1342,134.310018,0.2,0,891.729758
0.2686,0.1343,134.350761,0.2,1,892.60133
0.2688,0.1344,134.389804,0.2,1,893.462849
0.269,0.1345,134.428918,0.2,1,894.357941
0.2692,0.1346,134.463029,0.2,0,894.982151
0.2694,0.1347,134.4874,0.2,1,895.853083
0.2696,0.1348,134.500544,0.2,1,896.767812
0.2698,0.1349,134.509304,0.2,0,897.374603
0.27,0.135,134.514689,0.2,1,898.228838
0.2702,0.1351,134.503788,0.2,1,899.132649
0.2704,0.1352,134.473953,0.2,1,900.006498
0.2706,0.1353,134.433268,0.2,1,900.867139
0.2708,0.1354,134.389717,0.2,1,901.749268
0.271,0.1355,134.340181,0.2,1,902.619648
0.2712,0.1356,134.264383,0.2,1,903.51037
0.2714,0.1357,134.204064,0.2,1,904.431263
0.2716,0.1358,134.121928,0.2,1,905.325991
0.2718,0.1359,134.005091,0.2,1,906.257418
0.272,0.136,133.974968,0.2,1,907.1618
0.2722,0.1361,133.894545,0.2,1,908.047915
0.2724,0.1362,133.829255,0.2,0,908.560632
0.2726,0.1363,133.792553,0.2,0,909.040193
0.2728,0.1364,133.768246,0.2,0,909.540673
0.273,0.1365,133.753641,0.2,0,909.998643
0.2732,0.1366,133.748222,0.2,0,910.500128
0.2734,0.1367,133.747594,0.2,0,910.977942
0.2736,0.1368,133.749025,0.2,0,911.439258
0.2738,0.1369,133.753707,0.2,0,911.953789
0.274,0.137,133.76,0.2,0,912.46872
0.2742,0.1371,133.79519,0.2,1,913.385536
0.2744,0.1372,133.783795,0.2,1,914.306697
0.2746,0.1373,133.802645,0.2,1,915.156281
0.2748,0.1374,133.812929,0.2,1,916.026545
