s_m,R_kN,q_kPa,ds_mm,relaxed,wall_s
0.0642,2331.09144,2331.09144,0.05,0,2111.2148
0.06425,2332.78731,2332.78731,0.1,0,2112.52884
0.0643,2334.50651,2334.50651,0.05,0,2133.27216
0.06435,2336.21375,2336.21375,0.05,0,2134.42262
0.0644,2337.92026,2337.92026,0.05,0,2138.66011
0.06445,2339.63845,2339.63845,0.05,0,2140.03383
0.0645,2341.31081,2341.31081,0.05,0,2141.99388
0.06455,2343.0298,2343.0298,0.1,0,2142.9438
0.0646,2344.71385,2344.71385,0.05,0,2163.19766
0.06465,2346.43271,2346.43271,0.05,0,2164.4545
0.0647,2348.15065,2348.15065,0.05,0,2166.24902
0.06475,2349.85641,2349.85641,0.05,0,2167.13205
0.0648,2351.57334,2351.57334,0.05,0,2168.04952
0.06485,2353.25948,2353.25948,0.1,1,2181.48007
0.0649,2354.97179,2354.97179,0.05,0,2199.41026
0.06495,2356.66613,2356.66613,0.05,0,2201.44895
0.065,2358.38341,2358.38341,0.05,0,2202.32267
0.06505,2360.08733,2360.08733,0.05,0,2203.20633
0.0651,2361.79155,2361.79155,0.05,0,2204.44436
0.06515,2363.49569,2363.49569,0.1,0,2205.98057
0.0652,2365.21059,2365.21059,0.05,0,2226.57959
0.06525,2366.91379,2366.91379,0.05,0,2228.01007
0.0653,2368.6307,2368.6307,0.05,1,2240.3886
0.065325,2369.48622,2369.48622,0.025,0,2261.34345
0.06535,2370.34339,2370.34339,0.025,0,2262.09058
0.065375,2371.2004,2371.2004,0.025,0,2263.27072
0.0654,2372.05732,2372.05732,0.025,0,2263.953
0.065425,2372.90799,2372.90799,0.025,0,2264.78032
0.06545,2373.76394,2373.76394,0.05,0,2266.58804
0.065475,2374.62062,2374.62062,0.025,0,2283.72354
0.0655,2375.46646,2375.46646,0.025,0,2285.32511
0.065525,2376.32226,2376.32226,0.025,0,2286.25251
0.06555,2377.16875,2377.16875,0.025,0,2287.5717
0.065575,2378.01988,2378.01988,0.025,0,2289.58116
0.0656,2378.87609,2378.87609,0.05,0,2290.79225
0.065625,2379.73187,2379.73187,0.025,0,2307.37093
0.06565,2380.58249,2380.58249,0.025,0,2308.77626
0.065675,2381.43364,2381.43364,0.025,0,2309.68882
0.0657,2382.28854,2382.28854,0.025,0,2310.66191
0.065725,2383.13417,2383.13417,0.025,0,2311.56755
0.06575,2383.98538,2383.98538,0.05,0,2312.86772
0.065775,2384.8419,2384.8419,0.025,0,2329.77523
0.0658,2385.68165,2385.68165,0.025,0,2331.31456
0.065825,2386.53792,2386.53792,0.025,0,2332.48162
0.06585,2387.39378,2387.39378,0.025,0,2333.33083
0.065875,2388.24433,2388.24433,0.025,0,2334.58513
0.0659,2389.09499,2389.09499,0.05,0,2335.56552
0.065925,2389.93319,2389.93319,0.025,0,2354.18256
0.06595,2390.77863,2390.77863,0.025,0,2355.69715
0.065975,2391.6357,2391.6357,0.025,0,2356.96263
0.066,2392.49165,2392.49165,0.025,0,2358.01595
0.066025,2393.34788,2393.34788,0.025,0,2358.8661
0.06605,2394.19246,2394.19246,0.05,0,2360.49766
0.066075,2395.04788,2395.04788,0.025,0,2380.44693
0.0661,2395.90304,2395.90304,0.025,0,2381.05619
0.066125,2396.74768,2396.74768,0.025,0,2382.02751
0.06615,2397.60325,2397.60325,0.025,0,2383.2119
0.066175,2398.44764,2398.44764,0.025,0,2385.10783
0.0662,2399.29273,2399.29273,0.05,0,2386.49652
0.066225,2400.14863,2400.14863,0.025,0,2404.32269
0.06625,2401.0039,2401.0039,0.025,0,2405.20323
0.066275,2401.84816,2401.84816,0.025,0,2406.10351
0.0663,2402.70379,2402.70379,0.025,0,2407.57522
0.066325,2403.53516,2403.53516,0.025,0,2409.41771
0.06635,2404.39148,2404.39148,0.05,0,2410.55304
0.066375,2405.23559,2405.23559,0.025,0,2429.21729
0.0664,2406.09202,2406.09202,0.025,0,2430.12866
0.066425,2406.94736,2406.94736,0.025,0,2430.89717
0.06645,2407.79712,2407.79712,0.025,0,2431.82852
0.066475,2408.64636,2408.64636,0.025,0,2433.86455
0.0665,2409.49541,2409.49541,0.05,0,2435.97899
0.066525,2410.35032,2410.35032,0.025,0,2455.96516
0.06655,2411.20539,2411.20539,0.025,0,2457.16719
0.066575,2412.03135,2412.03135,0.025,0,2459.4771
0.0666,2412.88733,2412.88733,0.025,0,2460.3116
0.066625,2413.7423,2413.7423,0.025,0,2461.17739
0.06665,2414.59765,2414.59765,0.05,0,2462.50514
0.066675,2415.44095,2415.44095,0.025,0,2479.43082
0.0667,2416.29586,2416.29586,0.025,0,2481.38631
0.066725,2417.1392,2417.1392,0.025,0,2482.89365
0.06675,2417.98861,2417.98861,0.025,0,2484.06574
0.066775,2418.82615,2418.82615,0.025,0,2485.96053
0.0668,2419.6814,2419.6814,0.05,0,2487.21251
0.066825,2420.53611,2420.53611,0.025,0,2504.38773
0.06685,2421.39106,2421.39106,0.025,0,2505.09712
0.066875,2422.23391,2422.23391,0.025,0,2506.1885
0.0669,2423.06999,2423.06999,0.025,0,2507.82764
0.066925,2423.92441,2423.92441,0.025,0,2508.84792
0.06695,2424.76834,2424.76834,0.05,0,2512.08044
0.066975,2425.62354,2425.62354,0.025,0,2531.39353
0.067,2426.47837,2426.47837,0.025,0,2532.33813
0.067025,2427.32692,2427.32692,0.025,0,2533.51778
0.06705,2428.17553,2428.17553,0.025,0,2534.87091
0.067075,2429.02317,2429.02317,0.025,0,2536.54446
0.0671,2429.87705,2429.87705,0.05,0,2537.53322
0.067125,2430.72564,2430.72564,0.025,0,2557.99789
0.06715,2431.58072,2431.58072,0.025,1,2570.78779
0.0671625,2432.00668,2432.00668,0.0125,0,2591.1799
0.067175,2432.43341,2432.43341,0.0125,0,2592.46881
0.0671875,2432.86028,2432.86028,0.0125,0,2593.22884
0.0672,2433.28718,2433.28718,0.0125,0,2593.95556
0.0672125,2433.71345,2433.71345,0.0125,0,2595.36045
0.067225,2434.13972,2434.13972,0.025,0,2596.42257
0.0672375,2434.56377,2434.56377,0.0125,0,2616.00054
0.06725,2434.99052,2434.99052,0.0125,0,2616.84175
0.0672625,2435.41163,2435.41163,0.0125,0,2618.7951
0.067275,2435.83761,2435.83761,0.0125,0,2619.83476
0.0672875,2436.26436,2436.26436,0.0125,0,2620.50645
0.0673,2436.68859,2436.68859,0.025,0,2621.427
0.0673125,2437.10949,2437.10949,0.0125,0,2642.97924
0.067325,2437.53081,2437.53081,0.0125,0,2644.69676
0.0673375,2437.95761,2437.95761,0.0125,0,2645.70938
0.06735,2438.38146,2438.38146,0.0125,0,2646.91259
0.0673625,2438.80839,2438.80839,0.0125,0,2647.56096
0.067375,2439.23164,2439.23164,0.025,0,2648.63224
0.0673875,2439.65532,2439.65532,0.0125,0,2669.75641
0.0674,2440.08196,2440.08196,0.0125,0,2670.48066
0.0674125,2440.50583,2440.50583,0.0125,0,2671.56735
0.067425,2440.92311,2440.92311,0.0125,0,2672.76774
0.0674375,2441.34394,2441.34394,0.0125,0,2674.75621
0.06745,2441.77086,2441.77086,0.025,0,2675.76001
0.0674625,2442.19776,2442.19776,0.0125,0,2695.5967
0.067475,2442.6247,2442.6247,0.0125,0,2696.24723
0.0674875,2443.04489,2443.04489,0.0125,0,2697.68974
0.0675,2443.47163,2443.47163,0.0125,0,2698.5837
0.0675125,2443.89159,2443.89159,0.0125,0,2699.81165
0.067525,2444.31293,2444.31293,0.025,0,2700.77616
0.0675375,2444.73997,2444.73997,0.0125,0,2721.86186
0.06755,2445.16357,2445.16357,0.0125,0,2723.03819
0.0675625,2445.58728,2445.58728,0.0125,0,2724.09818
0.067575,2446.01366,2446.01366,0.0125,0,2724.79669
0.0675875,2446.44027,2446.44027,0.0125,0,2726.09194
0.0676,2446.85852,2446.85852,0.025,0,2727.00732
0.0676125,2447.2852,2447.2852,0.0125,0,2745.89316
0.067625,2447.70576,2447.70576,0.0125,0,2747.35194
0.0676375,2448.12977,2448.12977,0.0125,0,2748.91154
0.06765,2448.5562,2448.5562,0.0125,0,2749.92501
0.0676625,2448.98289,2448.98289,0.0125,0,2750.85878
0.067675,2449.40349,2449.40349,0.025,0,2751.8221
0.0676875,2449.82948,2449.82948,0.0125,0,2770.80792
0.0677,2450.25599,2450.25599,0.0125,0,2771.96043
0.0677125,2450.66715,2450.66715,0.0125,0,2773.30087
0.067725,2451.09411,2451.09411,0.0125,0,2774.79829
0.0677375,2451.52108,2451.52108,0.0125,0,2775.40582
0.06775,2451.94096,2451.94096,0.025,0,2776.51242
0.0677625,2452.36726,2452.36726,0.0125,0,2796.44306
0.067775,2452.79379,2452.79379,0.0125,0,2797.7642
0.0677875,2453.21753,2453.21753,0.0125,0,2798.30638
0.0678,2453.63823,2453.63823,0.0125,0,2800.28964
0.0678125,2454.05567,2454.05567,0.0125,0,2801.23057
0.067825,2454.48266,2454.48266,0.025,0,2802.40648
0.0678375,2454.90879,2454.90879,0.0125,0,2820.63888
0.06785,2455.33534,2455.33534,0.0125,0,2821.42116
0.0678625,2455.75564,2455.75564,0.0125,0,2822.41185
0.067875,2456.18222,2456.18222,0.0125,0,2823.39994
0.0678875,2456.60223,2456.60223,0.0125,0,2825.28608
0.0679,2457.0289,2457.0289,0.025,0,2826.25724
0.0679125,2457.44933,2457.44933,0.0125,0,2843.57883
0.067925,2457.87614,2457.87614,0.0125,0,2844.24872
0.0679375,2458.29636,2458.29636,0.0125,0,2845.32978
0.06795,2458.72262,2458.72262,0.0125,0,2846.46549
0.0679625,2459.14591,2459.14591,0.0125,0,2847.66649
0.067975,2459.57205,2459.57205,0.025,0,2848.40957
0.0679875,2459.98859,2459.98859,0.0125,0,2863.77685
0.068,2460.40589,2460.40589,0.0125,0,2864.9339
0.0680125,2460.83254,2460.83254,0.0125,0,2865.81666
0.068025,2461.25925,2461.25925,0.0125,0,2866.45607
0.0680375,2461.68227,2461.68227,0.0125,0,2867.49676
0.06805,2462.10861,2462.10861,0.025,0,2868.22098
0.0680625,2462.5319,2462.5319,0.0125,0,2884.04866
0.068075,2462.95202,2462.95202,0.0125,0,2885.03616
0.0680875,2463.37285,2463.37285,0.0125,0,2886.77404
0.0681,2463.79604,2463.79604,0.0125,0,2888.16863
0.0681125,2464.22193,2464.22193,0.0125,0,2889.39602
0.068125,2464.64849,2464.64849,0.025,0,2890.01367
0.0681375,2465.06837,2465.06837,0.0125,0,2910.29615
0.06815,2465.49468,2465.49468,0.0125,0,2911.38469
0.0681625,2465.91162,2465.91162,0.0125,0,2912.60184
0.068175,2466.33794,2466.33794,0.0125,0,2913.79552
0.0681875,2466.76393,2466.76393,0.0125,0,2915.19929
0.0682,2467.18445,2467.18445,0.025,0,2916.6427
0.0682125,2467.60796,2467.60796,0.0125,0,2935.57584
0.068225,2468.03425,2468.03425,0.0125,0,2936.24375
0.0682375,2468.45385,2468.45385,0.0125,0,2937.20781
0.06825,2468.87943,2468.87943,0.0125,0,2938.58975
0.0682625,2469.30559,2469.30559,0.0125,0,2940.09751
0.068275,2469.72353,2469.72353,0.025,0,2941.9522
0.0682875,2470.14173,2470.14173,0.0125,0,2960.97953
0.0683,2470.56814,2470.56814,0.0125,0,2961.76386
0.0683125,2470.99107,2470.99107,0.0125,0,2962.77997
0.068325,2471.41698,2471.41698,0.0125,0,2963.65427
0.0683375,2471.83999,2471.83999,0.0125,0,2964.96005
0.06835,2472.25976,2472.25976,0.025,0,2966.52837
0.0683625,2472.68593,2472.68593,0.0125,0,2983.3714
0.068375,2473.10594,2473.10594,0.0125,0,2984.44299
0.0683875,2473.5292,2473.5292,0.0125,0,2985.51272
0.0684,2473.95518,2473.95518,0.0125,0,2986.1462
0.0684125,2474.37812,2474.37812,0.0125,0,2987.3418
0.068425,2474.80077,2474.80077,0.025,0,2988.11625
0.0684375,2475.2264,2475.2264,0.0125,0,3008.40357
0.06845,2475.64942,2475.64942,0.0125,0,3009.89355
0.0684625,2476.06933,2476.06933,0.0125,0,3011.11102
0.068475,2476.48946,2476.48946,0.0125,0,3012.33313
0.0684875,2476.91564,2476.91564,0.0125,0,3014.05911
0.0685,2477.33842,2477.33842,0.025,0,3014.96045
0.0685125,2477.76093,2477.76093,0.0125,0,3033.08345
0.068525,2478.18676,2478.18676,0.0125,0,3034.08701
0.0685375,2478.60968,2478.60968,0.0125,0,3035.20802
0.06855,2479.12863,2479.12863,0.0125,1,3048.25006
0.068553125,2479.25098,2479.25098,0.003125,1,3099.61958
