s_m,s_over_B,q_kPa,ds_mm,relaxed,wall_s
0.11055,0.055275,138.552828,0.25,0,845.865347
0.1108,0.0554,138.552458,0.25,0,846.329387
0.11105,0.055525,138.552472,0.25,0,846.798353
0.1113,0.05565,138.552967,0.5,0,847.181398
0.11155,0.055775,138.556441,0.25,0,854.52498
0.1118,0.0559,138.554839,0.25,0,854.979429
0.11205,0.056025,138.55474,0.25,0,855.364354
0.1123,0.05615,138.554735,0.25,0,855.693327
0.11255,0.056275,138.55769,0.25,0,856.028044
0.1128,0.0564,138.55616,0.5,0,856.411864
0.11305,0.056525,138.556519,0.25,0,863.272716
0.1133,0.05665,138.557101,0.25,0,863.901891
0.11355,0.056775,138.556981,0.25,0,864.530933
0.1138,0.0569,138.556932,0.25,0,865.193583
0.11405,0.057025,138.559675,0.25,0,865.701711
0.1143,0.05715,138.558582,0.5,0,866.337154
0.11455,0.057275,138.558996,0.25,0,872.324947
0.1148,0.0574,138.559423,0.25,0,872.75745
0.11505,0.057525,138.559806,0.25,0,873.163141
0.1153,0.05765,138.560119,0.25,0,873.553023
0.11555,0.057775,138.559795,0.25,0,873.883051
0.1158,0.0579,138.559583,0.5,0,874.237581
0.11605,0.058025,138.560284,0.25,0,890.710095
0.1163,0.05815,138.561071,0.25,0,891.899596
0.11655,0.058275,138.561429,0.25,0,893.106753
0.1168,0.0584,138.562229,0.25,0,894.571613
0.11705,0.058525,138.56113,0.25,0,895.818001
0.1173,0.05865,138.561786,0.5,0,896.4728
0.11755,0.058775,138.564377,0.25,0,908.46915
0.1178,0.0589,138.56291,0.25,0,909.111593
0.11805,0.059025,138.563415,0.25,0,909.81103
0.1183,0.05915,138.563777,0.25,0,910.536581
0.11855,0.059275,138.563215,0.25,0,911.283191
0.1188,0.0594,138.563655,0.5,0,912.229508
0.11905,0.059525,138.563493,0.25,0,925.396831
0.1193,0.05965,138.563778,0.25,0,926.275217
0.11955,0.059775,138.56398,0.25,0,927.086093
0.1198,0.0599,138.565505,0.25,0,928.701891
0.12005,0.060025,138.564891,0.25,0,929.320254
0.1203,0.06015,138.565084,0.5,0,929.751147
0.12055,0.060275,138.565961,0.25,0,937.342607
