s_m,s_over_B,q_kPa,ds_mm,relaxed,wall_s
0.2109,0.10545,150.687078,0.5,0,605.19154
0.2114,0.1057,150.687525,0.5,0,606.174492
0.2119,0.10595,150.687425,0.5,0,607.150852
0.2124,0.1062,150.687618,0.5,0,608.147528
0.2129,0.10645,150.688017,0.5,0,609.120648
0.2134,0.1067,150.688437,1,0,610.091587
0.2139,0.10695,150.688086,0.5,0,613.48435
0.2144,0.1072,150.68861,0.5,0,614.319029
0.2149,0.10745,150.689301,0.5,0,615.283722
0.2154,0.1077,150.689109,0.5,0,616.278143
0.2159,0.10795,150.6898,0.5,0,617.117522
0.2164,0.1082,150.690001,1,0,618.048701
0.2169,0.10845,150.690305,0.5,0,621.602584
0.2174,0.1087,150.689964,0.5,0,622.565619
0.2179,0.10895,150.690337,0.5,0,623.465541
0.2184,0.1092,150.690957,0.5,0,624.355779
0.2189,0.10945,150.690816,0.5,0,625.257806
0.2194,0.1097,150.690789,1,0,626.256862
0.2199,0.10995,150.690936,0.5,0,630.03555
0.2204,0.1102,150.691541,0.5,0,631.000561
0.2209,0.11045,150.691789,0.5,0,631.855367
0.2214,0.1107,150.692181,0.5,0,633.087872
0.2219,0.11095,150.692069,0.5,0,633.919569
0.2224,0.1112,150.692284,1,0,634.812562
0.2229,0.11145,150.692694,0.5,0,638.420175
0.2234,0.1117,150.692647,0.5,0,639.397509
0.2239,0.11195,150.692701,0.5,0,640.395931
0.2244,0.1122,150.692927,0.5,0,641.258091
0.2249,0.11245,150.693196,0.5,0,642.09289
0.2254,0.1127,150.693432,1,0,643.040293
0.2259,0.11295,150.693583,0.5,0,646.660913
0.2264,0.1132,150.693289,0.5,0,647.640406
0.2269,0.11345,150.693565,0.5,0,648.603803
0.2274,0.1137,150.693754,0.5,0,649.463297
0.2279,0.11395,150.693704,0.5,0,650.337644
0.2284,0.1142,150.693799,1,0,651.270055
0.2289,0.11445,150.69364,0.5,0,654.804219
0.2294,0.1147,150.693752,0.5,0,655.486484
0.2299,0.11495,150.693497,0.5,0,656.2031
0.2304,0.1152,150.693667,0.5,0,656.894404
0.2309,0.11545,150.693737,0.5,0,657.772856
0.2314,0.1157,150.693555,1,0,658.777786
