s_m,s_over_B,q_kPa,ds_mm,relaxed,wall_s
0.054,0.027,212.227432,0.2,0,78.476331
0.0542,0.0271,212.941018,0.2,0,78.7312193
0.0544,0.0272,213.665302,0.2,0,78.988564
0.0546,0.0273,214.388383,0.2,0,79.2444437
0.0548,0.0274,215.122563,0.2,0,79.5032361
0.055,0.0275,215.847494,0.2,0,79.7593882
0.0552,0.0276,216.574001,0.2,0,80.0364783
0.0554,0.0277,217.275753,0.2,0,80.3008373
0.0556,0.0278,217.998461,0.2,0,80.5556736
0.0558,0.0279,218.675121,0.2,0,80.8080416
0.056,0.028,219.366645,0.2,0,81.0590239
0.0562,0.0281,220.069257,0.2,0,81.314646
0.0564,0.0282,220.792347,0.2,0,81.5648918
0.0566,0.0283,221.488713,0.2,0,81.8293824
0.0568,0.0284,222.242125,0.2,0,82.085561
0.057,0.0285,222.965503,0.2,0,82.3430033
0.0572,0.0286,223.678213,0.2,0,82.6273623
0.0574,0.0287,224.3619,0.2,0,82.8841209
0.0576,0.0288,225.044251,0.2,0,83.1368911
0.0578,0.0289,225.704298,0.2,0,83.4014554
0.058,0.029,226.37164,0.2,0,83.648742
0.0582,0.0291,227.309331,0.2,0,83.9062505
0.0584,0.0292,227.76651,0.2,0,84.165767
0.0586,0.0293,228.496634,0.2,0,84.4340448
0.0588,0.0294,229.137437,0.2,0,84.6952937
0.059,0.0295,229.852989,0.2,0,84.9593358
0.0592,0.0296,230.515459,0.2,0,85.2531316
0.0594,0.0297,231.19916,0.2,0,85.5149901
0.0596,0.0298,231.948879,0.2,0,85.772377
0.0598,0.0299,232.444297,0.2,0,86.0246866
0.06,0.03,233.150336,0.2,0,86.283649
0.0602,0.0301,233.793137,0.2,0,86.5454004
0.0604,0.0302,234.553486,0.2,0,86.8152571
0.0606,0.0303,234.925047,0.2,0,87.0844347
0.0608,0.0304,235.702846,0.2,0,87.3517439
0.061,0.0305,236.434954,0.2,0,87.6192999
0.0612,0.0306,237.018761,0.2,0,87.9187047
