# ladrunoBranch census, one row per sampling station.
# station = the existing --cond/--cond-at trigger cadence (every 4 converged steps once ds < 0.15 mm) UNIONED with --dense stations every 5e-06 of s/B in [0.0108, 0.0113].
# s_min_rel/cond/lam_min_sym_rel are NaN unless --cond is also given (or the station coincides with one --cond already sampled).
# n_gp_seen/n_gp_empty: GPs with/without a live ladrunoBranch response this station (all empty until the C++ token ships).
# n_branch{0,1,2,3} = elastic/f1 cone/f2 tension cutoff/corner GP counts; n_forced = forcedAccept count.
# lowdetK_*: the K-th lowest detAmin GP (ele tag, GP index, value, centroid x, z -- an approximate GP location).
# cornerK_*: the K-th corner-branch GP encountered this station (first 5, ele tag, GP index, centroid x, z).
s_over_B,q_kPa,s_min_rel,cond,lam_min_sym_rel,n_gp_seen,n_gp_empty,n_branch0,n_branch1,n_branch2,n_branch3,n_forced,detAmin_min,n_detAmin_nonpos,I1_min,gamma0_max,gamma1_max,lowdet1_ele,lowdet1_gp,lowdet1_val,lowdet1_x,lowdet1_z,lowdet2_ele,lowdet2_gp,lowdet2_val,lowdet2_x,lowdet2_z,lowdet3_ele,lowdet3_gp,lowdet3_val,lowdet3_x,lowdet3_z,lowdet4_ele,lowdet4_gp,lowdet4_val,lowdet4_x,lowdet4_z,lowdet5_ele,lowdet5_gp,lowdet5_val,lowdet5_x,lowdet5_z,corner1_ele,corner1_gp,corner1_x,corner1_z,corner2_ele,corner2_gp,corner2_x,corner2_z,corner3_ele,corner3_gp,corner3_x,corner3_z,corner4_ele,corner4_gp,corner4_x,corner4_z,corner5_ele,corner5_gp,corner5_x,corner5_z
0.0096,100.981497,0.000216466588,94846.2543,-0.0255230484,1600,0,1384,216,0,0,0,-0.0672113743,212,-193.979207,2.05826371e-09,0,120,7,-0.0672113743,1.5,-0.5,120,5,-0.0672111842,1.5,-0.5,78,6,-0.0666010074,-2.63853418,-2.5,78,8,-0.0666009689,-2.63853418,-2.5,128,2,-0.0659868033,2.63853418,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0097,101.371899,0.000229596706,89195.2655,-0.00810042146,1600,0,1423,177,0,0,0,-0.0661977272,175,-194.727825,4.89565937e-07,0,78,8,-0.0661977272,-2.63853418,-2.5,78,6,-0.0661624738,-2.63853418,-2.5,128,2,-0.0656621459,2.63853418,-2.5,98,4,-0.0631394161,-0.5,-2.5,98,2,-0.063128216,-0.5,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0098,101.761084,0.000217560531,94197.9129,-0.0264036521,1600,0,1369,231,0,0,0,-0.0673043753,227,-195.451767,5.46994082e-08,0,90,1,-0.0673043753,-1.5,-0.5,90,3,-0.0673031342,-1.5,-0.5,78,8,-0.0658029116,-2.63853418,-2.5,78,6,-0.0658004569,-2.63853418,-2.5,128,4,-0.0652083448,2.63853418,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0099,102.150373,0.000224983238,90839.8136,-0.0269968853,1600,0,1468,132,0,0,0,-0.0661432613,129,-196.176384,1.53098005e-07,0,120,5,-0.0661432613,1.5,-0.5,120,7,-0.0661126837,1.5,-0.5,108,6,-0.0605280486,0.5,-2.5,108,8,-0.0605272752,0.5,-2.5,117,7,-0.059697858,1.5,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.01,102.536164,0.000231166501,88647.0383,-0.0140432492,1600,0,1411,189,0,0,0,-0.0666443507,185,-196.931786,4.16850276e-08,0,120,7,-0.0666443507,1.5,-0.5,120,5,-0.0666434876,1.5,-0.5,128,4,-0.0637624623,2.63853418,-2.5,128,2,-0.0637616504,2.63853418,-2.5,98,4,-0.0632093746,-0.5,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0101,102.920053,0.000220186516,93047.5935,-0.013784755,1600,0,1364,236,0,0,0,-0.0668299428,236,-197.68234,1.54417524e-07,0,120,7,-0.0668299428,1.5,-0.5,120,5,-0.0668273688,1.5,-0.5,78,6,-0.06327415,-2.63853418,-2.5,78,8,-0.0632738862,-2.63853418,-2.5,98,4,-0.0632398173,-0.5,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0102,103.302053,0.000229899228,89128.8066,-0.0156304373,1600,0,1397,203,0,0,0,-0.0632684285,199,-198.426918,3.22284938e-08,0,98,4,-0.0632684285,-0.5,-2.5,98,2,-0.0632683902,-0.5,-2.5,99,3,-0.0619672636,-0.5,-1.5,99,1,-0.0619671267,-0.5,-1.5,128,4,-0.0614814125,2.63853418,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010275,103.587202,0.000202919054,101012.013,-0.0392159394,1600,0,1336,264,0,0,0,-0.0669403863,264,-198.979609,2.70568373e-08,0,120,7,-0.0669403863,1.5,-0.5,120,5,-0.0669399481,1.5,-0.5,98,2,-0.0632885834,-0.5,-2.5,98,4,-0.0632885592,-0.5,-2.5,99,3,-0.0619874427,-0.5,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010325,103.777872,0.000224196345,91368.7055,-0.010839389,1600,0,1401,199,0,0,0,-0.060809342,199,-199.352784,1.62538878e-07,0,86,6,-0.060809342,-1.5,-4.64451687,86,8,-0.0608000049,-1.5,-4.64451687,108,8,-0.0606455939,0.5,-2.5,108,6,-0.0606454089,0.5,-2.5,87,5,-0.0601489175,-1.5,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010425,104.151968,0.000223504501,92002.6134,-0.0174673992,1600,0,1359,241,0,0,0,-0.0667533533,237,-200.106592,1.30127158e-09,0,90,1,-0.0667533533,-1.5,-0.5,90,3,-0.0667467722,-1.5,-0.5,120,7,-0.0661859697,1.5,-0.5,120,5,-0.0661859199,1.5,-0.5,98,2,-0.0633803874,-0.5,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010525,104.543968,0.000223244459,91805.2518,-0.0287764831,1600,0,1380,220,0,0,0,-0.0634622821,218,-200.859928,2.53765991e-08,0,98,4,-0.0634622821,-0.5,-2.5,87,7,-0.0611903482,-1.5,-3.5,87,5,-0.0611902088,-1.5,-3.5,86,6,-0.0602973594,-1.5,-4.64451687,86,8,-0.0602972842,-1.5,-4.64451687,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010625,104.930916,0.00022810426,89630.8803,-0.0212812707,1600,0,1433,167,0,0,0,-0.0643065705,165,-201.608701,3.07845518e-08,0,90,1,-0.0643065705,-1.5,-0.5,90,3,-0.0643008832,-1.5,-0.5,120,7,-0.0637739598,1.5,-0.5,120,5,-0.0637734002,1.5,-0.5,87,7,-0.0618104716,-1.5,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010725,105.309296,0.000216270536,95030.5043,-0.0213792395,1600,0,1351,249,0,0,0,-0.0624384554,248,-202.366563,4.38917596e-08,0,120,7,-0.0624384554,1.5,-0.5,120,5,-0.0624148489,1.5,-0.5,87,5,-0.0622954536,-1.5,-3.5,108,6,-0.0610110801,0.5,-2.5,117,1,-0.0601490694,1.5,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010775,105.496055,0.000217282005,94315.0892,-0.0226387576,1600,0,1408,192,0,0,0,-0.0635829987,190,-202.742977,2.32892126e-08,0,98,2,-0.0635829987,-0.5,-2.5,87,7,-0.0624892194,-1.5,-3.5,87,5,-0.0624891071,-1.5,-3.5,90,1,-0.0623147887,-1.5,-0.5,90,3,-0.062309881,-1.5,-0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0108,105.588349,0.000211089152,97243.5873,-0.0295793023,1600,0,1347,253,0,0,0,-0.0619955032,253,-202.928794,8.90563479e-08,0,90,1,-0.0619955032,-1.5,-0.5,90,3,-0.0619915937,-1.5,-0.5,108,6,-0.0610747044,0.5,-2.5,108,8,-0.0610744991,0.5,-2.5,118,1,-0.0609998695,1.5,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010825,105.680977,0.000198024035,104166.368,-0.0233338791,1600,0,1285,315,0,0,0,-0.0616582127,311,-203.116597,6.81809521e-09,0,90,1,-0.0616582127,-1.5,-0.5,88,5,-0.0606226153,-1.5,-2.5,117,1,-0.0603703125,1.5,-3.5,117,3,-0.0603703077,1.5,-3.5,85,4,-0.0595262392,-1.5,-6.11983775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.01085,105.772956,0.000213527577,96266.8396,-0.0231614203,1600,0,1335,265,0,0,0,-0.0635997161,264,-203.30406,7.34220375e-09,0,98,2,-0.0635997161,-0.5,-2.5,98,4,-0.0635995076,-0.5,-2.5,87,5,-0.0627140816,-1.5,-3.5,118,3,-0.0612213812,1.5,-2.5,120,7,-0.0608333938,1.5,-0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010875,105.864056,0.000210311085,97732.0205,-0.0306988352,1600,0,1316,284,0,0,0,-0.0636021527,284,-203.489545,2.35528642e-08,0,98,4,-0.0636021527,-0.5,-2.5,98,2,-0.06360121,-0.5,-2.5,87,5,-0.0627736679,-1.5,-3.5,87,7,-0.0627734967,-1.5,-3.5,118,3,-0.0613205875,1.5,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0109,105.952443,0.000215407229,95236.1833,-0.0296294982,1600,0,1357,243,0,0,0,-0.0611411093,243,-203.687048,1.04904893e-06,0,108,8,-0.0611411093,0.5,-2.5,108,6,-0.0611332137,0.5,-2.5,90,1,-0.0604719449,-1.5,-0.5,90,3,-0.0604488271,-1.5,-0.5,109,5,-0.0596606969,0.5,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010925,106.045677,0.000222449006,91987.6058,-0.0268049952,1600,0,1406,194,0,0,0,-0.0635683564,194,-203.875147,1.48225306e-06,0,98,2,-0.0635683564,-0.5,-2.5,98,4,-0.0635307814,-0.5,-2.5,99,1,-0.0625903592,-0.5,-1.5,99,3,-0.0625745328,-0.5,-1.5,118,3,-0.0615155721,1.5,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.01095,106.130635,0.000219085446,93599.1427,-0.0152604067,1600,0,1385,215,0,0,0,-0.0635855843,215,-204.040295,8.31482828e-07,0,98,4,-0.0635855843,-0.5,-2.5,98,2,-0.0635821656,-0.5,-2.5,99,1,-0.062607411,-0.5,-1.5,99,3,-0.0626026024,-0.5,-1.5,108,8,-0.0611577792,0.5,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010975,106.223369,0.000225028504,91012.0259,-0.00996226198,1600,0,1414,186,0,0,0,-0.0604580593,186,-204.27358,1.13650487e-06,0,117,3,-0.0604580593,1.5,-3.5,117,1,-0.0604530961,1.5,-3.5,109,5,-0.0597448286,0.5,-1.5,109,7,-0.0597360889,0.5,-1.5,90,3,-0.0596302886,-1.5,-0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0109875,106.269198,0.00022008364,92953.7367,-0.00758902831,1600,0,1404,196,0,0,0,-0.0636045091,194,-204.305427,2.29451124e-07,0,98,2,-0.0636045091,-0.5,-2.5,98,4,-0.0636038136,-0.5,-2.5,87,5,-0.0629394931,-1.5,-3.5,87,7,-0.0629376225,-1.5,-3.5,99,1,-0.0626381155,-0.5,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.011,106.314444,0.000211610975,96902.6641,-0.027598603,1600,0,1359,241,0,0,0,-0.0636064331,241,-204.4105,1.31355718e-07,0,98,4,-0.0636064331,-0.5,-2.5,98,2,-0.063605599,-0.5,-2.5,87,5,-0.062951907,-1.5,-3.5,99,1,-0.062645453,-0.5,-1.5,118,3,-0.061732529,1.5,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0110125,106.358006,0.00023145153,88099.0753,-0.00720907138,1600,0,1491,109,0,0,0,-0.0592885984,109,-204.500066,2.04140159e-07,0,90,1,-0.0592885984,-1.5,-0.5,90,3,-0.0592873365,-1.5,-0.5,116,8,-0.0592414385,1.5,-4.64451687,116,6,-0.0592402787,1.5,-4.64451687,109,8,-0.0589263893,0.5,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.011025,106.459004,0.000210000111,97332.1551,-0.0208043249,1600,0,1377,223,0,0,0,-0.0635129151,223,-204.689494,7.00616743e-06,0,98,4,-0.0635129151,-0.5,-2.5,98,2,-0.0635081462,-0.5,-2.5,99,3,-0.062548009,-0.5,-1.5,99,1,-0.0625195984,-0.5,-1.5,118,3,-0.0617563774,1.5,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0110375,106.449411,0.000229743621,89055.3117,-0.022495616,1600,0,1427,173,0,0,0,-0.0636022757,173,-204.670451,8.77492273e-08,0,98,4,-0.0636022757,-0.5,-2.5,87,5,-0.0629803305,-1.5,-3.5,87,7,-0.0629786753,-1.5,-3.5,118,3,-0.0618024418,1.5,-2.5,118,1,-0.0617947735,1.5,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.01105,106.494278,0.000227655289,89688.7993,-0.0130019911,1600,0,1435,165,0,0,0,-0.063600966,165,-204.765573,8.94092991e-08,0,98,4,-0.063600966,-0.5,-2.5,98,2,-0.0635991356,-0.5,-2.5,99,1,-0.0626773134,-0.5,-1.5,99,3,-0.0626770958,-0.5,-1.5,118,1,-0.0618318993,1.5,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.011075,106.591793,0.0002206477,92726.9667,-0.0272299494,1600,0,1426,174,0,0,0,-0.0618795857,174,-204.959214,1.94941343e-06,0,118,1,-0.0618795857,1.5,-2.5,118,3,-0.0618561494,1.5,-2.5,109,5,-0.0598261326,0.5,-1.5,78,2,-0.0590478602,-2.63853418,-2.5,78,4,-0.0590476516,-2.63853418,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.01108125,106.662768,0.000185609761,110545.564,-0.0256044955,1600,0,1299,301,0,0,0,-0.0635505589,301,-205.074299,3.20661395e-06,0,98,2,-0.0635505589,-0.5,-2.5,98,4,-0.0635177919,-0.5,-2.5,87,7,-0.0629950303,-1.5,-3.5,99,3,-0.0626344595,-0.5,-1.5,99,1,-0.0626213728,-0.5,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0110875,106.665778,0.000212329852,96159.7934,-0.0215566544,1600,0,1394,206,0,0,0,-0.0635380508,206,-205.116936,3.40766062e-06,0,98,4,-0.0635380508,-0.5,-2.5,98,2,-0.0635084763,-0.5,-2.5,99,1,-0.0626814183,-0.5,-1.5,99,3,-0.0626396206,-0.5,-1.5,88,7,-0.0611818495,-1.5,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.01109375,106.679213,0.000214093182,95495.4102,-0.0162785931,1600,0,1393,207,0,0,0,-0.0635675372,207,-205.157908,2.99880876e-06,0,98,4,-0.0635675372,-0.5,-2.5,99,3,-0.0626676119,-0.5,-1.5,99,1,-0.0626411685,-0.5,-1.5,118,1,-0.0618832653,1.5,-2.5,108,6,-0.0611726935,0.5,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0111,106.709457,0.000210197393,97127.0247,-0.0163826491,1600,0,1408,192,0,0,0,-0.0635448973,192,-205.23583,6.01656099e-06,0,98,2,-0.0635448973,-0.5,-2.5,98,4,-0.063464822,-0.5,-2.5,99,3,-0.0626500429,-0.5,-1.5,99,1,-0.0626391564,-0.5,-1.5,88,7,-0.0612018985,-1.5,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.01110625,106.715419,0.000214125573,95366.9492,-0.0157507847,1600,0,1416,184,0,0,0,-0.0635765137,184,-205.256462,2.71009366e-06,0,98,2,-0.0635765137,-0.5,-2.5,99,3,-0.0627008296,-0.5,-1.5,99,1,-0.0626697574,-0.5,-1.5,108,8,-0.0611438639,0.5,-2.5,108,6,-0.0610998958,0.5,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0111125,106.75676,0.000211605938,96514.7554,-0.0214011415,1600,0,1398,202,0,0,0,-0.0634897198,202,-205.264524,3.82066883e-06,0,98,2,-0.0634897198,-0.5,-2.5,98,4,-0.0634757913,-0.5,-2.5,99,3,-0.062572557,-0.5,-1.5,99,1,-0.0625669342,-0.5,-1.5,118,3,-0.0619163633,1.5,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.011125,106.767215,0.000225746801,90783.8327,-0.00992015749,1600,0,1391,209,0,0,0,-0.0635662773,209,-205.294516,1.23085995e-06,0,98,4,-0.0635662773,-0.5,-2.5,98,2,-0.0635659349,-0.5,-2.5,99,3,-0.0627223341,-0.5,-1.5,99,1,-0.0627169808,-0.5,-1.5,118,3,-0.0619405532,1.5,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0111375,106.805822,2.31962253e-07,5.01875494e+09,-49.6690694,1600,0,1338,258,0,4,0,-13907181.9,262,-205.463389,1.24962698e-05,0,79,8,-13907181.9,-2.63853418,-1.5,129,4,-7592830.59,2.63853418,-1.5,129,2,-5308441.72,2.63853418,-1.5,79,6,-326937.709,-2.63853418,-1.5,87,7,-0.0630048342,-1.5,-3.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.0111375,106.805822,2.61053363e-07,4.60222756e+09,-50.0305559,1600,0,1516,80,0,4,0,-66417011.8,84,-205.424687,1.71505045e-05,0,79,8,-66417011.8,-2.63853418,-1.5,79,6,-13655825.4,-2.63853418,-1.5,129,4,-8769937.97,2.63853418,-1.5,129,2,-5933197.51,2.63853418,-1.5,98,4,-0.0635024255,-0.5,-2.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
