s_m,s_over_B,q_kPa,ds_mm,relaxed,wall_s
0.00826,0.00413,78.9345936,0.02,0,537.84541
0.00828,0.00414,79.0230666,0.02,0,538.129863
0.0083,0.00415,79.1114287,0.02,0,538.390463
0.00832,0.00416,79.1996918,0.04,0,538.677594
0.00834,0.00417,79.2878247,0.02,0,546.913606
0.00836,0.00418,79.3758512,0.02,0,547.183143
0.00838,0.00419,79.4639439,0.02,0,547.496383
0.0084,0.0042,79.5523305,0.02,0,547.754247
0.00842,0.00421,79.6411443,0.02,0,548.038332
0.00844,0.00422,79.7298353,0.04,0,548.362347
0.00846,0.00423,79.8183812,0.02,0,556.707733
0.00848,0.00424,79.906806,0.02,0,556.984774
0.0085,0.00425,79.9950455,0.02,0,557.241821
0.00852,0.00426,80.0827625,0.02,0,557.519075
0.00854,0.00427,80.170594,0.02,0,557.804428
0.00856,0.00428,80.2582557,0.04,0,558.065357
0.00858,0.00429,80.3458012,0.02,0,566.790102
0.0086,0.0043,80.4331846,0.02,0,567.090779
0.00862,0.00431,80.5204793,0.02,0,567.384786
0.00864,0.00432,80.607643,0.02,0,567.702039
0.00866,0.00433,80.6946241,0.02,0,568.015532
0.00868,0.00434,80.7815908,0.04,0,568.329535
0.0087,0.00435,80.8685763,0.02,0,577.355519
0.00872,0.00436,80.9549276,0.02,0,577.901366
0.00874,0.00437,81.0415313,0.02,0,578.328064
0.00876,0.00438,81.128027,0.02,0,578.71067
0.00878,0.00439,81.2134837,0.02,0,580.169505
0.0088,0.0044,81.3007186,0.04,0,580.552531
0.00882,0.00441,81.3868443,0.02,0,589.010715
0.00884,0.00442,81.5092431,0.02,1,593.816415
0.00886,0.00443,81.5895221,0.02,1,598.774151
0.00888,0.00444,81.6742106,0.02,1,603.356003
0.0089,0.00445,81.7644374,0.02,1,607.727768
0.00891,0.004455,81.8431435,0.01,1,622.179595
0.008915,0.0044575,81.8606118,0.005,1,634.483102
0.0089175,0.00445875,81.8430991,0.0025,1,645.910978
0.00892,0.00446,81.872204,0.0025,1,650.531161
