# ladrunoBranch census, one row per sampling station.
# station = the existing --cond/--cond-at trigger cadence (every 4 converged steps once ds < 5 mm) UNIONED with --dense stations every 5e-06 of s/B in [0.0108, 0.0113].
# s_min_rel/cond/lam_min_sym_rel are NaN unless --cond is also given (or the station coincides with one --cond already sampled).
# n_gp_seen/n_gp_empty: GPs with/without a live ladrunoBranch response this station (all empty until the C++ token ships).
# n_branch{0,1,2,3} = elastic/f1 cone/f2 tension cutoff/corner GP counts; n_forced = forcedAccept count.
# lowdetK_*: the K-th lowest detAmin GP (ele tag, GP index, value, centroid x, z -- an approximate GP location).
# cornerK_*: the K-th corner-branch GP encountered this station (first 5, ele tag, GP index, centroid x, z).
s_over_B,q_kPa,s_min_rel,cond,lam_min_sym_rel,n_gp_seen,n_gp_empty,n_branch0,n_branch1,n_branch2,n_branch3,n_forced,detAmin_min,n_detAmin_nonpos,I1_min,gamma0_max,gamma1_max,lowdet1_ele,lowdet1_gp,lowdet1_val,lowdet1_x,lowdet1_z,lowdet2_ele,lowdet2_gp,lowdet2_val,lowdet2_x,lowdet2_z,lowdet3_ele,lowdet3_gp,lowdet3_val,lowdet3_x,lowdet3_z,lowdet4_ele,lowdet4_gp,lowdet4_val,lowdet4_x,lowdet4_z,lowdet5_ele,lowdet5_gp,lowdet5_val,lowdet5_x,lowdet5_z,corner1_ele,corner1_gp,corner1_x,corner1_z,corner2_ele,corner2_gp,corner2_x,corner2_z,corner3_ele,corner3_gp,corner3_x,corner3_z,corner4_ele,corner4_gp,corner4_x,corner4_z,corner5_ele,corner5_gp,corner5_x,corner5_z
0.10145,150.684313,0.00121423725,7863.26591,-0.013941961,1600,0,1159,441,0,0,0,-0.0749561973,389,-263.389522,1.2385419e-07,0,57,7,-0.0749561973,-5.94935967,-3.5,57,5,-0.0749560541,-5.94935967,-3.5,68,7,-0.074594806,-4.09252017,-2.5,68,5,-0.0745946541,-4.09252017,-2.5,129,3,-0.0745845666,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10245,150.685347,0.00122642471,7785.61245,-0.021407144,1600,0,1159,441,0,0,0,-0.0749571337,391,-263.391248,7.64482037e-08,0,57,7,-0.0749571337,-5.94935967,-3.5,57,5,-0.0749570609,-5.94935967,-3.5,68,5,-0.0745978267,-4.09252017,-2.5,68,7,-0.0745978253,-4.09252017,-2.5,129,3,-0.0745852414,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10345,150.68616,0.00115058095,8304.40436,-0.0206884007,1600,0,1146,454,0,0,0,-0.0751103591,403,-263.390208,1.0821507e-07,0,79,7,-0.0751103591,-2.63853418,-1.5,79,5,-0.0751103407,-2.63853418,-1.5,147,3,-0.0744836055,5.94935967,-3.5,147,1,-0.0744834816,5.94935967,-3.5,138,3,-0.074076477,4.09252017,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10445,150.687135,0.00132059485,7224.45702,-0.0209379947,1600,0,1196,404,0,0,0,-0.0751127933,353,-263.392132,6.99333095e-08,0,79,7,-0.0751127933,-2.63853418,-1.5,79,5,-0.075112627,-2.63853418,-1.5,68,5,-0.0746024605,-4.09252017,-2.5,68,7,-0.0746023821,-4.09252017,-2.5,138,1,-0.0740794562,4.09252017,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10545,150.687654,0.00120794119,7904.89602,-0.0210400024,1600,0,1151,449,0,0,0,-0.0751108025,398,-263.392505,8.93619402e-08,0,79,7,-0.0751108025,-2.63853418,-1.5,147,1,-0.0744838842,5.94935967,-3.5,147,3,-0.0744838346,5.94935967,-3.5,138,3,-0.0740789604,4.09252017,-2.5,138,1,-0.0740787598,4.09252017,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10645,150.688523,0.00132412434,7193.23773,-0.013029555,1600,0,1233,367,0,0,0,-0.074605868,313,-263.396219,3.85593028e-08,0,68,5,-0.074605868,-4.09252017,-2.5,68,7,-0.074605841,-4.09252017,-2.5,129,3,-0.0745871526,2.63853418,-1.5,129,1,-0.0745870348,2.63853418,-1.5,138,3,-0.0740826515,4.09252017,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10745,150.689751,0.0011419113,8357.43323,-0.0215603419,1600,0,1168,432,0,0,0,-0.0751109425,378,-263.396325,9.87769089e-08,0,79,7,-0.0751109425,-2.63853418,-1.5,79,5,-0.075110851,-2.63853418,-1.5,147,3,-0.0744828177,5.94935967,-3.5,147,1,-0.0744827991,5.94935967,-3.5,138,1,-0.0740796293,4.09252017,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10845,150.690115,0.00116194818,8221.92247,-0.024906909,1600,0,1141,459,0,0,0,-0.0751107815,407,-263.398568,8.36744891e-08,0,79,5,-0.0751107815,-2.63853418,-1.5,79,7,-0.0751104227,-2.63853418,-1.5,147,3,-0.0744824481,5.94935967,-3.5,147,1,-0.0744823602,5.94935967,-3.5,138,1,-0.074083372,4.09252017,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10945,150.691359,0.00117348519,8137.14677,-0.0230264773,1600,0,1168,432,0,0,0,-0.0749545531,373,-263.398387,8.8771682e-08,0,57,5,-0.0749545531,-5.94935967,-3.5,57,7,-0.0749545102,-5.94935967,-3.5,68,7,-0.07460647,-4.09252017,-2.5,68,5,-0.0746063716,-4.09252017,-2.5,129,1,-0.0745864496,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.11045,150.691972,0.0011187531,8545.96052,-0.0253752128,1600,0,1137,463,0,0,0,-0.0749538376,405,-263.400412,9.94707483e-08,0,57,7,-0.0749538376,-5.94935967,-3.5,57,5,-0.0749538098,-5.94935967,-3.5,68,5,-0.074609475,-4.09252017,-2.5,68,7,-0.0746094186,-4.09252017,-2.5,129,1,-0.074586081,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.11145,150.691675,0.00130518911,7298.12612,-0.00731366924,1600,0,1223,377,0,0,0,-0.0704855839,318,-263.401805,6.99405465e-08,0,56,3,-0.0704855839,-5.94935967,-4.64451687,56,1,-0.0704855332,-5.94935967,-4.64451687,117,8,-0.0682824335,1.5,-3.5,117,6,-0.0682824269,1.5,-3.5,109,8,-0.0673158481,0.5,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.11245,150.693067,0.00113664657,8387.97405,-0.0205889845,1600,0,1165,435,0,0,0,-0.0749524013,382,-263.402376,7.72710512e-08,0,57,7,-0.0749524013,-5.94935967,-3.5,57,5,-0.0749523665,-5.94935967,-3.5,68,5,-0.0746134961,-4.09252017,-2.5,68,7,-0.0746134821,-4.09252017,-2.5,129,3,-0.0745861523,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.11345,150.693511,0.00124497588,7645.61768,-0.00709705261,1600,0,1225,375,0,0,0,-0.075104169,325,-263.402066,5.01378282e-08,0,79,5,-0.075104169,-2.63853418,-1.5,79,7,-0.0751040444,-2.63853418,-1.5,57,5,-0.0749506126,-5.94935967,-3.5,57,7,-0.074950593,-5.94935967,-3.5,129,1,-0.0745795824,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.11445,150.693652,0.00117096142,8137.80321,-0.0140924755,1600,0,1204,396,0,0,0,-0.0751050117,340,-263.402859,4.90543875e-08,0,79,5,-0.0751050117,-2.63853418,-1.5,79,7,-0.0751045871,-2.63853418,-1.5,57,7,-0.0749485352,-5.94935967,-3.5,57,5,-0.0749484474,-5.94935967,-3.5,129,3,-0.0745796905,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.11545,150.694027,0.00127407527,7488.36894,-0.0244150995,1600,0,1178,422,0,0,0,-0.0749507853,374,-263.404978,6.06679287e-08,0,57,5,-0.0749507853,-5.94935967,-3.5,57,7,-0.0749507508,-5.94935967,-3.5,68,5,-0.0746153364,-4.09252017,-2.5,68,7,-0.0746151733,-4.09252017,-2.5,138,3,-0.0740934086,4.09252017,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.11645,150.694154,0.00113781308,8399.31451,-0.0183454577,1600,0,1146,454,0,0,0,-0.0751047325,389,-263.404298,5.60048842e-08,0,79,5,-0.0751047325,-2.63853418,-1.5,79,7,-0.0751043279,-2.63853418,-1.5,57,5,-0.0749483896,-5.94935967,-3.5,57,7,-0.0749483331,-5.94935967,-3.5,129,3,-0.0745802889,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.11745,150.694797,0.00116259589,8222.64025,-0.0182282684,1600,0,1149,451,0,0,0,-0.0744740798,385,-263.406501,1.46323153e-07,0,147,3,-0.0744740798,5.94935967,-3.5,147,1,-0.0744740652,5.94935967,-3.5,138,3,-0.0740903984,4.09252017,-2.5,138,1,-0.074090375,4.09252017,-2.5,86,4,-0.0704584665,-1.5,-4.64451687,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.11845,150.694899,0.00115504513,8274.52068,-0.0256729105,1600,0,1150,450,0,0,0,-0.0749476874,388,-263.405266,8.64456418e-08,0,57,7,-0.0749476874,-5.94935967,-3.5,57,5,-0.0749475968,-5.94935967,-3.5,68,5,-0.07461579,-4.09252017,-2.5,68,7,-0.0746156747,-4.09252017,-2.5,129,3,-0.0745862805,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.11945,150.695636,0.00128656929,7422.39197,-0.0220890138,1600,0,1185,415,0,0,0,-0.0749483334,363,-263.407494,6.58369238e-08,0,57,7,-0.0749483334,-5.94935967,-3.5,57,5,-0.0749482953,-5.94935967,-3.5,68,7,-0.0746184168,-4.09252017,-2.5,68,5,-0.0746183077,-4.09252017,-2.5,138,1,-0.0740941772,4.09252017,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.12045,150.695076,0.00120437004,7936.61637,-0.0106019954,1600,0,1162,438,0,0,0,-0.075104836,378,-263.406155,4.05253369e-08,0,79,5,-0.075104836,-2.63853418,-1.5,79,7,-0.0751044057,-2.63853418,-1.5,57,7,-0.0749462285,-5.94935967,-3.5,57,5,-0.0749461535,-5.94935967,-3.5,129,3,-0.0745796504,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.12145,150.695064,0.00129493476,7360.72847,-0.0144956924,1600,0,1220,380,0,0,0,-0.074946678,342,-263.406755,8.39891056e-08,0,57,5,-0.074946678,-5.94935967,-3.5,86,4,-0.0704288693,-1.5,-4.64451687,86,2,-0.0704288533,-1.5,-4.64451687,117,6,-0.0682849156,1.5,-3.5,117,8,-0.0682848564,1.5,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.12245,150.696677,0.00114726749,8340.69826,-0.0180300318,1600,0,1134,466,0,0,0,-0.0749450594,405,-263.408953,1.13820909e-07,0,57,7,-0.0749450594,-5.94935967,-3.5,57,5,-0.0749450035,-5.94935967,-3.5,68,5,-0.0746172982,-4.09252017,-2.5,68,7,-0.074617143,-4.09252017,-2.5,129,1,-0.0745862641,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.12345,150.697233,0.00113976546,8390.77252,-0.0211294349,1600,0,1136,464,0,0,0,-0.0749449424,407,-263.410897,1.10275544e-07,0,57,7,-0.0749449424,-5.94935967,-3.5,57,5,-0.0749449046,-5.94935967,-3.5,68,7,-0.074619078,-4.09252017,-2.5,68,5,-0.074619027,-4.09252017,-2.5,86,4,-0.0704126872,-1.5,-4.64451687,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.12445,150.697049,0.00126219686,7564.11947,-0.0144472726,1600,0,1185,415,0,0,0,-0.0751052041,360,-263.409933,5.30367788e-08,0,79,7,-0.0751052041,-2.63853418,-1.5,79,5,-0.0751051832,-2.63853418,-1.5,57,7,-0.0749431243,-5.94935967,-3.5,57,5,-0.0749431034,-5.94935967,-3.5,129,1,-0.0745790844,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.12545,150.697588,0.00128623238,7407.39706,-0.00698928206,1600,0,1213,387,0,0,0,-0.0749437028,355,-263.409731,1.14498859e-07,0,57,5,-0.0749437028,-5.94935967,-3.5,57,7,-0.074943695,-5.94935967,-3.5,68,5,-0.0746222621,-4.09252017,-2.5,68,7,-0.0746221655,-4.09252017,-2.5,86,2,-0.0703981352,-1.5,-4.64451687,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.12645,150.698085,0.00113631281,8408.31712,-0.0200941622,1600,0,1151,449,0,0,0,-0.074942571,391,-263.411321,6.24474444e-08,0,57,5,-0.074942571,-5.94935967,-3.5,57,7,-0.0749425491,-5.94935967,-3.5,68,5,-0.0746228147,-4.09252017,-2.5,68,7,-0.0746227718,-4.09252017,-2.5,129,1,-0.0745865924,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.12745,150.698811,0.00123214135,7754.93227,-0.0260161095,1600,0,1138,462,0,0,0,-0.0746247014,412,-263.41202,5.22575702e-08,0,68,5,-0.0746247014,-4.09252017,-2.5,68,7,-0.074624554,-4.09252017,-2.5,138,3,-0.0741013005,4.09252017,-2.5,138,1,-0.0741012055,4.09252017,-2.5,86,2,-0.0703827062,-1.5,-4.64451687,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.12845,150.698799,0.0012115455,7878.49362,-0.0144097452,1600,0,1185,415,0,0,0,-0.0751026244,353,-263.411865,5.5632747e-08,0,79,7,-0.0751026244,-2.63853418,-1.5,79,5,-0.0751023651,-2.63853418,-1.5,57,7,-0.074940413,-5.94935967,-3.5,57,5,-0.0749403145,-5.94935967,-3.5,129,3,-0.0745800642,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.12945,150.699162,0.00123601951,7726.48069,-0.0119061184,1600,0,1186,414,0,0,0,-0.0751041813,351,-263.413264,5.34400604e-08,0,79,5,-0.0751041813,-2.63853418,-1.5,79,7,-0.075103995,-2.63853418,-1.5,57,7,-0.0749393153,-5.94935967,-3.5,57,5,-0.0749392588,-5.94935967,-3.5,129,1,-0.0745800146,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13045,150.699699,0.00134805167,7083.02372,-0.0109953725,1600,0,1177,423,0,0,0,-0.0751122599,367,-263.415152,4.08970099e-08,0,79,5,-0.0751122599,-2.63853418,-1.5,79,7,-0.0751121093,-2.63853418,-1.5,129,1,-0.0745875974,2.63853418,-1.5,86,2,-0.070359244,-1.5,-4.64451687,86,4,-0.0703592174,-1.5,-4.64451687,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13145,150.700085,0.00120146817,7957.29032,-0.0147915678,1600,0,1165,435,0,0,0,-0.0751045001,371,-263.414296,7.08759306e-08,0,79,5,-0.0751045001,-2.63853418,-1.5,79,7,-0.0751037538,-2.63853418,-1.5,57,7,-0.0749364536,-5.94935967,-3.5,57,5,-0.0749363156,-5.94935967,-3.5,129,1,-0.0745789076,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13245,150.700455,0.00121129252,7888.7612,-0.0139889283,1600,0,1157,443,0,0,0,-0.0751046544,376,-263.415058,6.84915109e-08,0,79,5,-0.0751046544,-2.63853418,-1.5,79,7,-0.0751042165,-2.63853418,-1.5,57,7,-0.0749350042,-5.94935967,-3.5,57,5,-0.0749348995,-5.94935967,-3.5,129,3,-0.0745800693,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13345,150.701037,0.00143570214,6599.60656,-0.00771310564,1600,0,1378,222,0,0,0,-0.0751111117,190,-263.419686,1.73923436e-07,0,79,7,-0.0751111117,-2.63853418,-1.5,79,5,-0.0751108981,-2.63853418,-1.5,129,3,-0.0745811565,2.63853418,-1.5,129,1,-0.0745802758,2.63853418,-1.5,109,8,-0.0673207451,0.5,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13445,150.701675,0.00117952532,8097.89733,-0.0178861936,1600,0,1163,437,0,0,0,-0.0751050839,363,-263.416138,5.00597871e-08,0,79,5,-0.0751050839,-2.63853418,-1.5,79,7,-0.0751049666,-2.63853418,-1.5,57,5,-0.0749341989,-5.94935967,-3.5,57,7,-0.0749341568,-5.94935967,-3.5,129,3,-0.0745795772,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13545,150.702553,0.00117841145,8106.62105,-0.0142030628,1600,0,1161,439,0,0,0,-0.0749332911,385,-263.419756,1.15577415e-07,0,57,7,-0.0749332911,-5.94935967,-3.5,57,5,-0.0749331405,-5.94935967,-3.5,68,7,-0.0746315633,-4.09252017,-2.5,68,5,-0.074631524,-4.09252017,-2.5,129,1,-0.0745867996,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13645,150.702871,0.001173319,8152.42936,-0.0138161426,1600,0,1141,459,0,0,0,-0.074932535,394,-263.421832,8.76029211e-08,0,57,7,-0.074932535,-5.94935967,-3.5,57,5,-0.0749325083,-5.94935967,-3.5,68,7,-0.0746339328,-4.09252017,-2.5,68,5,-0.0746337817,-4.09252017,-2.5,129,1,-0.074586199,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13745,150.703356,0.00127573808,7473.34882,-0.0236202177,1600,0,1182,418,0,0,0,-0.0746362165,375,-263.422359,3.02665172e-08,0,68,7,-0.0746362165,-4.09252017,-2.5,68,5,-0.0746361457,-4.09252017,-2.5,138,3,-0.0741140845,4.09252017,-2.5,138,1,-0.0741140379,4.09252017,-2.5,86,4,-0.0703040717,-1.5,-4.64451687,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13845,150.70386,0.00119001141,8024.05141,-0.0201983224,1600,0,1178,422,0,0,0,-0.0749310011,362,-263.422591,9.61343462e-08,0,57,7,-0.0749310011,-5.94935967,-3.5,57,5,-0.0749309827,-5.94935967,-3.5,68,5,-0.0746368605,-4.09252017,-2.5,68,7,-0.0746368312,-4.09252017,-2.5,56,3,-0.071271218,-5.94935967,-4.64451687,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13945,150.703956,0.00115362181,8288.33939,-0.0245737894,1600,0,1150,450,0,0,0,-0.0751050764,384,-263.421657,4.68293e-08,0,79,7,-0.0751050764,-2.63853418,-1.5,79,5,-0.0751045823,-2.63853418,-1.5,57,7,-0.0749279404,-5.94935967,-3.5,57,5,-0.0749277912,-5.94935967,-3.5,129,3,-0.0745795105,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.14045,150.704393,0.00119759947,7979.61574,-0.0156448974,1600,0,1156,444,0,0,0,-0.0751126131,386,-263.42085,6.52626853e-08,0,79,7,-0.0751126131,-2.63853418,-1.5,147,1,-0.074455234,5.94935967,-3.5,147,3,-0.0744551136,5.94935967,-3.5,138,1,-0.0741167147,4.09252017,-2.5,138,3,-0.0741166839,4.09252017,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.14145,150.705453,0.00117111121,8157.00574,-0.0155836057,1600,0,1160,440,0,0,0,-0.074927499,387,-263.422324,1.10850831e-07,0,57,7,-0.074927499,-5.94935967,-3.5,57,5,-0.0749274548,-5.94935967,-3.5,68,5,-0.0746382856,-4.09252017,-2.5,68,7,-0.074638194,-4.09252017,-2.5,129,1,-0.074587453,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.14245,150.705474,0.00124881112,7647.57896,-0.0244503399,1600,0,1145,455,0,0,0,-0.0751144624,403,-263.423771,4.41527883e-08,0,79,5,-0.0751144624,-2.63853418,-1.5,68,7,-0.074643198,-4.09252017,-2.5,68,5,-0.074643141,-4.09252017,-2.5,138,3,-0.0741192872,4.09252017,-2.5,138,1,-0.0741191499,4.09252017,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.14345,150.706486,0.00117862606,8097.74206,-0.0139732872,1600,0,1175,425,0,0,0,-0.0751130998,373,-263.423825,9.58387779e-08,0,79,7,-0.0751130998,-2.63853418,-1.5,147,1,-0.0744521379,5.94935967,-3.5,147,3,-0.0744521033,5.94935967,-3.5,138,3,-0.074119008,4.09252017,-2.5,138,1,-0.0741189631,4.09252017,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.14445,150.706485,0.0010857859,8807.2072,-0.0215934808,1600,0,1104,496,0,0,0,-0.0751056975,432,-263.424166,5.05102103e-08,0,79,5,-0.0751056975,-2.63853418,-1.5,79,7,-0.0751056438,-2.63853418,-1.5,57,7,-0.074921984,-5.94935967,-3.5,57,5,-0.0749219801,-5.94935967,-3.5,129,3,-0.0745817022,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.14545,150.706712,0.00124363623,7675.6585,-0.0241079327,1600,0,1159,441,0,0,0,-0.074647381,385,-263.426012,3.56596274e-08,0,68,7,-0.074647381,-4.09252017,-2.5,68,5,-0.0746472795,-4.09252017,-2.5,86,2,-0.0702422133,-1.5,-4.64451687,86,4,-0.0702421734,-1.5,-4.64451687,117,8,-0.0682752197,1.5,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.14645,150.707006,0.00121529445,7852.72389,-0.0243191105,1600,0,1156,444,0,0,0,-0.0746456226,394,-263.426687,4.46653346e-08,0,68,5,-0.0746456226,-4.09252017,-2.5,68,7,-0.0746456188,-4.09252017,-2.5,138,3,-0.0741255983,4.09252017,-2.5,138,1,-0.0741255823,4.09252017,-2.5,86,2,-0.0702339534,-1.5,-4.64451687,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.14745,150.707765,0.00124738383,7650.84435,-0.0259750433,1600,0,1169,431,0,0,0,-0.074648759,381,-263.428066,5.06436322e-08,0,68,5,-0.074648759,-4.09252017,-2.5,68,7,-0.0746486022,-4.09252017,-2.5,138,3,-0.0741251937,4.09252017,-2.5,138,1,-0.0741250833,4.09252017,-2.5,86,2,-0.0702260995,-1.5,-4.64451687,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.14845,150.708285,0.00122132386,7821.80097,-0.0125938509,1600,0,1170,430,0,0,0,-0.0749198637,375,-263.427744,9.12723164e-08,0,57,7,-0.0749198637,-5.94935967,-3.5,57,5,-0.0749198481,-5.94935967,-3.5,68,7,-0.0746486025,-4.09252017,-2.5,68,5,-0.0746483199,-4.09252017,-2.5,129,1,-0.0745868402,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.14945,150.708037,0.00111202495,8601.33146,-0.0165577492,1600,0,1128,472,0,0,0,-0.0751044101,399,-263.427005,5.6606639e-08,0,79,7,-0.0751044101,-2.63853418,-1.5,79,5,-0.0751035286,-2.63853418,-1.5,57,7,-0.0749176643,-5.94935967,-3.5,57,5,-0.0749176473,-5.94935967,-3.5,129,1,-0.0745796805,2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.15,150.707506,0.00122782013,7754.10403,-0.0208105741,1600,0,1188,412,0,0,0,-0.0749175926,386,-263.427351,1.78388624e-08,0,57,5,-0.0749175926,-5.94935967,-3.5,57,7,-0.0749175881,-5.94935967,-3.5,68,5,-0.0746517784,-4.09252017,-2.5,68,7,-0.0746517615,-4.09252017,-2.5,138,1,-0.07412988,4.09252017,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
