s_m,s_over_B,q_kPa,ds_mm,relaxed,wall_s
0.004,0.002,56.5102829,0.2,0,87.293417
0.0042,0.0021,57.5376936,0.2,0,87.5486259
0.0043,0.00215,58.0384477,0.1,0,90.8850427
0.0044,0.0022,58.527396,0.1,0,98.2767785
0.0045,0.00225,58.9982765,0.1,0,98.451056
0.0046,0.0023,59.4540991,0.1,0,98.6224067
0.0047,0.00235,59.9031739,0.1,0,98.8094721
0.0048,0.0024,60.3481008,0.2,0,99.0017591
0.005,0.0025,61.223075,0.2,0,99.3119142
0.0051,0.00255,61.6545283,0.1,0,102.337931
0.0052,0.0026,62.0839995,0.1,0,102.513497
0.0053,0.00265,62.5114826,0.1,0,102.779082
0.0054,0.0027,62.9374303,0.1,0,103.041198
0.0055,0.00275,63.3674031,0.1,0,109.252041
0.0056,0.0028,63.7962146,0.2,0,109.472933
0.0057,0.00285,64.2160739,0.1,0,112.957593
0.0058,0.0029,64.6349842,0.1,0,113.196133
0.0059,0.00295,65.0458426,0.1,0,113.930951
0.006,0.003,65.4566638,0.1,0,114.60435
0.0061,0.00305,65.9057683,0.1,0,114.802926
0.0062,0.0031,66.4029627,0.2,0,114.960849
0.0064,0.0032,67.3818462,0.2,0,115.694099
0.0065,0.00325,67.8525853,0.1,0,122.218094
0.0066,0.0033,68.3113058,0.1,0,131.044311
0.0067,0.00335,68.7595662,0.1,0,131.264524
0.0068,0.0034,69.1887654,0.1,0,131.436338
0.0069,0.00345,69.5958382,0.1,0,131.873816
0.007,0.0035,69.9932742,0.2,0,132.176917
0.0072,0.0036,70.7618733,0.2,0,132.776747
0.0074,0.0037,71.4975694,0.2,0,133.29471
0.0076,0.0038,72.1882756,0.2,0,133.992694
0.0078,0.0039,72.83691,0.2,0,134.293687
0.008,0.004,73.4605442,0.2,0,134.519289
0.0082,0.0041,74.0599574,0.2,0,139.780111
0.0084,0.0042,74.6379631,0.2,0,140.619255
0.0086,0.0043,75.1967919,0.2,0,141.149091
0.0088,0.0044,75.7401819,0.2,0,141.442512
0.009,0.0045,76.2695916,0.2,0,141.637249
0.0092,0.0046,76.7897969,0.2,0,142.035279
0.0094,0.0047,77.3025089,0.2,0,142.363579
0.0095,0.00475,77.5571005,0.1,0,145.951687
0.0096,0.0048,77.8109641,0.1,0,146.338331
0.0097,0.00485,78.0639425,0.1,0,146.903085
0.0098,0.0049,78.3208744,0.1,0,153.427763
0.0099,0.00495,78.5781879,0.1,0,153.983896
0.01,0.005,78.8382236,0.2,0,154.226138
0.0102,0.0051,79.38081,0.2,0,154.556961
0.0104,0.0052,79.9201271,0.2,0,155.459273
0.0106,0.0053,80.4618403,0.2,0,155.982483
0.0108,0.0054,80.9881363,0.2,0,156.287507
0.011,0.0055,81.521413,0.2,0,156.68321
0.0112,0.0056,82.0564883,0.2,0,157.131372
0.0114,0.0057,82.7240958,0.2,0,158.285166
0.0116,0.0058,83.3554403,0.2,0,168.244865
0.0118,0.0059,83.9503063,0.2,0,168.757478
0.012,0.006,84.5239791,0.2,0,169.176454
0.0122,0.0061,85.0717713,0.2,0,170.896793
0.0124,0.0062,85.6034055,0.2,0,171.6189
0.0126,0.0063,86.1302455,0.2,0,173.85502
0.0128,0.0064,86.6470673,0.2,0,174.543177
0.013,0.0065,87.1562747,0.2,0,175.335784
0.0132,0.0066,87.6583303,0.2,0,175.889762
0.0133,0.00665,87.9070001,0.1,0,183.624159
0.0134,0.0067,88.1542356,0.1,0,199.432145
0.0135,0.00675,88.400534,0.1,0,199.763465
0.0136,0.0068,88.6455794,0.1,0,200.572032
0.0137,0.00685,88.8898541,0.1,0,201.406337
0.0138,0.0069,89.13349,0.2,0,202.150098
0.0139,0.00695,89.3762579,0.1,0,207.744644
0.014,0.007,89.6184001,0.1,0,208.042312
0.0141,0.00705,89.8599067,0.1,0,208.255092
