s_m,s_over_B,q_kPa,ds_mm,relaxed,wall_s
0.018605,0.0093025,83.8920518,0.025,1,2981.05688
0.0186175,0.00930875,83.9451502,0.0125,1,2993.57634
0.01863,0.009315,83.9971572,0.0125,1,2997.71302
0.0186425,0.00932125,84.057315,0.0125,1,3002.01342
0.018655,0.0093275,84.1105649,0.0125,1,3005.97873
0.0186675,0.00933375,84.1600966,0.0125,1,3009.50657
0.01868,0.00934,84.2088057,0.025,1,3013.20743
0.018705,0.0093525,84.3064158,0.025,1,3018.37911
0.01873,0.009365,84.4186389,0.025,1,3023.7501
0.018755,0.0093775,84.513807,0.025,1,3029.44991
0.01878,0.00939,84.6099376,0.025,1,3034.63486
0.018805,0.0094025,84.7143869,0.025,1,3039.99034
0.01883,0.009415,84.8198574,0.05,1,3044.90368
0.01888,0.00944,85.0159645,0.05,1,3052.41561
0.018905,0.0094525,85.1128916,0.025,1,3067.03247
0.01893,0.009465,85.2174521,0.025,1,3072.52232
0.018955,0.0094775,85.3221085,0.025,1,3078.62512
0.01898,0.00949,85.4295255,0.025,1,3084.04295
0.019005,0.0095025,85.5231914,0.025,1,3089.49766
0.01903,0.009515,85.6307702,0.05,1,3095.31487
0.01908,0.00954,85.8249434,0.05,1,3104.13412
0.019105,0.0095525,85.9324414,0.025,1,3119.03469
0.01913,0.009565,86.0310993,0.025,1,3122.79098
0.019155,0.0095775,86.1313694,0.025,1,3128.82289
0.01918,0.00959,86.224655,0.025,1,3132.473
0.019205,0.0096025,86.3395171,0.025,1,3138.43141
0.01923,0.009615,86.437669,0.05,1,3144.40979
0.019255,0.0096275,86.535823,0.025,1,3160.03941
0.01928,0.00964,86.6439867,0.025,1,3165.92931
0.019305,0.0096525,86.7387789,0.025,1,3172.18955
0.01933,0.009665,86.8468727,0.025,1,3177.55231
0.01933625,0.009668125,86.9101319,0.00625,1,3193.25003
0.0193425,0.00967125,86.920203,0.00625,1,3196.40408
0.01934875,0.009674375,86.9757601,0.00625,1,3199.8138
0.019355,0.0096775,87.0131277,0.00625,1,3202.7945
0.01936125,0.009680625,87.0384841,0.00625,1,3206.17354
0.0193675,0.00968375,87.065809,0.0125,1,3209.09239
0.01938,0.00969,87.0481888,0.0125,1,3213.0198
0.0193925,0.00969625,87.1124711,0.0125,1,3217.30816
0.019405,0.0097025,87.163091,0.0125,1,3221.10015
0.0194175,0.00970875,87.2294624,0.0125,1,3224.82293
0.01943,0.009715,87.2679438,0.0125,1,3229.07254
0.0194425,0.00972125,87.3126863,0.025,0,3232.57501
0.0194675,0.00973375,87.4263834,0.025,1,3237.59716
0.0194925,0.00974625,87.5283421,0.025,1,3242.29539
0.0195175,0.00975875,87.6303817,0.025,1,3247.70287
0.0195425,0.00977125,87.7352428,0.025,1,3252.4964
0.0195675,0.00978375,87.8369099,0.025,1,3257.6675
0.0195925,0.00979625,87.9455542,0.05,1,3262.5269
0.0196425,0.00982125,88.1479062,0.05,1,3268.87116
0.0196925,0.00984625,88.3578312,0.05,1,3275.98276
0.0197425,0.00987125,88.5636465,0.05,1,3283.47363
0.0197925,0.00989625,88.7730201,0.05,1,3292.37837
0.0198425,0.00992125,88.9787422,0.05,1,3296.79674
0.0198925,0.00994625,89.1868493,0.1,1,3304.27273
0.0199925,0.00999625,89.6005555,0.1,1,3316.63829
0.0200925,0.01004625,90.0191152,0.1,1,3330.36363
0.0201925,0.01009625,90.4360673,0.1,1,3345.03142
0.0202425,0.01012125,90.6401239,0.05,1,3367.2211
0.0202925,0.01014625,90.8438946,0.05,1,3373.05768
0.020305,0.0101525,90.9087694,0.0125,1,3390.00762
0.0203175,0.01015875,90.9696967,0.0125,1,3393.82875
0.02033,0.010165,91.0063921,0.0125,1,3398.36595
0.0203425,0.01017125,91.0697856,0.0125,1,3402.29382
0.020355,0.0101775,91.1048792,0.0125,0,3405.13165
0.0203675,0.01018375,91.1576281,0.025,0,3407.98669
0.0203925,0.01019625,91.2675589,0.025,1,3412.34577
0.0204175,0.01020875,91.371885,0.025,1,3416.83636
0.0204425,0.01022125,91.4764065,0.025,1,3421.56097
0.0204675,0.01023375,91.5781004,0.025,1,3427.38725
0.0204925,0.01024625,91.6895038,0.025,1,3433.135
0.0205175,0.01025875,91.7901246,0.05,1,3437.72557
0.0205675,0.01028375,91.9995277,0.05,1,3446.03684
0.0206175,0.01030875,92.2068608,0.05,1,3454.50096
0.0206675,0.01033375,92.416675,0.05,1,3462.24893
0.0207175,0.01035875,92.6199182,0.05,1,3471.12501
0.0207675,0.01038375,92.835095,0.05,1,3481.32834
0.0207925,0.01039625,92.9463117,0.025,1,3502.50232
0.0208175,0.01040875,93.0509186,0.025,1,3507.29296
0.02083,0.010415,93.0923348,0.0125,1,3519.02962
0.0208425,0.01042125,93.19228,0.0125,1,3523.13826
0.020855,0.0104275,93.1968308,0.0125,1,3528.55842
0.0208675,0.01043375,93.2646384,0.0125,1,3532.25385
0.02088,0.01044,93.3162898,0.0125,1,3536.40608
0.0208925,0.01044625,93.3561231,0.025,0,3539.21086
0.0209175,0.01045875,93.4702416,0.025,1,3542.79683
0.0209425,0.01047125,93.5670722,0.025,1,3548.93677
0.0209675,0.01048375,93.6783992,0.025,1,3554.60042
0.0209925,0.01049625,93.7817878,0.025,1,3559.45471
0.0210175,0.01050875,93.8839885,0.025,1,3563.19431
0.0210425,0.01052125,93.9918583,0.05,1,3568.30328
0.0210925,0.01054625,94.1952824,0.05,1,3576.91583
0.0211175,0.01055875,94.3058786,0.025,1,3591.92357
0.0211425,0.01057125,94.4069172,0.025,1,3598.7692
0.0211675,0.01058375,94.5167892,0.025,1,3604.40778
0.0211925,0.01059625,94.6213004,0.025,1,3610.03581
0.0212175,0.01060875,94.7240569,0.025,1,3616.39538
0.0212425,0.01062125,94.8182447,0.05,1,3623.00701
0.0212925,0.01064625,95.0288898,0.05,1,3631.65667
0.0213175,0.01065875,95.1382319,0.025,1,3645.16041
0.0213425,0.01067125,95.237004,0.025,1,3652.051
0.0213675,0.01068375,95.3526048,0.025,1,3657.7038
0.0213925,0.01069625,95.4369724,0.025,1,3664.88561
0.0214175,0.01070875,95.5671041,0.025,1,3671.11465
0.02143,0.010715,95.6204418,0.0125,1,3680.15743
0.0214425,0.01072125,95.6714395,0.0125,1,3685.20221
0.021455,0.0107275,95.7194622,0.0125,1,3689.5124
0.0214675,0.01073375,95.7811118,0.0125,1,3693.90136
0.02148,0.01074,95.8222802,0.0125,1,3698.9336
0.0214925,0.01074625,95.8688774,0.025,1,3703.60351
0.0215175,0.01075875,95.9839172,0.025,1,3707.11688
0.0215425,0.01077125,96.0806848,0.025,1,3713.41776
0.0215675,0.01078375,96.1922708,0.025,1,3718.13233
0.0215925,0.01079625,96.2881377,0.025,1,3724.81175
0.0216175,0.01080875,96.3892785,0.025,1,3730.63009
0.0216425,0.01082125,96.5016117,0.05,1,3736.25964
0.0216675,0.01083375,96.5934329,0.025,1,3753.86173
0.0216925,0.01084625,96.713549,0.025,1,3761.51503
0.0217175,0.01085875,96.803747,0.025,1,3768.75746
0.0217425,0.01087125,96.9098948,0.025,1,3774.24869
0.0217675,0.01088375,97.009313,0.025,1,3781.77733
0.0217925,0.01089625,97.1368999,0.05,1,3788.03598
0.0218175,0.01090875,97.2135541,0.025,1,3804.98903
0.0218425,0.01092125,97.3206287,0.025,1,3809.58569
0.021855,0.0109275,97.3534432,0.0125,1,3820.30707
0.0218675,0.01093375,97.4390557,0.0125,1,3822.57737
0.02188,0.01094,97.4706949,0.0125,1,3827.09896
0.0218925,0.01094625,97.5255826,0.0125,1,3831.38897
0.021905,0.0109525,97.5907282,0.0125,1,3836.0692
0.0219175,0.01095875,97.6399622,0.025,1,3839.18419
0.0219425,0.01097125,97.7323335,0.025,1,3845.94652
0.0219675,0.01098375,97.8493401,0.025,1,3851.52684
0.0219925,0.01099625,97.9501061,0.025,1,3857.22329
0.022005,0.0110025,98.002779,0.0125,1,3867.80097
0.0220175,0.01100875,98.0825315,0.0125,1,3871.86971
0.02203,0.011015,98.1189466,0.0125,1,3875.98522
0.0220425,0.01102125,98.1600888,0.0125,0,3879.09255
0.022055,0.0110275,98.2342217,0.0125,1,3886.60875
