# ladrunoBranch census, one row per sampling station.
# station = the existing --cond/--cond-at trigger cadence (every 4 converged steps once ds < 0.15 mm) UNIONED with --dense stations every 5e-06 of s/B in [0.0108, 0.0113].
# s_min_rel/cond/lam_min_sym_rel are NaN unless --cond is also given (or the station coincides with one --cond already sampled).
# n_gp_seen/n_gp_empty: GPs with/without a live ladrunoBranch response this station (all empty until the C++ token ships).
# n_branch{0,1,2,3} = elastic/f1 cone/f2 tension cutoff/corner GP counts; n_forced = forcedAccept count.
# lowdetK_*: the K-th lowest detAmin GP (ele tag, GP index, value, centroid x, z -- an approximate GP location).
# cornerK_*: the K-th corner-branch GP encountered this station (first 5, ele tag, GP index, centroid x, z).
s_over_B,q_kPa,s_min_rel,cond,lam_min_sym_rel,n_gp_seen,n_gp_empty,n_branch0,n_branch1,n_branch2,n_branch3,n_forced,detAmin_min,n_detAmin_nonpos,I1_min,gamma0_max,gamma1_max,lowdet1_ele,lowdet1_gp,lowdet1_val,lowdet1_x,lowdet1_z,lowdet2_ele,lowdet2_gp,lowdet2_val,lowdet2_x,lowdet2_z,lowdet3_ele,lowdet3_gp,lowdet3_val,lowdet3_x,lowdet3_z,lowdet4_ele,lowdet4_gp,lowdet4_val,lowdet4_x,lowdet4_z,lowdet5_ele,lowdet5_gp,lowdet5_val,lowdet5_x,lowdet5_z,corner1_ele,corner1_gp,corner1_x,corner1_z,corner2_ele,corner2_gp,corner2_x,corner2_z,corner3_ele,corner3_gp,corner3_x,corner3_z,corner4_ele,corner4_gp,corner4_x,corner4_z,corner5_ele,corner5_gp,corner5_x,corner5_z
0.009875,102.052765,0.000228943336,89424.5949,-0.0136093821,1600,0,1419,181,0,0,0,-0.0590024537,165,-195.993441,1.06452088e-07,0,89,3,-0.0590024537,-1.5,-1.5,89,1,-0.0590013185,-1.5,-1.5,108,6,-0.0549834282,0.5,-2.5,108,8,-0.0549832447,0.5,-2.5,119,4,-0.0545231996,1.5,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.009975,102.440298,0.000217710766,94111.6267,-0.0173332473,1600,0,1367,233,0,0,0,-0.0589442648,196,-196.743142,1.24117089e-07,0,89,3,-0.0589442648,-1.5,-1.5,99,2,-0.0557438464,-0.5,-1.5,99,4,-0.0557437579,-0.5,-1.5,108,6,-0.055073873,0.5,-2.5,108,8,-0.0550737308,0.5,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010075,102.824727,0.000216511971,94593.9959,-0.0170113478,1600,0,1382,218,0,0,0,-0.0557593365,182,-197.495085,1.1040949e-07,0,99,4,-0.0557593365,-0.5,-1.5,99,2,-0.0557592072,-0.5,-1.5,108,6,-0.0551605632,0.5,-2.5,108,8,-0.0551600999,0.5,-2.5,77,2,-0.0548987713,-2.63853418,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010175,103.206751,0.000227465362,89988.5854,-0.0114043948,1600,0,1414,186,0,0,0,-0.0581793424,158,-198.241016,9.82043239e-08,0,129,4,-0.0581793424,2.63853418,-1.5,129,2,-0.0581772203,2.63853418,-1.5,99,4,-0.0557819512,-0.5,-1.5,99,2,-0.0557818899,-0.5,-1.5,100,1,-0.0546615988,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010275,103.607104,0.000227603989,89937.3816,-0.0115350427,1600,0,1418,182,0,0,0,-0.0572654941,159,-199.014517,4.7441445e-06,0,129,4,-0.0572654941,2.63853418,-1.5,99,2,-0.0557586072,-0.5,-1.5,99,4,-0.0557557552,-0.5,-1.5,129,2,-0.0554888602,2.63853418,-1.5,108,8,-0.0552029784,0.5,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010375,103.982753,0.000226787224,90335.7069,-0.00971351453,1600,0,1413,187,0,0,0,-0.0574127287,168,-199.758145,2.26407621e-07,0,79,8,-0.0574127287,-2.63853418,-1.5,119,4,-0.0551662473,1.5,-1.5,119,2,-0.0551651652,1.5,-1.5,88,5,-0.0540267495,-1.5,-2.5,88,7,-0.0540152541,-1.5,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010475,104.375198,0.000212976669,96427.9661,-0.0167865628,1600,0,1346,254,0,0,0,-0.0627037194,221,-200.522924,3.49839589e-08,0,129,4,-0.0627037194,2.63853418,-1.5,129,2,-0.0627000974,2.63853418,-1.5,79,8,-0.0581567945,-2.63853418,-1.5,79,6,-0.0581521057,-2.63853418,-1.5,89,1,-0.0574050885,-1.5,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010575,104.760575,0.000224274011,91321.14,-0.0192231301,1600,0,1409,191,0,0,0,-0.0578814416,175,-201.291236,2.83832858e-07,0,79,6,-0.0578814416,-2.63853418,-1.5,79,8,-0.0578799895,-2.63853418,-1.5,99,4,-0.055569261,-0.5,-1.5,99,2,-0.0555678914,-0.5,-1.5,100,1,-0.0550208097,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010675,105.138204,0.000213475774,96135.4334,-0.020578634,1600,0,1347,253,0,0,0,-0.0571880348,212,-202.042419,1.11427086e-07,0,79,8,-0.0571880348,-2.63853418,-1.5,79,6,-0.0571878532,-2.63853418,-1.5,99,4,-0.0554646603,-0.5,-1.5,99,2,-0.0554634839,-0.5,-1.5,108,8,-0.055351,0.5,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010775,105.51019,0.000210671266,97395.5415,-0.0294593633,1600,0,1353,247,0,0,0,-0.0565022903,201,-202.797435,1.07673603e-07,0,79,6,-0.0565022903,-2.63853418,-1.5,79,8,-0.0564992474,-2.63853418,-1.5,108,8,-0.0552842181,0.5,-2.5,108,6,-0.0552839884,0.5,-2.5,100,1,-0.0551793067,-0.5,-0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0108,105.60264,0.000226886521,90149.858,-0.0114090221,1600,0,1420,180,0,0,0,-0.061411908,158,-202.985963,7.17663545e-08,0,129,2,-0.061411908,2.63853418,-1.5,129,4,-0.0614095818,2.63853418,-1.5,99,4,-0.0553348013,-0.5,-1.5,99,2,-0.0553327322,-0.5,-1.5,108,6,-0.0552670649,0.5,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010825,105.694657,0.000228789,89446.1254,-0.0161255342,1600,0,1425,175,0,0,0,-0.0552446345,158,-203.173147,1.01442792e-07,0,108,8,-0.0552446345,0.5,-2.5,108,6,-0.0552442124,0.5,-2.5,89,6,-0.054948785,-1.5,-1.5,89,8,-0.0549486874,-1.5,-1.5,109,5,-0.0542697387,0.5,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.01085,105.784394,0.000215686275,95146.4657,-0.0286918069,1600,0,1363,237,0,0,0,-0.0552698991,203,-203.384638,9.81174119e-07,0,120,6,-0.0552698991,1.5,-0.5,120,8,-0.0552623088,1.5,-0.5,89,1,-0.0546908141,-1.5,-1.5,89,3,-0.054679647,-1.5,-1.5,77,2,-0.0546511179,-2.63853418,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010875,105.876707,0.000226364584,90490.7042,-0.0147915321,1600,0,1409,191,0,0,0,-0.0600624199,172,-203.544343,7.50838656e-08,0,129,4,-0.0600624199,2.63853418,-1.5,129,2,-0.0600596044,2.63853418,-1.5,99,4,-0.0552728329,-0.5,-1.5,99,2,-0.0552717019,-0.5,-1.5,108,8,-0.0551909772,0.5,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0109,105.967517,0.000228054906,89829.9413,-0.0116089909,1600,0,1395,205,0,0,0,-0.0561200329,172,-203.733675,7.64456317e-08,0,79,6,-0.0561200329,-2.63853418,-1.5,99,4,-0.0552509612,-0.5,-1.5,108,6,-0.0551654005,0.5,-2.5,89,8,-0.0550374074,-1.5,-1.5,89,6,-0.0550363285,-1.5,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010925,106.058367,0.000216718975,94694.206,-0.0228539937,1600,0,1355,245,0,0,0,-0.0559711298,213,-203.918165,1.84240692e-08,0,79,6,-0.0559711298,-2.63853418,-1.5,79,8,-0.0559038103,-2.63853418,-1.5,100,3,-0.0552639646,-0.5,-0.5,100,1,-0.0552638658,-0.5,-0.5,99,2,-0.0552294289,-0.5,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.01095,106.148895,0.000226109355,90327.5419,-0.0132057164,1600,0,1423,177,0,0,0,-0.0558139986,158,-204.104083,4.41453882e-08,0,79,8,-0.0558139986,-2.63853418,-1.5,79,6,-0.0557890718,-2.63853418,-1.5,100,1,-0.0552758648,-0.5,-0.5,100,3,-0.0552750972,-0.5,-0.5,99,4,-0.0552105142,-0.5,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010975,106.239414,0.00021498988,95168.7334,-0.0142865314,1600,0,1419,181,0,0,0,-0.0586256359,168,-204.28955,1.09323309e-07,0,129,2,-0.0586256359,2.63853418,-1.5,129,4,-0.0585798795,2.63853418,-1.5,100,3,-0.0552833129,-0.5,-0.5,100,1,-0.0552826367,-0.5,-0.5,99,4,-0.0551912478,-0.5,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.011,106.31744,0.000211843506,96843.0617,-0.0311127508,1600,0,1363,237,0,0,0,-0.0586976969,197,-204.491511,9.74227019e-07,0,129,4,-0.0586976969,2.63853418,-1.5,129,2,-0.0585380875,2.63853418,-1.5,100,3,-0.0552839317,-0.5,-0.5,100,1,-0.0552831608,-0.5,-0.5,99,4,-0.0551653347,-0.5,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.011025,106.424606,0.00022337593,91406.6079,-0.0249109171,1600,0,1460,140,0,0,0,-0.0552887627,121,-204.699304,2.90523173e-06,0,100,1,-0.0552887627,-0.5,-0.5,100,3,-0.0552879017,-0.5,-0.5,99,4,-0.055122337,-0.5,-1.5,99,2,-0.0551175114,-0.5,-1.5,79,6,-0.0551101062,-2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.01105,106.519855,0.000214265926,95519.7919,-0.0244027999,1600,0,1393,207,0,0,0,-0.0552531508,166,-204.855711,2.03847527e-06,0,100,1,-0.0552531508,-0.5,-0.5,100,3,-0.055248534,-0.5,-0.5,129,2,-0.0552044107,2.63853418,-1.5,99,2,-0.0551167099,-0.5,-1.5,99,4,-0.0551025686,-0.5,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.011075,106.598233,0.000214154552,95745.1381,-0.0135093805,1600,0,1370,230,0,0,0,-0.0553189491,198,-205.012198,1.12048702e-06,0,100,3,-0.0553189491,-0.5,-0.5,99,2,-0.055120302,-0.5,-1.5,99,4,-0.0551171864,-0.5,-1.5,108,6,-0.0549409432,0.5,-2.5,117,3,-0.0546871445,1.5,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0110875,106.691072,0.000202148489,101104.02,-0.0205848849,1600,0,1375,225,0,0,0,-0.0572166848,207,-205.189007,4.48728756e-06,0,129,2,-0.0572166848,2.63853418,-1.5,100,3,-0.0553178182,-0.5,-0.5,99,2,-0.0550296188,-0.5,-1.5,89,6,-0.0549626915,-1.5,-1.5,89,8,-0.0549143452,-1.5,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0111,106.664778,0.000220298352,92749.8823,-0.0065285477,1600,0,1432,168,0,0,0,-0.0597191868,141,-205.188898,1.32150575e-06,0,129,4,-0.0597191868,2.63853418,-1.5,129,2,-0.0596961103,2.63853418,-1.5,100,1,-0.0553214157,-0.5,-0.5,100,3,-0.0553204817,-0.5,-0.5,99,2,-0.0550893193,-0.5,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0111125,106.773992,0.000209448566,97537.796,-0.0169897157,1600,0,1395,205,0,0,0,-0.0552690837,177,-205.360985,2.15175582e-06,0,100,1,-0.0552690837,-0.5,-0.5,100,3,-0.0552237476,-0.5,-0.5,89,8,-0.0550335935,-1.5,-1.5,99,2,-0.0550022238,-0.5,-1.5,89,6,-0.0549477097,-1.5,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.011125,106.763266,0.000212997794,96069.9152,-0.0145531013,1600,0,1398,202,0,0,0,-0.0553150829,173,-205.328782,9.68195479e-07,0,100,1,-0.0553150829,-0.5,-0.5,100,3,-0.0553122684,-0.5,-0.5,108,8,-0.0548294818,0.5,-2.5,108,6,-0.0547992748,0.5,-2.5,109,7,-0.0544071286,0.5,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.01113125,106.792687,0.000226105057,90333.1025,-0.00741737747,1600,0,1446,154,0,0,0,-0.057701633,127,-205.380336,5.72004843e-08,0,129,4,-0.057701633,2.63853418,-1.5,129,2,-0.0567140395,2.63853418,-1.5,120,6,-0.054474159,1.5,-0.5,109,5,-0.0544169953,0.5,-1.5,87,3,-0.0528755676,-1.5,-3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0111375,106.815805,0.000221879471,92346.0651,-0.0104816947,1600,0,1401,199,0,0,0,-0.0619738189,178,-205.428941,7.24143244e-08,0,79,8,-0.0619738189,-2.63853418,-1.5,100,1,-0.0553298946,-0.5,-0.5,100,3,-0.0553297254,-0.5,-0.5,129,2,-0.0552119479,2.63853418,-1.5,89,8,-0.0551497656,-1.5,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.01114375,106.837407,0.0002309267,88334.1089,-0.00700375806,1600,0,1455,145,0,0,0,-0.0550942899,121,-205.476954,8.74905523e-08,0,99,4,-0.0550942899,-0.5,-1.5,117,3,-0.0548875302,1.5,-3.5,108,8,-0.0548142088,0.5,-2.5,108,6,-0.0548128736,0.5,-2.5,109,7,-0.0544096058,0.5,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.01115,106.859249,0.0002165927,94547.0507,-0.0236105359,1600,0,1385,215,0,0,0,-0.0553385597,176,-205.521318,1.21691022e-07,0,100,1,-0.0553385597,-0.5,-0.5,100,3,-0.0553385119,-0.5,-0.5,99,4,-0.055091551,-0.5,-1.5,99,2,-0.055090328,-0.5,-1.5,108,8,-0.0548032182,0.5,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.01115625,106.92371,0.000208650857,97983.0835,-0.0258265266,1600,0,1374,226,0,0,0,-0.0549798368,218,-205.675339,5.84118152e-06,0,99,4,-0.0549798368,-0.5,-1.5,99,2,-0.0549585119,-0.5,-1.5,117,3,-0.0549036792,1.5,-3.5,108,8,-0.0547303821,0.5,-2.5,108,6,-0.0545735717,0.5,-2.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0111625,106.929236,0.000203574144,100559.143,-0.0189369061,1600,0,1362,238,0,0,0,-0.0553214587,211,-205.695059,1.31982784e-06,0,100,1,-0.0553214587,-0.5,-0.5,100,3,-0.0553209062,-0.5,-0.5,89,6,-0.0550738688,-1.5,-1.5,89,8,-0.0550625048,-1.5,-1.5,99,2,-0.0550006643,-0.5,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.01116875,106.957313,0.000214317912,95304.6069,-0.073045136,1600,0,1412,188,0,0,0,-0.705769182,173,-205.739162,6.28029473e-06,0,79,8,-0.705769182,-2.63853418,-1.5,89,8,-0.0550307242,-1.5,-1.5,89,6,-0.0549751083,-1.5,-1.5,99,2,-0.0549692157,-0.5,-1.5,99,4,-0.0548266313,-0.5,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.011175,106.985435,0.000203129173,100699.404,-0.0288100224,1600,0,1376,224,0,0,0,-0.0674874442,205,-205.7707,5.01991523e-06,0,79,8,-0.0674874442,-2.63853418,-1.5,100,1,-0.0553132744,-0.5,-0.5,100,3,-0.0552918324,-0.5,-0.5,89,6,-0.0551691172,-1.5,-1.5,99,2,-0.0549311261,-0.5,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.01118125,107.019827,0.000213003875,95910.3766,-0.03600188,1600,0,1398,202,0,0,0,-0.329366394,194,-205.850725,5.89771895e-06,0,79,6,-0.329366394,-2.63853418,-1.5,79,8,-0.0967495192,-2.63853418,-1.5,100,1,-0.0553303471,-0.5,-0.5,100,3,-0.0553271374,-0.5,-0.5,89,6,-0.0550855269,-1.5,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0111875,107.029961,0.000207529744,98546.7983,-0.0213178054,1600,0,1384,216,0,0,0,-0.0553027314,194,-205.885882,2.30232488e-06,0,100,1,-0.0553027314,-0.5,-0.5,100,3,-0.0552981638,-0.5,-0.5,89,8,-0.0551109944,-1.5,-1.5,89,6,-0.055108798,-1.5,-1.5,99,4,-0.0550166702,-0.5,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.01119375,107.047195,4.73257496e-07,4.91610156e+09,-101.854654,1600,0,1397,201,0,2,0,-46812619.6,184,-205.9373,4.12472005e-06,0,79,6,-46812619.6,-2.63853418,-1.5,79,8,-24861500.9,-2.63853418,-1.5,129,4,-0.249495856,2.63853418,-1.5,100,1,-0.0553437393,-0.5,-0.5,100,3,-0.0553108237,-0.5,-0.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0112,107.085208,2.37005995e-07,5.00738143e+09,-52.8051007,1600,0,1387,209,0,4,0,-48544990.5,202,-205.984247,6.42038782e-06,0,79,6,-48544990.5,-2.63853418,-1.5,129,2,-25653859.1,2.63853418,-1.5,79,8,-18575655.4,-2.63853418,-1.5,129,4,-11551821.8,2.63853418,-1.5,100,3,-0.0553113805,-0.5,-0.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.01120625,107.054501,2.28985428e-07,5.17357161e+09,-51.1128175,1600,0,1378,218,0,4,0,-148075991,202,-205.899688,6.02008306e-06,0,129,2,-148075991,2.63853418,-1.5,129,4,-61254477.8,2.63853418,-1.5,79,6,-28657806,-2.63853418,-1.5,79,8,-11030333.8,-2.63853418,-1.5,100,3,-0.0553365741,-0.5,-0.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.0112125,107.128018,2.16147372e-07,5.52947735e+09,-61.822407,1600,0,1344,252,0,4,0,-24319837.2,230,-206.012218,3.14040584e-06,0,129,2,-24319837.2,2.63853418,-1.5,129,4,-8706262.04,2.63853418,-1.5,79,6,-4398244.48,-2.63853418,-1.5,79,8,-3524186.52,-2.63853418,-1.5,100,3,-0.0553393231,-0.5,-0.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.011215625,107.083981,2.60909277e-07,4.50435608e+09,-54.2681858,1600,0,1460,136,0,4,0,-629093865,125,-206.018658,9.43259649e-06,0,79,6,-629093865,-2.63853418,-1.5,79,8,-211103098,-2.63853418,-1.5,129,2,-35439392.2,2.63853418,-1.5,129,4,-19027315.4,2.63853418,-1.5,100,3,-0.0552207531,-0.5,-0.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.0112203125,107.141088,2.39460548e-07,5.06134182e+09,-55.7297314,1600,0,1355,241,0,4,0,-22865438.8,230,-206.066144,2.15561404e-06,0,79,6,-22865438.8,-2.63853418,-1.5,79,8,-9216230.24,-2.63853418,-1.5,129,2,-8349386.01,2.63853418,-1.5,129,4,-4730860.62,2.63853418,-1.5,100,3,-0.0553359167,-0.5,-0.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.011221875,107.143782,2.23902573e-07,5.23285298e+09,-53.0155193,1600,0,1341,255,0,4,0,-29471472.4,234,-206.054766,2.5017876e-06,0,79,6,-29471472.4,-2.63853418,-1.5,129,2,-26360524.3,2.63853418,-1.5,129,4,-14851231.4,2.63853418,-1.5,79,8,-13716389,-2.63853418,-1.5,100,1,-0.0553254202,-0.5,-0.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.011225,107.173251,2.31203726e-07,5.05838512e+09,-53.6647259,1600,0,1322,274,0,4,0,-99857306.5,256,-206.127806,4.65922153e-06,0,129,2,-99857306.5,2.63853418,-1.5,129,4,-49243123.8,2.63853418,-1.5,79,6,-43930722.5,-2.63853418,-1.5,79,8,-18565106,-2.63853418,-1.5,100,1,-0.0552912619,-0.5,-0.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.01123125,107.155399,2.74281017e-07,4.35504302e+09,-59.0769084,1600,0,1465,131,0,4,0,-26995735.6,116,-206.107082,2.86302084e-06,0,129,2,-26995735.6,2.63853418,-1.5,79,6,-20020090.3,-2.63853418,-1.5,79,8,-10590601.1,-2.63853418,-1.5,129,4,-9112811.86,2.63853418,-1.5,100,1,-0.0552979615,-0.5,-0.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.011234375,107.159746,2.21858551e-07,5.28984638e+09,-52.8376632,1600,0,1316,280,0,4,0,-87044143.7,251,-206.13489,4.78838491e-06,0,129,2,-87044143.7,2.63853418,-1.5,79,6,-82287322.4,-2.63853418,-1.5,129,4,-59549323.3,2.63853418,-1.5,79,8,-29205297.8,-2.63853418,-1.5,100,1,-0.05530599,-0.5,-0.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.0112375,107.186682,2.30388643e-07,5.09198251e+09,-52.932703,1600,0,1360,236,0,4,0,-154017088,204,-206.191143,5.26795454e-06,0,129,2,-154017088,2.63853418,-1.5,79,6,-135083725,-2.63853418,-1.5,79,8,-68184924.7,-2.63853418,-1.5,129,4,-56929852.6,2.63853418,-1.5,100,1,-0.0553002208,-0.5,-0.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
0.0112390625,107.175978,2.24106866e-07,5.25103453e+09,-53.4570427,1600,0,1343,253,0,4,0,-91730280.4,218,-206.143827,4.61915441e-06,0,79,6,-91730280.4,-2.63853418,-1.5,79,8,-58781570.7,-2.63853418,-1.5,129,2,-36504788.2,2.63853418,-1.5,129,4,-23844017.7,2.63853418,-1.5,100,3,-0.0552920557,-0.5,-0.5,79,6,-2.63853418,-1.5,79,8,-2.63853418,-1.5,129,2,2.63853418,-1.5,129,4,2.63853418,-1.5,nan,nan,nan,nan
