ele,gp,x,z,dx,p,q,eta,psi,Mb,Md,eta_over_Md,err,err_dev,err_vol,f
128,7,-0.5,-3.82123,0,31.5101,28.2651,0.897017,-0.119898,2.02486,0.667937,1.34297,0.0160783,0.0160763,0.00025122,1
128,8,-0.5,-3.82123,0,31.5124,28.3033,0.898164,-0.119898,2.02486,0.667939,1.34468,0.0179327,0.0179307,0.000265336,1
129,1,-0.5,-3.25,0,28.3166,25.6061,0.904277,-0.120621,2.02998,0.665169,1.35947,0.0212497,0.0212474,0.000312852,1
129,2,-0.5,-3.25,0,28.3177,25.6392,0.905413,-0.12062,2.02998,0.66517,1.36117,0.0225683,0.0225661,0.000318598,1
129,3,-0.5,-3.25,0,28.3166,25.6061,0.904277,-0.120621,2.02998,0.665169,1.35947,0.0212497,0.0212474,0.000312852,1
129,4,-0.5,-3.25,0,28.3177,25.6392,0.905413,-0.12062,2.02998,0.66517,1.36117,0.0225683,0.0225661,0.000318598,1
129,5,-0.5,-3.25,0,28.3259,25.7031,0.907408,-0.120618,2.02997,0.665178,1.36416,0.0220626,0.0220597,0.000359792,1
129,6,-0.5,-3.25,0,28.3272,25.7364,0.908539,-0.120618,2.02997,0.665179,1.36586,0.0233214,0.0233185,0.000366677,1
129,7,-0.5,-3.25,0,28.3259,25.7031,0.907408,-0.120618,2.02997,0.665178,1.36416,0.0220626,0.0220597,0.000359792,1
129,8,-0.5,-3.25,0,28.3272,25.7364,0.908539,-0.120618,2.02997,0.665179,1.36586,0.0233214,0.0233185,0.000366677,1
130,1,-0.5,-2.75,0,25.6161,23.4223,0.914358,-0.121268,2.03459,0.662697,1.37975,0.0257975,0.0257944,0.000396195,1
130,2,-0.5,-2.75,0,25.6165,23.4578,0.915728,-0.121268,2.03459,0.662698,1.38182,0.0276539,0.0276505,0.000431253,1
130,3,-0.5,-2.75,0,25.6161,23.4223,0.914358,-0.121268,2.03459,0.662697,1.37975,0.0257975,0.0257944,0.000396195,1
130,4,-0.5,-2.75,0,25.6165,23.4578,0.915728,-0.121268,2.03459,0.662698,1.38182,0.0276538,0.0276505,0.000431253,1
130,5,-0.5,-2.75,0,25.629,23.5585,0.919214,-0.121265,2.03457,0.66271,1.38705,0.0273798,0.0273756,0.000476543,1
130,6,-0.5,-2.75,0,25.6299,23.5944,0.92058,-0.121265,2.03456,0.662711,1.38911,0.0292325,0.0292285,0.000479567,1
130,7,-0.5,-2.75,0,25.629,23.5585,0.919214,-0.121265,2.03457,0.66271,1.38705,0.0273798,0.0273756,0.000476543,1
130,8,-0.5,-2.75,0,25.6299,23.5944,0.92058,-0.121265,2.03456,0.662711,1.38911,0.0292324,0.0292285,0.000479567,1
131,1,-0.5,-2.25,0,23.1168,21.4203,0.926613,-0.121903,2.03912,0.660283,1.40336,0.0304136,0.0304098,0.000481474,1
131,2,-0.5,-2.25,0,23.115,21.4565,0.928247,-0.121904,2.03912,0.660281,1.40584,0.0316904,0.0316864,0.000501789,1
131,3,-0.5,-2.25,0,23.1168,21.4203,0.926613,-0.121903,2.03912,0.660283,1.40336,0.0304137,0.0304099,0.000481468,1
131,4,-0.5,-2.25,0,23.115,21.4565,0.928247,-0.121904,2.03912,0.660281,1.40584,0.0316906,0.0316867,0.000501785,1
131,5,-0.5,-2.25,0,23.1342,21.6152,0.93434,-0.121898,2.03908,0.660301,1.41502,0.0326413,0.0326363,0.000573573,1
131,6,-0.5,-2.25,0,23.1331,21.6517,0.935962,-0.121899,2.03908,0.6603,1.41748,0.0340225,0.034018,0.00055473,1
131,7,-0.5,-2.25,0,23.1342,21.6152,0.93434,-0.121898,2.03908,0.660301,1.41502,0.0326414,0.0326364,0.000573573,1
131,8,-0.5,-2.25,0,23.1331,21.6517,0.935962,-0.121899,2.03908,0.6603,1.41748,0.0340228,0.0340182,0.000554731,1
132,1,-0.5,-1.75,0,20.7394,19.4991,0.940195,-0.122542,2.04368,0.657861,1.42917,0.0332672,0.0332639,0.00047078,1
132,2,-0.5,-1.75,0,20.7348,19.528,0.941798,-0.122543,2.04369,0.657856,1.43162,0.0369653,0.0369631,0.000409598,1
132,3,-0.5,-1.75,0,20.7394,19.4991,0.940195,-0.122542,2.04368,0.657861,1.42917,0.0332668,0.0332635,0.000470851,1
132,4,-0.5,-1.75,0,20.7348,19.528,0.941798,-0.122543,2.04369,0.657856,1.43162,0.0369632,0.0369609,0.000409666,1
132,5,-0.5,-1.75,0,20.7666,19.7978,0.953347,-0.122534,2.04362,0.657891,1.4491,0.0377068,0.0377007,0.000675214,1
132,6,-0.5,-1.75,0,20.7631,19.8275,0.954939,-0.122535,2.04363,0.657887,1.45152,0.040808,0.0408029,0.000645606,1
132,7,-0.5,-1.75,0,20.7666,19.7978,0.953347,-0.122534,2.04362,0.657891,1.4491,0.0377062,0.0377001,0.000675234,1
132,8,-0.5,-1.75,0,20.7631,19.8275,0.954939,-0.122535,2.04363,0.657887,1.45152,0.0408058,0.0408007,0.000645621,1
133,1,-0.5,-1.25,0,18.793,17.9075,0.952881,-0.123095,2.04764,0.655773,1.45306,0.035629,0.0356249,0.000541558,1
133,2,-0.5,-1.25,0,18.783,17.9354,0.954872,-0.123098,2.04766,0.655762,1.45613,0.0350881,0.0350838,0.000553499,1
133,3,-0.5,-1.25,0,18.793,17.9074,0.952881,-0.123095,2.04764,0.655773,1.45306,0.0356248,0.0356207,0.000541366,1
133,4,-0.5,-1.25,0,18.783,17.9354,0.954871,-0.123098,2.04766,0.655762,1.45612,0.0350834,0.0350791,0.000553128,1
133,5,-0.5,-1.25,0,18.8303,18.3851,0.976361,-0.123084,2.04756,0.655816,1.48877,0.0368449,0.0368398,0.000607997,1
133,6,-0.5,-1.25,0,18.8221,18.4137,0.978301,-0.123086,2.04758,0.655807,1.49175,0.0363031,0.0362979,0.000614181,1
133,7,-0.5,-1.25,0,18.8303,18.3851,0.976361,-0.123084,2.04756,0.655816,1.48877,0.0368454,0.0368404,0.000607848,1
133,8,-0.5,-1.25,0,18.8221,18.4137,0.9783,-0.123086,2.04758,0.655807,1.49175,0.0363034,0.0362982,0.000613863,1
134,1,-0.5,-0.75,0,17.2104,16.7244,0.971761,-0.123561,2.05099,0.654017,1.48583,0.0207503,0.0207418,0.000590736,1
134,2,-0.5,-0.75,0,17.2248,16.6935,0.969158,-0.123557,2.05095,0.654034,1.48182,0.0138194,0.0138109,0.000484323,1
134,3,-0.5,-0.75,0,17.2104,16.7244,0.971762,-0.123561,2.05099,0.654017,1.48584,0.0207611,0.0207527,0.000590902,1
134,4,-0.5,-0.75,0,17.2248,16.6936,0.969159,-0.123557,2.05095,0.654034,1.48182,0.0138356,0.0138271,0.000484828,1
134,5,-0.5,-0.75,0,17.1947,16.8981,0.98275,-0.123566,2.05102,0.653998,1.50268,0.0196509,0.019649,0.00027898,1
134,6,-0.5,-0.75,0,17.2111,16.8731,0.980365,-0.123561,2.05098,0.654017,1.49899,0.011293,0.0112909,0.000219134,1
134,7,-0.5,-0.75,0,17.1947,16.8981,0.98275,-0.123566,2.05102,0.653998,1.50268,0.0196471,0.0196451,0.000278883,1
134,8,-0.5,-0.75,0,17.2111,16.8731,0.980366,-0.123561,2.05098,0.654017,1.49899,0.0112869,0.0112848,0.000219403,1
135,1,-0.5,-0.25,0,17.1972,16.469,0.95766,-0.123539,2.05083,0.654099,1.46409,0.014463,0.0144624,0.000139436,1
135,2,-0.5,-0.25,0,17.1163,18.331,1.07097,-0.123565,2.05101,0.654002,1.63756,0.0605654,0.0605405,0.00173756,0
135,3,-0.5,-0.25,0,17.1972,16.469,0.957659,-0.123539,2.05083,0.654099,1.46409,0.0144412,0.0144406,0.0001343,1
135,4,-0.5,-0.25,0,17.1163,18.3309,1.07097,-0.123565,2.05101,0.654002,1.63756,0.0605642,0.0605393,0.0017373,0
135,5,-0.5,-0.25,0,17.1247,17.397,1.0159,-0.123562,2.05099,0.654013,1.55334,0.0572728,0.0572558,0.00139273,0
135,6,-0.5,-0.25,0,17.0653,15.8977,0.931583,-0.123581,2.05113,0.653941,1.42457,0.0125031,0.0125002,0.000269072,0
135,7,-0.5,-0.25,0,17.1247,17.3971,1.0159,-0.123562,2.05099,0.654013,1.55334,0.0572732,0.0572562,0.00139301,0
135,8,-0.5,-0.25,0,17.0653,15.8977,0.931583,-0.123581,2.05113,0.653941,1.42457,0.0125042,0.0125013,0.000269096,0
136,1,0,-16.1423,0,106.798,91.6162,0.857845,-0.108862,1.94814,0.711697,1.20535,0,0,0,1
136,2,0,-16.1423,0,106.798,91.7093,0.858717,-0.108862,1.94814,0.711697,1.20658,0,0,0,1
136,3,0,-16.1423,0,106.798,91.6162,0.857845,-0.108862,1.94814,0.711697,1.20535,0,0,0,1
136,4,0,-16.1423,0,106.798,91.7093,0.858717,-0.108862,1.94814,0.711697,1.20658,0,0,0,1
136,5,0,-16.1423,0,106.798,91.6162,0.857845,-0.108862,1.94814,0.711697,1.20535,0,0,0,1
136,6,0,-16.1423,0,106.798,91.7093,0.858717,-0.108862,1.94814,0.711697,1.20658,0,0,0,1
136,7,0,-16.1423,0,106.798,91.6162,0.857845,-0.108862,1.94814,0.711697,1.20535,0,0,0,1
136,8,0,-16.1423,0,106.798,91.7093,0.858717,-0.108862,1.94814,0.711697,1.20658,0,0,0,1
137,1,0,-12.839,0,86.2153,74.3425,0.862288,-0.111223,1.9643,0.702103,1.22815,0.00029089,0.000290866,3.75853e-06,1
137,2,0,-12.839,0,86.2164,74.3547,0.862419,-0.111223,1.9643,0.702103,1.22834,0.000336193,0.000336162,4.52657e-06,1
137,3,0,-12.839,0,86.2153,74.3425,0.862288,-0.111223,1.9643,0.702103,1.22815,0.00029089,0.000290866,3.75853e-06,1
137,4,0,-12.839,0,86.2164,74.3547,0.862419,-0.111223,1.9643,0.702103,1.22834,0.000336193,0.000336162,4.52657e-06,1
137,5,0,-12.839,0,86.2153,74.3425,0.862288,-0.111223,1.9643,0.702103,1.22815,0.000290888,0.000290864,3.75852e-06,1
137,6,0,-12.839,0,86.2164,74.3547,0.862419,-0.111223,1.9643,0.702103,1.22834,0.000336191,0.000336161,4.52656e-06,1
137,7,0,-12.839,0,86.2153,74.3425,0.862288,-0.111223,1.9643,0.702103,1.22815,0.000290888,0.000290864,3.75852e-06,1
137,8,0,-12.839,0,86.2164,74.3547,0.862419,-0.111223,1.9643,0.702103,1.22834,0.000336191,0.000336161,4.52656e-06,1
138,1,0,-10.2681,0,70.4121,60.8613,0.864359,-0.113273,1.97844,0.693875,1.2457,0.000673492,0.000623648,0.000254272,1
138,2,0,-10.2681,0,70.4139,60.8829,0.864642,-0.113273,1.97844,0.693876,1.2461,0.000850575,0.000727388,0.000440889,1
138,3,0,-10.2681,0,70.4121,60.8613,0.864359,-0.113273,1.97844,0.693875,1.2457,0.000673492,0.000623648,0.000254272,1
138,4,0,-10.2681,0,70.4139,60.8829,0.864642,-0.113273,1.97844,0.693876,1.2461,0.000850575,0.000727388,0.000440889,1
138,5,0,-10.2681,0,70.4121,60.8613,0.864359,-0.113273,1.97844,0.693875,1.2457,0.000673486,0.000623641,0.000254274,1
138,6,0,-10.2681,0,70.4139,60.8829,0.864642,-0.113273,1.97844,0.693876,1.2461,0.000850537,0.000727343,0.000440892,1
138,7,0,-10.2681,0,70.4121,60.8613,0.864359,-0.113273,1.97844,0.693875,1.2457,0.000673486,0.000623641,0.000254274,1
138,8,0,-10.2681,0,70.4139,60.8829,0.864642,-0.113273,1.97844,0.693876,1.2461,0.000850537,0.000727343,0.000440892,1
139,1,0,-8.26731,0,58.1149,50.425,0.867678,-0.115064,1.99088,0.686767,1.26342,0.00228634,0.00228609,3.39199e-05,1
139,2,0,-8.26731,0,58.1181,50.4598,0.868229,-0.115063,1.99088,0.686769,1.26422,0.00246315,0.00246287,3.67201e-05,1
139,3,0,-8.26731,0,58.1149,50.425,0.867678,-0.115064,1.99088,0.686767,1.26342,0.00228634,0.00228609,3.39199e-05,1
139,4,0,-8.26731,0,58.1181,50.4598,0.868229,-0.115063,1.99088,0.686769,1.26422,0.00246315,0.00246287,3.67201e-05,1
139,5,0,-8.26731,0,58.1149,50.425,0.867678,-0.115064,1.99088,0.686767,1.26342,0.00228634,0.00228609,3.39215e-05,1
139,6,0,-8.26731,0,58.1181,50.4598,0.868229,-0.115063,1.99088,0.686769,1.26422,0.00246316,0.00246289,3.67221e-05,1
139,7,0,-8.26731,0,58.1149,50.425,0.867678,-0.115064,1.99088,0.686767,1.26342,0.00228634,0.00228609,3.39215e-05,1
139,8,0,-8.26731,0,58.1181,50.4598,0.868229,-0.115063,1.99088,0.686769,1.26422,0.00246316,0.00246289,3.67221e-05,1
140,1,0,-6.71019,0,48.6609,42.468,0.872733,-0.116597,2.0016,0.680738,1.28204,0.00358474,0.00358428,5.72223e-05,1
140,2,0,-6.71019,0,48.6649,42.5103,0.873533,-0.116596,2.00159,0.68074,1.28321,0.00399109,0.0039884,0.000146636,1
140,3,0,-6.71019,0,48.6609,42.468,0.872733,-0.116597,2.0016,0.680738,1.28204,0.00358474,0.00358428,5.72223e-05,1
140,4,0,-6.71019,0,48.6649,42.5103,0.873533,-0.116596,2.00159,0.68074,1.28321,0.00399109,0.0039884,0.000146636,1
140,5,0,-6.71019,0,48.6609,42.468,0.872733,-0.116597,2.0016,0.680738,1.28204,0.00358478,0.00358432,5.7227e-05,1
140,6,0,-6.71019,0,48.6649,42.5103,0.873533,-0.116596,2.00159,0.68074,1.28321,0.00399112,0.00398843,0.000146638,1
140,7,0,-6.71019,0,48.6609,42.468,0.872733,-0.116597,2.0016,0.680738,1.28204,0.00358478,0.00358432,5.7227e-05,1
140,8,0,-6.71019,0,48.6649,42.5103,0.873533,-0.116596,2.00159,0.68074,1.28321,0.00399112,0.00398843,0.000146638,1
141,1,0,-5.49834,0,41.3774,36.3943,0.87957,-0.117901,2.01075,0.675654,1.3018,0.00626372,0.0062628,0.0001073,1
141,2,0,-5.49834,0,41.3819,36.439,0.880552,-0.1179,2.01074,0.675657,1.30325,0.0071149,0.00711385,0.000122239,1
141,3,0,-5.49834,0,41.3774,36.3943,0.87957,-0.117901,2.01075,0.675654,1.3018,0.00626372,0.0062628,0.0001073,1
141,4,0,-5.49834,0,41.3819,36.439,0.880552,-0.1179,2.01074,0.675657,1.30325,0.0071149,0.00711385,0.000122239,1
141,5,0,-5.49834,0,41.3774,36.3943,0.87957,-0.117901,2.01075,0.675654,1.30181,0.00626381,0.00626289,0.000107309,1
141,6,0,-5.49834,0,41.3819,36.439,0.880552,-0.1179,2.01074,0.675657,1.30325,0.00711496,0.00711391,0.000122247,1
141,7,0,-5.49834,0,41.3774,36.3943,0.87957,-0.117901,2.01075,0.675654,1.30181,0.00626381,0.00626289,0.000107309,1
141,8,0,-5.49834,0,41.3819,36.439,0.880552,-0.1179,2.01074,0.675657,1.30325,0.00711496,0.00711391,0.000122247,1
142,1,0,-4.55522,0,35.8209,31.8114,0.888067,-0.118987,2.01841,0.671446,1.32262,0.0101337,0.0101254,0.000408417,1
142,2,0,-4.55522,0,35.8259,31.8571,0.889221,-0.118986,2.0184,0.67145,1.32433,0.0114796,0.0114705,0.000456976,1
142,3,0,-4.55522,0,35.8209,31.8114,0.888067,-0.118987,2.01841,0.671446,1.32262,0.0101337,0.0101254,0.000408417,1
142,4,0,-4.55522,0,35.8259,31.8571,0.889221,-0.118986,2.0184,0.67145,1.32433,0.0114796,0.0114705,0.000456977,1
142,5,0,-4.55522,0,35.8209,31.8114,0.888067,-0.118987,2.01841,0.671446,1.32262,0.0101337,0.0101255,0.000408428,1
142,6,0,-4.55522,0,35.8259,31.8571,0.889221,-0.118986,2.0184,0.67145,1.32433,0.0114796,0.0114705,0.00045699,1
142,7,0,-4.55522,0,35.8209,31.8114,0.888067,-0.118987,2.01841,0.671446,1.32262,0.0101337,0.0101255,0.000408428,1
142,8,0,-4.55522,0,35.8259,31.8571,0.889221,-0.118986,2.0184,0.67145,1.32433,0.0114796,0.0114705,0.00045699,1
143,1,0,-3.82123,0,31.6058,28.3811,0.897973,-0.119878,2.02471,0.668017,1.34424,0.0163165,0.0163134,0.000318292,1
143,2,0,-3.82123,0,31.6108,28.4255,0.899232,-0.119877,2.0247,0.668021,1.34611,0.0176587,0.0176553,0.000345963,1
143,3,0,-3.82123,0,31.6058,28.3811,0.897973,-0.119878,2.02471,0.668017,1.34424,0.0163165,0.0163134,0.000318292,1
143,4,0,-3.82123,0,31.6108,28.4255,0.899232,-0.119877,2.0247,0.668021,1.34611,0.0176587,0.0176553,0.000345963,1
143,5,0,-3.82123,0,31.6058,28.3811,0.897973,-0.119878,2.02471,0.668017,1.34424,0.0163165,0.0163134,0.000318303,1
143,6,0,-3.82123,0,31.6108,28.4255,0.899232,-0.119877,2.0247,0.668021,1.34611,0.0176587,0.0176553,0.000345974,1
143,7,0,-3.82123,0,31.6058,28.3811,0.897973,-0.119878,2.02471,0.668017,1.34424,0.0163165,0.0163134,0.000318303,1
143,8,0,-3.82123,0,31.6108,28.4255,0.899232,-0.119877,2.0247,0.668021,1.34611,0.0176587,0.0176553,0.000345974,1
144,1,0,-3.25,0,28.4567,25.8603,0.908759,-0.120588,2.02975,0.665293,1.36595,0.0220733,0.0220685,0.000458191,1
144,2,0,-3.25,0,28.4617,25.9014,0.910046,-0.120587,2.02975,0.665298,1.36788,0.0230908,0.0230827,0.000611883,1
144,3,0,-3.25,0,28.4567,25.8603,0.908759,-0.120588,2.02975,0.665293,1.36595,0.0220733,0.0220685,0.000458191,1
144,4,0,-3.25,0,28.4617,25.9014,0.910046,-0.120587,2.02975,0.665298,1.36788,0.0230908,0.0230827,0.000611883,1
144,5,0,-3.25,0,28.4567,25.8603,0.908758,-0.120588,2.02975,0.665293,1.36595,0.0220729,0.0220681,0.000458189,1
144,6,0,-3.25,0,28.4617,25.9014,0.910046,-0.120587,2.02975,0.665298,1.36788,0.0230905,0.0230824,0.000611882,1
144,7,0,-3.25,0,28.4567,25.8603,0.908758,-0.120588,2.02975,0.665293,1.36595,0.0220729,0.0220681,0.000458189,1
144,8,0,-3.25,0,28.4617,25.9014,0.910046,-0.120587,2.02975,0.665298,1.36788,0.0230905,0.0230824,0.000611882,1
145,1,0,-2.75,0,25.838,23.8006,0.921144,-0.121214,2.03421,0.662903,1.38956,0.0274539,0.0274472,0.000608613,1
145,2,0,-2.75,0,25.8435,23.8462,0.922717,-0.121213,2.0342,0.662908,1.39192,0.0283548,0.0283477,0.000633347,1
145,3,0,-2.75,0,25.838,23.8006,0.921144,-0.121214,2.03421,0.662903,1.38956,0.0274539,0.0274471,0.000608613,1
145,4,0,-2.75,0,25.8435,23.8462,0.922717,-0.121213,2.0342,0.662908,1.39192,0.0283548,0.0283477,0.000633347,1
145,5,0,-2.75,0,25.838,23.8005,0.921144,-0.121214,2.03421,0.662903,1.38956,0.0274531,0.0274464,0.000608593,1
145,6,0,-2.75,0,25.8435,23.8462,0.922717,-0.121213,2.0342,0.662908,1.39192,0.028354,0.028347,0.000633326,1
145,7,0,-2.75,0,25.838,23.8005,0.921144,-0.121214,2.03421,0.662903,1.38956,0.0274531,0.0274464,0.000608593,1
145,8,0,-2.75,0,25.8435,23.8462,0.922717,-0.121213,2.0342,0.662908,1.39192,0.028354,0.028347,0.000633325,1
146,1,0,-2.25,0,23.3591,21.8882,0.93703,-0.12184,2.03867,0.660522,1.41862,0.0324259,0.0324166,0.000776145,1
146,2,0,-2.25,0,23.3654,21.9369,0.938863,-0.121838,2.03865,0.660529,1.42138,0.0331972,0.0331849,0.000904495,1
146,3,0,-2.25,0,23.3591,21.8882,0.93703,-0.12184,2.03867,0.660522,1.41862,0.0324259,0.0324166,0.000776146,1
146,4,0,-2.25,0,23.3654,21.9369,0.938863,-0.121838,2.03865,0.660529,1.42138,0.0331973,0.033185,0.000904497,1
146,5,0,-2.25,0,23.3591,21.8881,0.937029,-0.12184,2.03867,0.660522,1.41862,0.0324215,0.0324122,0.000776019,1
146,6,0,-2.25,0,23.3654,21.9369,0.93886,-0.121838,2.03865,0.660529,1.42138,0.033192,0.0331796,0.000904369,1
146,7,0,-2.25,0,23.3591,21.8881,0.937029,-0.12184,2.03867,0.660522,1.41862,0.0324215,0.0324122,0.000776019,1
146,8,0,-2.25,0,23.3654,21.9369,0.93886,-0.121838,2.03865,0.660529,1.42138,0.033192,0.0331797,0.00090437,1
147,1,0,-1.75,0,21.1841,20.2832,0.957476,-0.12242,2.04281,0.658323,1.45442,0.036016,0.0360036,0.000942439,1
147,2,0,-1.75,0,21.1901,20.3355,0.959668,-0.122418,2.0428,0.65833,1.45773,0.0358556,0.035843,0.00095005,1
147,3,0,-1.75,0,21.1841,20.2832,0.957475,-0.12242,2.04281,0.658323,1.45442,0.0360157,0.0360034,0.000942434,1
147,4,0,-1.75,0,21.1901,20.3355,0.959668,-0.122418,2.0428,0.65833,1.45773,0.0358549,0.0358423,0.000950033,1
147,5,0,-1.75,0,21.1841,20.2833,0.957478,-0.12242,2.04281,0.658323,1.45442,0.0360182,0.0360058,0.000942456,1
147,6,0,-1.75,0,21.1901,20.3355,0.959668,-0.122418,2.0428,0.65833,1.45773,0.0358557,0.0358431,0.000950023,1
147,7,0,-1.75,0,21.1841,20.2833,0.957478,-0.12242,2.04281,0.658323,1.45442,0.0360181,0.0360058,0.000942456,1
147,8,0,-1.75,0,21.1901,20.3355,0.959668,-0.122418,2.0428,0.65833,1.45773,0.0358552,0.0358426,0.00095001,1
148,1,0,-1.25,0,19.3345,18.9652,0.980901,-0.122937,2.04651,0.65637,1.49443,0.0312244,0.0312112,0.000908184,1
148,2,0,-1.25,0,19.3372,18.9834,0.981706,-0.122936,2.0465,0.656373,1.49565,0.0272647,0.0272526,0.000812796,1
148,3,0,-1.25,0,19.3345,18.9652,0.980901,-0.122937,2.04651,0.65637,1.49443,0.0312247,0.0312115,0.000908207,1
148,4,0,-1.25,0,19.3372,18.9834,0.981706,-0.122936,2.0465,0.656373,1.49565,0.0272671,0.027255,0.000812872,1
148,5,0,-1.25,0,19.3345,18.9652,0.980902,-0.122937,2.04651,0.65637,1.49443,0.0312314,0.0312182,0.000908426,1
148,6,0,-1.25,0,19.3372,18.9834,0.981707,-0.122936,2.0465,0.656373,1.49565,0.0272726,0.0272605,0.000812985,1
148,7,0,-1.25,0,19.3345,18.9652,0.980902,-0.122937,2.04651,0.65637,1.49443,0.0312321,0.0312189,0.000908437,1
148,8,0,-1.25,0,19.3372,18.9834,0.981707,-0.122936,2.0465,0.656373,1.49566,0.0272754,0.0272632,0.000813049,1
149,1,0,-0.75,0,17.9968,17.4641,0.9704,-0.123317,2.04923,0.654936,1.48167,0.0087203,0.00871772,0.000212422,1
149,2,0,-0.75,0,17.9499,17.1081,0.953107,-0.123332,2.04934,0.654881,1.45539,0.00649504,0.00649111,0.000225974,1
149,3,0,-0.75,0,17.9968,17.4641,0.9704,-0.123317,2.04923,0.654936,1.48167,0.00872388,0.00872129,0.00021241,1
149,4,0,-0.75,0,17.9499,17.1081,0.953107,-0.123332,2.04934,0.654881,1.45539,0.00649569,0.00649173,0.000226584,1
149,5,0,-0.75,0,17.9967,17.464,0.970398,-0.123317,2.04923,0.654936,1.48167,0.0087161,0.00871352,0.000211811,1
149,6,0,-0.75,0,17.9498,17.1081,0.953106,-0.123332,2.04934,0.654881,1.45539,0.00649914,0.00649517,0.000227142,1
149,7,0,-0.75,0,17.9968,17.464,0.970398,-0.123317,2.04923,0.654936,1.48167,0.00871606,0.00871349,0.000211875,1
149,8,0,-0.75,0,17.9498,17.1081,0.953106,-0.123332,2.04934,0.654881,1.45539,0.00649561,0.00649165,0.000226914,1
150,1,0,-0.25,0,14.0176,13.2915,0.948198,-0.12457,2.05824,0.650234,1.45824,0.00166536,0.00166492,3.83956e-05,0
150,2,0,-0.25,0,14.0153,12.9134,0.92138,-0.124571,2.05825,0.65023,1.41701,0.00223778,0.0022374,4.12311e-05,1
150,3,0,-0.25,0,14.0176,13.2915,0.948203,-0.12457,2.05824,0.650234,1.45825,0.00166658,0.00166614,3.84251e-05,0
150,4,0,-0.25,0,14.0153,12.9135,0.921385,-0.124571,2.05825,0.65023,1.41701,0.00223715,0.00223677,4.12175e-05,1
150,5,0,-0.25,0,14.0176,13.2916,0.94821,-0.12457,2.05824,0.650234,1.45826,0.00166829,0.00166785,3.84475e-05,0
150,6,0,-0.25,0,14.0153,12.9136,0.921393,-0.124571,2.05825,0.65023,1.41703,0.00223426,0.00223388,4.11884e-05,1
150,7,0,-0.25,0,14.0176,13.2917,0.948214,-0.12457,2.05824,0.650234,1.45827,0.0016694,0.00166896,3.84725e-05,0
150,8,0,-0.25,0,14.0153,12.9137,0.921396,-0.124571,2.05825,0.65023,1.41703,0.00223389,0.00223351,4.11814e-05,1
151,1,0.5,-16.1423,0,106.797,91.6144,0.857833,-0.108862,1.94814,0.711696,1.20534,0,0,0,1
151,2,0.5,-16.1423,0,106.797,91.7061,0.858692,-0.108862,1.94814,0.711696,1.20654,0,0,0,1
151,3,0.5,-16.1423,0,106.797,91.6144,0.857833,-0.108862,1.94814,0.711696,1.20534,0,0,0,1
151,4,0.5,-16.1423,0,106.797,91.7061,0.858692,-0.108862,1.94814,0.711696,1.20654,0,0,0,1
151,5,0.5,-16.1423,0,106.797,91.6109,0.857801,-0.108862,1.94814,0.711696,1.20529,0,0,0,1
151,6,0.5,-16.1423,0,106.797,91.7026,0.858659,-0.108862,1.94814,0.711696,1.2065,0,0,0,1
151,7,0.5,-16.1423,0,106.797,91.6109,0.857801,-0.108862,1.94814,0.711696,1.20529,0,0,0,1
151,8,0.5,-16.1423,0,106.797,91.7026,0.858659,-0.108862,1.94814,0.711696,1.2065,0,0,0,1
152,1,0.5,-12.839,0,86.2129,74.3364,0.862242,-0.111223,1.9643,0.702101,1.22809,0.00029086,0.000290838,3.58021e-06,1
152,2,0.5,-12.839,0,86.2139,74.3462,0.862346,-0.111223,1.9643,0.702102,1.22823,0.000338235,0.00033821,4.09442e-06,1
152,3,0.5,-12.839,0,86.2129,74.3364,0.862242,-0.111223,1.9643,0.702101,1.22809,0.00029086,0.000290838,3.58021e-06,1
152,4,0.5,-12.839,0,86.2139,74.3462,0.862346,-0.111223,1.9643,0.702102,1.22823,0.000338235,0.00033821,4.09442e-06,1
152,5,0.5,-12.839,0,86.2128,74.3297,0.862165,-0.111223,1.9643,0.702101,1.22798,0.00029608,0.000296059,3.48159e-06,1
152,6,0.5,-12.839,0,86.2138,74.3402,0.862278,-0.111223,1.9643,0.702102,1.22814,0.000348215,0.000348192,3.9986e-06,1
152,7,0.5,-12.839,0,86.2128,74.3297,0.862165,-0.111223,1.9643,0.702101,1.22798,0.00029608,0.000296059,3.48159e-06,1
152,8,0.5,-12.839,0,86.2138,74.3402,0.862278,-0.111223,1.9643,0.702102,1.22814,0.000348215,0.000348192,3.9986e-06,1
153,1,0.5,-10.2681,0,70.4042,60.8479,0.864265,-0.113274,1.97845,0.693871,1.24557,0.000690573,0.000632646,0.000276857,1
153,2,0.5,-10.2681,0,70.4058,60.8685,0.864539,-0.113274,1.97845,0.693872,1.24596,0.000885711,0.000737476,0.000490524,1
153,3,0.5,-10.2681,0,70.4042,60.8479,0.864265,-0.113274,1.97845,0.693871,1.24557,0.000690573,0.000632646,0.000276857,1
153,4,0.5,-10.2681,0,70.4058,60.8685,0.864539,-0.113274,1.97845,0.693872,1.24596,0.000885711,0.000737476,0.000490524,1
153,5,0.5,-10.2681,0,70.4039,60.8394,0.864148,-0.113274,1.97845,0.693871,1.2454,0.000704907,0.000682249,0.000177287,1
153,6,0.5,-10.2681,0,70.4054,60.8605,0.864429,-0.113274,1.97845,0.693871,1.24581,0.000913595,0.000814358,0.000414098,1
