step,s_m,s_over_B,q_kPa,ds_mm,relaxed,ref_total,ref_control,ref_companion,ref_sign,g_floor,g_guard,g_hold,g_rev,g_trial,g_flip,g_backoff,wall_s
159,0.0056,0.00373333333,80.3219,0.08,0,439,433,6,0,0,0,0,625959,996,0,0,50.9
160,0.00564,0.00376,80.7875,0.04,0,463,457,6,0,0,0,0,641817,1032,0,0,51.9
161,0.00566,0.00377333333,80.9961,0.02,0,475,469,6,0,0,0,0,657645,1044,0,0,52.8
162,0.00568,0.00378666667,81.1664,0.02,0,475,469,6,0,0,0,0,659885,1044,0,0,53.1
163,0.0057,0.0038,81.3098,0.02,0,475,469,6,0,0,0,0,662125,1044,0,0,53.3
164,0.00572,0.00381333333,81.5086,0.02,0,475,469,6,0,0,0,0,664365,1056,0,0,53.5
165,0.00574,0.00382666667,81.6125,0.02,0,475,469,6,0,0,0,0,666607,1056,0,0,53.7
166,0.00576,0.00384,81.8486,0.04,0,475,469,6,0,0,0,0,668847,1056,0,0,53.9
167,0.0058,0.00386666667,82.8199,0.04,0,476,470,6,0,0,0,0,671087,1092,0,0,54.2
168,0.00584,0.00389333333,83.2576,0.04,0,477,471,6,0,0,0,0,673327,1092,0,0,54.5
169,0.00588,0.00392,83.8577,0.04,0,478,472,6,0,0,0,0,675567,1092,0,0,54.7
170,0.00592,0.00394666667,84.3586,0.04,0,479,473,6,0,0,0,0,677807,1092,0,0,55.0
171,0.00596,0.00397333333,84.7503,0.04,0,482,476,6,0,0,0,0,680049,1096,0,0,55.3
172,0.006,0.004,85.3575,0.08,0,483,477,6,0,0,0,0,682291,1096,0,0,55.6
173,0.00604,0.00402666667,85.7878,0.04,0,502,496,6,0,0,0,0,698109,1202,0,0,56.2
174,0.00608,0.00405333333,86.327,0.04,0,503,497,6,0,0,0,0,700353,1202,0,0,56.4
175,0.00612,0.00408,86.9377,0.04,0,504,498,6,0,0,0,0,702593,1202,0,0,56.7
176,0.00616,0.00410666667,87.4465,0.04,0,505,499,6,0,0,0,0,704833,1202,0,0,56.9
177,0.0062,0.00413333333,87.9098,0.04,0,506,500,6,0,0,0,0,707073,1212,0,0,57.1
178,0.00624,0.00416,88.4698,0.08,0,507,501,6,0,0,0,0,709317,1212,0,0,57.4
179,0.00628,0.00418666667,89.054,0.04,0,520,514,6,0,0,0,0,725123,1338,0,0,58.0
180,0.00632,0.00421333333,89.5272,0.04,0,521,515,6,0,0,0,0,727367,1342,0,0,58.2
181,0.00636,0.00424,90.0618,0.04,0,522,516,6,0,0,0,0,729611,1346,0,0,58.5
182,0.0064,0.00426666667,90.6378,0.04,0,523,517,6,0,0,0,0,731855,1346,0,0,58.8
183,0.00644,0.00429333333,91.1408,0.04,0,524,518,6,0,0,0,0,734099,1350,0,0,59.0
184,0.00648,0.00432,91.6772,0.08,0,525,519,6,0,0,0,0,736348,1352,0,0,59.3
185,0.00652,0.00434666667,92.2786,0.04,0,544,538,6,0,0,0,0,752172,1430,0,0,59.8
186,0.00656,0.00437333333,92.7676,0.04,0,545,539,6,0,0,0,0,754424,1432,0,0,60.1
187,0.0066,0.0044,93.3023,0.04,0,546,540,6,0,0,0,0,756674,1436,0,0,60.3
188,0.00664,0.00442666667,93.8768,0.04,0,548,542,6,0,0,0,0,758924,1436,0,0,60.6
189,0.00668,0.00445333333,94.4252,0.04,0,550,544,6,0,0,0,0,761174,1436,0,0,60.8
190,0.00672,0.00448,94.9479,0.08,0,552,546,6,0,0,0,0,763428,1436,0,0,61.1
191,0.00674,0.00449333333,95.2087,0.02,0,583,577,6,0,0,0,0,792856,1532,0,0,62.1
192,0.00676,0.00450666667,95.4396,0.02,0,584,578,6,0,0,0,0,795103,1532,0,0,62.3
193,0.00678,0.00452,95.68,0.02,0,585,579,6,0,0,0,0,797349,1532,0,0,62.5
194,0.0068,0.00453333333,95.9235,0.02,0,586,580,6,0,0,0,0,799593,1532,0,0,62.7
195,0.00682,0.00454666667,96.1669,0.02,0,587,581,6,0,0,0,0,801836,1532,0,0,62.9
196,0.00684,0.00456,96.4153,0.04,0,588,582,6,0,0,0,0,804082,1532,0,0,63.1
197,0.00688,0.00458666667,96.9037,0.04,0,590,584,6,0,0,0,0,806324,1540,0,0,63.4
198,0.00692,0.00461333333,97.4573,0.04,0,591,585,6,0,0,0,0,808570,1540,0,0,63.7
199,0.00696,0.00464,98.0206,0.04,0,592,586,6,0,0,0,0,810816,1540,0,0,63.9
200,0.007,0.00466666667,98.5518,0.04,0,592,586,6,0,0,0,0,813062,1540,0,0,64.2
201,0.00704,0.00469333333,99.0981,0.04,0,592,586,6,0,0,0,0,815310,1540,0,0,64.4
202,0.00708,0.00472,99.6242,0.08,0,592,586,6,0,0,0,0,817558,1540,0,0,64.7
203,0.00716,0.00477333333,100.864,0.08,0,594,588,6,0,0,0,0,819800,1564,0,0,65.0
204,0.00724,0.00482666667,102.096,0.08,0,596,590,6,0,0,0,0,822046,1564,0,0,65.4
205,0.00732,0.00488,103.282,0.08,0,597,591,6,0,0,0,0,824288,1564,0,0,65.8
206,0.0074,0.00493333333,104.375,0.08,0,597,591,6,0,0,0,0,826530,1564,0,0,66.2
207,0.00748,0.00498666667,105.394,0.08,0,597,591,6,0,0,0,0,828782,1568,0,0,66.5
208,0.00752,0.00501333333,106.063,0.04,0,603,597,6,0,0,0,0,844642,1574,0,0,67.5
209,0.00756,0.00504,106.594,0.04,0,603,597,6,0,0,0,0,846886,1574,0,0,67.8
210,0.0076,0.00506666667,107.091,0.04,0,603,597,6,0,0,0,0,849128,1574,0,0,68.0
211,0.00764,0.00509333333,107.583,0.04,0,603,597,6,0,0,0,0,851368,1582,0,0,68.2
212,0.00768,0.00512,108.033,0.04,0,603,597,6,0,0,0,0,853610,1582,0,0,68.5
213,0.00772,0.00514666667,108.557,0.08,0,603,597,6,0,0,0,0,855856,1582,0,0,68.8
214,0.0078,0.0052,110.284,0.08,0,603,597,6,0,0,0,0,858096,1622,0,0,69.1
215,0.00788,0.00525333333,111.303,0.08,0,603,597,6,0,0,0,0,860336,1622,0,0,69.5
216,0.00796,0.00530666667,112.297,0.08,0,603,597,6,0,0,0,0,862576,1622,0,0,69.9
217,0.008,0.00533333333,112.718,0.04,0,609,603,6,0,0,0,0,878378,1628,0,0,70.5
218,0.00804,0.00536,113.135,0.04,0,609,603,6,0,0,0,0,880622,1628,0,0,70.8
219,0.00808,0.00538666667,113.56,0.04,0,609,603,6,0,0,0,0,882877,1630,0,0,71.1
220,0.00812,0.00541333333,114.005,0.04,0,609,603,6,0,0,0,0,885119,1634,0,0,71.3
221,0.00816,0.00544,114.333,0.04,0,609,603,6,0,0,0,0,887359,1642,0,0,71.6
222,0.0082,0.00546666667,114.889,0.08,0,609,603,6,0,0,0,0,889599,1642,0,0,71.9
223,0.00828,0.00552,116.944,0.08,0,609,603,6,0,0,0,0,891839,1686,0,0,72.3
224,0.00836,0.00557333333,117.83,0.08,0,611,605,6,0,0,0,0,894083,1686,0,0,72.6
225,0.00844,0.00562666667,118.815,0.08,0,611,605,6,0,0,0,0,896323,1686,0,0,73.0
226,0.00852,0.00568,119.657,0.08,0,611,605,6,0,0,0,0,898563,1690,0,0,73.5
227,0.0086,0.00573333333,120.564,0.08,0,611,605,6,0,0,0,0,900809,1696,0,0,73.8
228,0.00864,0.00576,121.256,0.04,0,621,615,6,0,0,0,0,916723,1708,0,0,74.8
229,0.00868,0.00578666667,121.725,0.04,0,621,615,6,0,0,0,0,918973,1708,0,0,75.0
230,0.00872,0.00581333333,122.077,0.04,0,621,615,6,0,0,0,0,921213,1716,0,0,75.3
231,0.00876,0.00584,122.519,0.04,0,621,615,6,0,0,0,0,923453,1724,0,0,75.6
232,0.0088,0.00586666667,123.045,0.04,0,621,615,6,0,0,0,0,925695,1724,0,0,75.8
233,0.00884,0.00589333333,123.603,0.08,0,621,615,6,0,0,0,0,927937,1728,0,0,76.1
234,0.00886,0.00590666667,123.707,0.02,0,633,627,6,0,0,0,0,957331,1878,0,0,76.9
235,0.00888,0.00592,123.918,0.02,0,633,627,6,0,0,0,0,959576,1878,0,0,77.1
236,0.0089,0.00593333333,124.049,0.02,0,633,627,6,0,0,0,0,961820,1882,0,0,77.3
237,0.00892,0.00594666667,124.163,0.02,0,633,627,6,0,0,0,0,964060,1882,0,0,77.6
238,0.00894,0.00596,124.331,0.02,0,633,627,6,0,0,0,0,966300,1884,0,0,77.8
239,0.00896,0.00597333333,124.502,0.04,0,633,627,6,0,0,0,0,968542,1886,0,0,78.0
240,0.009,0.006,125.399,0.04,0,635,629,6,0,0,0,0,970782,1922,0,0,78.3
241,0.00904,0.00602666667,125.965,0.04,0,639,633,6,0,0,0,0,973022,1922,0,0,78.6
242,0.00908,0.00605333333,126.501,0.04,0,643,637,6,0,0,0,0,975262,1922,0,0,78.8
243,0.00912,0.00608,126.95,0.04,0,647,641,6,0,0,0,0,977504,1922,0,0,79.1
244,0.00916,0.00610666667,127.372,0.04,0,651,645,6,0,0,0,0,979745,1922,0,0,79.4
245,0.0092,0.00613333333,127.812,0.08,0,655,649,6,0,0,0,0,982003,1922,0,0,79.6
246,0.00928,0.00618666667,129.458,0.08,0,655,649,6,0,0,0,0,984245,1958,0,0,80.0
247,0.00936,0.00624,130.557,0.08,0,659,653,6,0,0,0,0,986485,1958,0,0,80.3
248,0.0094,0.00626666667,131.038,0.04,0,687,681,6,0,0,0,0,1002323,1958,0,0,80.9
249,0.00944,0.00629333333,131.515,0.04,0,689,683,6,0,0,0,0,1004567,1958,0,0,81.2
250,0.00948,0.00632,131.969,0.04,0,689,683,6,0,0,0,0,1006821,1958,0,0,81.4
251,0.00952,0.00634666667,132.422,0.04,0,689,683,6,0,0,0,0,1009068,1958,0,0,81.7
252,0.00956,0.00637333333,133.018,0.04,0,689,683,6,0,0,0,0,1011308,1968,0,0,82.0
253,0.0096,0.0064,133.349,0.08,0,689,683,6,0,0,0,0,1013548,1968,0,0,82.2
254,0.00968,0.00645333333,135.41,0.08,0,690,684,6,0,0,0,0,1015788,2008,0,0,82.6
255,0.00976,0.00650666667,136.305,0.08,0,691,685,6,0,0,0,0,1018029,2008,0,0,82.9
256,0.00984,0.00656,137.353,0.08,0,692,686,6,0,0,0,0,1020269,2008,0,0,83.3
257,0.00992,0.00661333333,138.233,0.08,0,693,687,6,0,0,0,0,1022509,2008,0,0,83.7
258,0.00996,0.00664,138.645,0.04,0,700,694,6,0,0,0,0,1038420,2044,0,0,84.3
259,0.01,0.00666666667,139.038,0.04,0,701,695,6,0,0,0,0,1040669,2044,0,0,84.6
260,0.01004,0.00669333333,139.593,0.04,0,701,695,6,0,0,0,0,1042912,2052,0,0,84.9
261,0.01008,0.00672,139.798,0.04,0,701,695,6,0,0,0,0,1045152,2052,0,0,85.1
262,0.0101,0.00673333333,140.09,0.02,0,704,698,6,0,0,0,0,1060960,2052,0,0,85.5
263,0.01012,0.00674666667,140.259,0.02,0,704,698,6,0,0,0,0,1063200,2052,0,0,85.7
264,0.01014,0.00676,140.381,0.02,0,704,698,6,0,0,0,0,1065440,2052,0,0,85.9
265,0.01016,0.00677333333,140.572,0.02,0,704,698,6,0,0,0,0,1067680,2056,0,0,86.1
266,0.01017,0.00678,140.538,0.01,0,707,701,6,0,0,0,0,1083494,2068,0,0,86.4
267,0.01018,0.00678666667,140.631,0.01,0,707,701,6,0,0,0,0,1085736,2068,0,0,86.6
268,0.01019,0.00679333333,140.677,0.01,0,707,701,6,0,0,0,0,1087976,2068,0,0,86.8
269,0.0102,0.0068,140.719,0.01,0,707,701,6,0,0,0,0,1090218,2068,0,0,86.9
270,0.01021,0.00680666667,140.767,0.01,0,707,701,6,0,0,0,0,1092462,2068,0,0,87.1
271,0.01022,0.00681333333,140.826,0.02,0,707,701,6,0,0,0,0,1094702,2068,0,0,87.2
272,0.01024,0.00682666667,141.058,0.02,0,707,701,6,0,0,0,0,1096942,2072,0,0,87.4
273,0.01026,0.00684,141.165,0.02,0,707,701,6,0,0,0,0,1099184,2072,0,0,87.6
274,0.01028,0.00685333333,141.483,0.02,0,707,701,6,0,0,0,0,1101426,2072,0,0,87.8
275,0.0103,0.00686666667,141.754,0.02,0,707,701,6,0,0,0,0,1103668,2072,0,0,88.0
276,0.01032,0.00688,142.088,0.02,0,707,701,6,0,0,0,0,1105910,2072,0,0,88.2
277,0.01034,0.00689333333,142.433,0.04,0,707,701,6,0,0,0,0,1108152,2072,0,0,88.4
278,0.01038,0.00692,143.103,0.04,0,707,701,6,0,0,0,0,1110392,2072,0,0,88.6
279,0.01042,0.00694666667,143.729,0.04,0,707,701,6,0,0,0,0,1112632,2072,0,0,88.8
280,0.01046,0.00697333333,144.332,0.04,0,707,701,6,0,0,0,0,1114872,2072,0,0,89.1
281,0.0105,0.007,144.937,0.04,0,707,701,6,0,0,0,0,1117112,2072,0,0,89.3
282,0.01054,0.00702666667,145.545,0.04,0,707,701,6,0,0,0,0,1119356,2072,0,0,89.5
283,0.01058,0.00705333333,146.158,0.08,0,707,701,6,0,0,0,0,1121604,2072,0,0,89.8
284,0.01066,0.00710666667,147.652,0.08,0,707,701,6,0,0,0,0,1123846,2088,0,0,90.1
285,0.01074,0.00716,149.026,0.08,0,709,703,6,0,0,0,0,1126090,2088,0,0,90.5
286,0.01082,0.00721333333,150.113,0.08,0,710,704,6,0,0,0,0,1128338,2090,0,0,90.9
287,0.0109,0.00726666667,151.514,0.08,0,711,705,6,0,0,0,0,1130586,2090,0,0,91.2
288,0.01098,0.00732,152.743,0.08,0,712,706,6,0,0,0,0,1132838,2090,0,0,91.6
289,0.01106,0.00737333333,153.962,0.16,0,713,707,6,0,0,0,0,1135096,2090,0,0,91.9
290,0.01114,0.00742666667,154.969,0.08,0,723,717,6,0,0,0,0,1150916,2239,0,0,93.5
