ele,gp,x,z,dx,p,q,eta,psi,Mb,Md,eta_over_Md,err,err_dev,err_vol,f
67,1,-3.1898,-4.55522,2.4398,33.7874,28.9293,0.856215,-0.119405,2.02137,0.669834,1.27825,1.04221e-05,1.04151e-05,3.80017e-07,1
67,2,-3.1898,-4.55522,2.4398,33.7874,28.9098,0.855637,-0.119405,2.02137,0.669834,1.27739,1.28196e-05,1.28097e-05,5.03347e-07,1
67,3,-3.1898,-4.55522,2.4398,33.7874,28.9293,0.856215,-0.119405,2.02137,0.669834,1.27825,1.04221e-05,1.04151e-05,3.80017e-07,1
67,4,-3.1898,-4.55522,2.4398,33.7874,28.9098,0.855637,-0.119405,2.02137,0.669834,1.27739,1.28196e-05,1.28097e-05,5.03347e-07,1
67,5,-3.1898,-4.55522,2.4398,33.787,29.0832,0.860783,-0.119405,2.02137,0.669834,1.28507,0.000423486,0.000423288,1.29531e-05,1
67,6,-3.1898,-4.55522,2.4398,33.7867,29.0635,0.860207,-0.119405,2.02137,0.669834,1.28421,0.000638732,0.000638413,2.01997e-05,1
67,7,-3.1898,-4.55522,2.4398,33.787,29.0832,0.860783,-0.119405,2.02137,0.669834,1.28507,0.000423486,0.000423288,1.29531e-05,1
67,8,-3.1898,-4.55522,2.4398,33.7867,29.0635,0.860207,-0.119405,2.02137,0.669834,1.28421,0.000638732,0.000638413,2.01997e-05,1
68,1,-3.1898,-3.82123,2.4398,29.205,25.0002,0.856024,-0.120412,2.0285,0.665969,1.28538,0.0038493,0.00384316,0.000217338,1
68,2,-3.1898,-3.82123,2.4398,29.2115,24.8935,0.852182,-0.12041,2.02849,0.665975,1.2796,0.000134928,0.000134864,4.15362e-06,0
68,3,-3.1898,-3.82123,2.4398,29.205,25.0002,0.856024,-0.120412,2.0285,0.665969,1.28538,0.0038493,0.00384316,0.000217338,1
68,4,-3.1898,-3.82123,2.4398,29.2115,24.8935,0.852182,-0.12041,2.02849,0.665975,1.2796,0.000134928,0.000134864,4.15362e-06,0
68,5,-3.1898,-3.82123,2.4398,29.2108,25.0761,0.858452,-0.12041,2.02849,0.665974,1.28902,0.00107835,0.00107567,7.60011e-05,1
68,6,-3.1898,-3.82123,2.4398,29.2105,25.0614,0.857958,-0.12041,2.02849,0.665974,1.28828,0.00119583,0.00119196,9.60664e-05,1
68,7,-3.1898,-3.82123,2.4398,29.2108,25.0761,0.858452,-0.12041,2.02849,0.665974,1.28902,0.00107835,0.00107567,7.60011e-05,1
68,8,-3.1898,-3.82123,2.4398,29.2105,25.0614,0.857958,-0.12041,2.02849,0.665974,1.28828,0.00119583,0.00119196,9.60664e-05,1
69,1,-3.1898,-3.25,2.4398,25.6922,21.7697,0.847326,-0.121247,2.03444,0.66278,1.27844,7.95105e-05,7.94183e-05,3.82777e-06,0
69,2,-3.1898,-3.25,2.4398,25.6916,21.7488,0.846535,-0.121247,2.03444,0.662779,1.27725,9.04748e-05,9.03448e-05,4.84817e-06,0
69,3,-3.1898,-3.25,2.4398,25.6922,21.7697,0.847326,-0.121247,2.03444,0.66278,1.27844,7.95105e-05,7.94183e-05,3.82777e-06,0
69,4,-3.1898,-3.25,2.4398,25.6916,21.7488,0.846535,-0.121247,2.03444,0.662779,1.27725,9.04748e-05,9.03448e-05,4.84817e-06,0
69,5,-3.1898,-3.25,2.4398,25.6924,21.9492,0.854307,-0.121247,2.03444,0.66278,1.28898,0.00138949,0.00138141,0.000149602,1
69,6,-3.1898,-3.25,2.4398,25.6932,21.9017,0.85243,-0.121246,2.03443,0.662781,1.28614,0.00148099,0.00148028,4.59091e-05,1
69,7,-3.1898,-3.25,2.4398,25.6924,21.9492,0.854307,-0.121247,2.03444,0.66278,1.28898,0.00138949,0.00138141,0.000149602,1
69,8,-3.1898,-3.25,2.4398,25.6932,21.9017,0.85243,-0.121246,2.03443,0.662781,1.28614,0.00148099,0.00148028,4.59091e-05,1
70,1,-3.1898,-2.75,2.4398,22.5515,18.9843,0.841821,-0.12205,2.04016,0.659727,1.27602,7.22059e-05,7.20553e-05,4.66027e-06,0
70,2,-3.1898,-2.75,2.4398,22.5508,18.9843,0.841847,-0.12205,2.04016,0.659726,1.27606,6.84427e-05,6.83136e-05,4.20122e-06,0
70,3,-3.1898,-2.75,2.4398,22.5515,18.9843,0.841821,-0.12205,2.04016,0.659727,1.27602,7.22059e-05,7.20553e-05,4.66027e-06,0
70,4,-3.1898,-2.75,2.4398,22.5508,18.9843,0.841847,-0.12205,2.04016,0.659726,1.27606,6.84427e-05,6.83136e-05,4.20122e-06,0
70,5,-3.1898,-2.75,2.4398,22.5513,19.1609,0.849657,-0.12205,2.04016,0.659727,1.28789,4.23857e-05,4.22999e-05,2.69543e-06,0
70,6,-3.1898,-2.75,2.4398,22.5505,19.1596,0.849629,-0.12205,2.04016,0.659726,1.28785,4.04726e-05,4.03998e-05,2.42507e-06,0
70,7,-3.1898,-2.75,2.4398,22.5513,19.1609,0.849657,-0.12205,2.04016,0.659727,1.28789,4.23857e-05,4.22999e-05,2.69543e-06,0
70,8,-3.1898,-2.75,2.4398,22.5505,19.1596,0.849629,-0.12205,2.04016,0.659726,1.28785,4.04726e-05,4.03998e-05,2.42507e-06,0
71,1,-3.1898,-2.25,2.4398,19.3985,16.1594,0.833023,-0.122923,2.0464,0.656424,1.26903,7.1678e-05,7.16419e-05,2.27404e-06,1
71,2,-3.1898,-2.25,2.4398,19.3984,16.1235,0.831177,-0.122923,2.0464,0.656423,1.26622,8.04757e-05,8.03174e-05,5.04567e-06,1
71,3,-3.1898,-2.25,2.4398,19.3985,16.1594,0.833023,-0.122923,2.0464,0.656424,1.26903,7.1678e-05,7.16419e-05,2.27404e-06,1
71,4,-3.1898,-2.25,2.4398,19.3984,16.1235,0.831177,-0.122923,2.0464,0.656423,1.26622,8.04757e-05,8.03174e-05,5.04567e-06,1
71,5,-3.1898,-2.25,2.4398,19.3954,16.3171,0.841284,-0.122923,2.04641,0.65642,1.28163,9.33538e-05,9.32133e-05,5.11943e-06,0
71,6,-3.1898,-2.25,2.4398,19.3945,16.2901,0.839933,-0.122924,2.04641,0.656419,1.27957,0.000120002,0.000119787,7.17621e-06,0
71,7,-3.1898,-2.25,2.4398,19.3954,16.3171,0.841284,-0.122923,2.04641,0.65642,1.28163,9.33538e-05,9.32133e-05,5.11943e-06,0
71,8,-3.1898,-2.25,2.4398,19.3945,16.2901,0.839933,-0.122924,2.04641,0.656419,1.27957,0.000120002,0.000119787,7.17621e-06,0
72,1,-3.1898,-1.75,2.4398,16.2427,13.3273,0.820514,-0.123881,2.05328,0.652814,1.25689,6.79993e-05,6.77935e-05,5.28671e-06,1
72,2,-3.1898,-1.75,2.4398,16.2427,13.3089,0.819379,-0.123881,2.05328,0.652814,1.25515,0.000103154,0.000102833,8.12677e-06,1
72,3,-3.1898,-1.75,2.4398,16.2427,13.3273,0.820514,-0.123881,2.05328,0.652814,1.25689,6.79993e-05,6.77935e-05,5.28671e-06,1
72,4,-3.1898,-1.75,2.4398,16.2427,13.3089,0.819379,-0.123881,2.05328,0.652814,1.25515,0.000103154,0.000102833,8.12677e-06,1
72,5,-3.1898,-1.75,2.4398,16.2426,13.3829,0.823939,-0.123881,2.05328,0.652814,1.26213,8.02632e-05,8.00421e-05,5.9534e-06,1
72,6,-3.1898,-1.75,2.4398,16.2426,13.3644,0.822804,-0.123881,2.05328,0.652814,1.2604,0.000119099,0.00011883,8.00109e-06,1
72,7,-3.1898,-1.75,2.4398,16.2426,13.3829,0.823939,-0.123881,2.05328,0.652814,1.26213,8.02632e-05,8.00421e-05,5.9534e-06,1
72,8,-3.1898,-1.75,2.4398,16.2426,13.3644,0.822804,-0.123881,2.05328,0.652814,1.2604,0.000119099,0.00011883,8.00109e-06,1
73,1,-3.1898,-1.25,2.4398,13.0033,10.587,0.81418,-0.124983,2.06121,0.648694,1.25511,0.000104347,0.000104009,8.3944e-06,1
73,2,-3.1898,-1.25,2.4398,13.0034,10.6069,0.815701,-0.124983,2.06121,0.648694,1.25745,9.0515e-05,9.01979e-05,7.57056e-06,1
73,3,-3.1898,-1.25,2.4398,13.0033,10.587,0.81418,-0.124983,2.06121,0.648694,1.25511,0.000104347,0.000104009,8.3944e-06,1
73,4,-3.1898,-1.25,2.4398,13.0034,10.6069,0.815701,-0.124983,2.06121,0.648694,1.25745,9.0515e-05,9.01979e-05,7.57056e-06,1
73,5,-3.1898,-1.25,2.4398,13.0032,10.5474,0.811134,-0.124983,2.06121,0.648694,1.25041,0.000192464,0.000191731,1.67843e-05,1
73,6,-3.1898,-1.25,2.4398,13.0033,10.567,0.812637,-0.124983,2.06121,0.648694,1.25273,0.000181428,0.000180733,1.58596e-05,1
73,7,-3.1898,-1.25,2.4398,13.0032,10.5474,0.811134,-0.124983,2.06121,0.648694,1.25041,0.000192464,0.000191731,1.67843e-05,1
73,8,-3.1898,-1.25,2.4398,13.0033,10.567,0.812637,-0.124983,2.06121,0.648694,1.25273,0.000181428,0.000180733,1.58596e-05,1
74,1,-3.1898,-0.75,2.4398,9.77712,7.96025,0.814171,-0.126247,2.07035,0.643996,1.26425,9.09601e-05,9.06193e-05,7.86742e-06,1
74,2,-3.1898,-0.75,2.4398,9.77718,8.00636,0.818883,-0.126247,2.07035,0.643996,1.27157,3.91253e-05,3.89849e-05,3.31166e-06,1
74,3,-3.1898,-0.75,2.4398,9.77712,7.96025,0.814171,-0.126247,2.07035,0.643996,1.26425,9.09601e-05,9.06193e-05,7.86742e-06,1
74,4,-3.1898,-0.75,2.4398,9.77718,8.00636,0.818883,-0.126247,2.07035,0.643996,1.27157,3.91253e-05,3.89849e-05,3.31166e-06,1
74,5,-3.1898,-0.75,2.4398,9.77721,7.98761,0.816962,-0.126247,2.07035,0.643996,1.26858,7.7491e-05,7.71967e-05,6.7472e-06,1
74,6,-3.1898,-0.75,2.4398,9.77727,8.03361,0.821662,-0.126247,2.07035,0.643996,1.27588,3.21964e-05,3.20746e-05,2.79744e-06,1
74,7,-3.1898,-0.75,2.4398,9.77721,7.98761,0.816962,-0.126247,2.07035,0.643996,1.26858,7.7491e-05,7.71967e-05,6.7472e-06,1
74,8,-3.1898,-0.75,2.4398,9.77727,8.03361,0.821662,-0.126247,2.07035,0.643996,1.27588,3.21964e-05,3.20746e-05,2.79744e-06,1
75,1,-3.1898,-0.25,2.4398,6.41606,5.47002,0.852551,-0.127846,2.08198,0.6381,1.33608,2.13222e-06,2.13016e-06,9.3757e-08,0
75,2,-3.1898,-0.25,2.4398,6.41621,5.54008,0.863451,-0.127846,2.08198,0.6381,1.35316,0,0,0,0
75,3,-3.1898,-0.25,2.4398,6.41606,5.47002,0.852551,-0.127846,2.08198,0.6381,1.33608,2.13222e-06,2.13016e-06,9.3757e-08,0
75,4,-3.1898,-0.25,2.4398,6.41621,5.54008,0.863451,-0.127846,2.08198,0.6381,1.35316,0,0,0,0
75,5,-3.1898,-0.25,2.4398,6.41612,5.33794,0.831958,-0.127846,2.08198,0.6381,1.30381,1.57153e-05,1.57007e-05,6.76637e-07,1
75,6,-3.1898,-0.25,2.4398,6.41614,5.4127,0.843606,-0.127846,2.08198,0.6381,1.32206,2.72913e-05,2.72423e-05,1.63513e-06,1
75,7,-3.1898,-0.25,2.4398,6.41612,5.33794,0.831958,-0.127846,2.08198,0.6381,1.30381,1.57153e-05,1.57007e-05,6.76637e-07,1
75,8,-3.1898,-0.25,2.4398,6.41614,5.4127,0.843606,-0.127846,2.08198,0.6381,1.32206,2.72913e-05,2.72423e-05,1.63513e-06,1
76,1,-2.28298,-16.1423,1.53298,106.066,90.8291,0.856342,-0.108942,1.94868,0.711373,1.20379,0,0,0,1
76,2,-2.28298,-16.1423,1.53298,106.066,90.8466,0.856507,-0.108942,1.94868,0.711373,1.20402,0,0,0,1
76,3,-2.28298,-16.1423,1.53298,106.066,90.8291,0.856342,-0.108942,1.94868,0.711373,1.20379,0,0,0,1
76,4,-2.28298,-16.1423,1.53298,106.066,90.8466,0.856507,-0.108942,1.94868,0.711373,1.20402,0,0,0,1
76,5,-2.28298,-16.1423,1.53298,106.066,90.8344,0.856392,-0.108942,1.94868,0.711373,1.20386,0,0,0,1
76,6,-2.28298,-16.1423,1.53298,106.066,90.8519,0.856558,-0.108942,1.94868,0.711373,1.20409,0,0,0,1
76,7,-2.28298,-16.1423,1.53298,106.066,90.8344,0.856392,-0.108942,1.94868,0.711373,1.20386,0,0,0,1
76,8,-2.28298,-16.1423,1.53298,106.066,90.8519,0.856558,-0.108942,1.94868,0.711373,1.20409,0,0,0,1
77,1,-2.28298,-12.839,1.53298,85.4349,73.2464,0.857336,-0.111318,1.96495,0.701717,1.22177,0,0,0,1
77,2,-2.28298,-12.839,1.53298,85.4349,73.2602,0.857497,-0.111318,1.96495,0.701717,1.222,0,0,0,1
77,3,-2.28298,-12.839,1.53298,85.4349,73.2464,0.857336,-0.111318,1.96495,0.701717,1.22177,0,0,0,1
77,4,-2.28298,-12.839,1.53298,85.4349,73.2602,0.857497,-0.111318,1.96495,0.701717,1.222,0,0,0,1
77,5,-2.28298,-12.839,1.53298,85.4349,73.2582,0.857474,-0.111318,1.96495,0.701717,1.22196,0,0,0,1
77,6,-2.28298,-12.839,1.53298,85.4349,73.2719,0.857635,-0.111318,1.96495,0.701717,1.22219,0,0,0,1
77,7,-2.28298,-12.839,1.53298,85.4349,73.2582,0.857474,-0.111318,1.96495,0.701717,1.22196,0,0,0,1
77,8,-2.28298,-12.839,1.53298,85.4349,73.2719,0.857635,-0.111318,1.96495,0.701717,1.22219,0,0,0,1
78,1,-2.28298,-10.2681,1.53298,69.3963,59.5835,0.858598,-0.113412,1.97941,0.693318,1.23839,0,0,0,1
78,2,-2.28298,-10.2681,1.53298,69.3963,59.5988,0.858818,-0.113412,1.97941,0.693318,1.23871,0,0,0,1
78,3,-2.28298,-10.2681,1.53298,69.3963,59.5835,0.858598,-0.113412,1.97941,0.693318,1.23839,0,0,0,1
78,4,-2.28298,-10.2681,1.53298,69.3963,59.5988,0.858818,-0.113412,1.97941,0.693318,1.23871,0,0,0,1
78,5,-2.28298,-10.2681,1.53298,69.3963,59.6057,0.858918,-0.113412,1.97941,0.693318,1.23885,0,0,0,1
78,6,-2.28298,-10.2681,1.53298,69.3963,59.621,0.859138,-0.113412,1.97941,0.693318,1.23917,0,0,0,1
78,7,-2.28298,-10.2681,1.53298,69.3963,59.6057,0.858918,-0.113412,1.97941,0.693318,1.23885,0,0,0,1
78,8,-2.28298,-10.2681,1.53298,69.3963,59.621,0.859138,-0.113412,1.97941,0.693318,1.23917,0,0,0,1
79,1,-2.28298,-8.26731,1.53298,56.9303,48.9764,0.860286,-0.115246,1.99215,0.686048,1.25397,0,0,0,1
79,2,-2.28298,-8.26731,1.53298,56.9303,48.9908,0.860539,-0.115246,1.99215,0.686048,1.25434,0,0,0,1
79,3,-2.28298,-8.26731,1.53298,56.9303,48.9764,0.860286,-0.115246,1.99215,0.686048,1.25397,0,0,0,1
79,4,-2.28298,-8.26731,1.53298,56.9303,48.9908,0.860539,-0.115246,1.99215,0.686048,1.25434,0,0,0,1
79,5,-2.28298,-8.26731,1.53298,56.9303,49.0164,0.860988,-0.115246,1.99215,0.686048,1.255,0,0,0,1
79,6,-2.28298,-8.26731,1.53298,56.9303,49.0307,0.861241,-0.115246,1.99215,0.686048,1.25537,0,0,0,1
79,7,-2.28298,-8.26731,1.53298,56.9303,49.0164,0.860988,-0.115246,1.99215,0.686048,1.255,0,0,0,1
79,8,-2.28298,-8.26731,1.53298,56.9303,49.0307,0.861241,-0.115246,1.99215,0.686048,1.25537,0,0,0,1
80,1,-2.28298,-6.71019,1.53298,47.2435,40.7296,0.862121,-0.116839,2.00329,0.679791,1.26821,0,0,0,1
80,2,-2.28298,-6.71019,1.53298,47.2435,40.7397,0.862335,-0.116839,2.00329,0.679791,1.26853,0,0,0,1
80,3,-2.28298,-6.71019,1.53298,47.2435,40.7296,0.862121,-0.116839,2.00329,0.679791,1.26821,0,0,0,1
80,4,-2.28298,-6.71019,1.53298,47.2435,40.7397,0.862335,-0.116839,2.00329,0.679791,1.26853,0,0,0,1
80,5,-2.28298,-6.71019,1.53298,47.2435,40.7967,0.863541,-0.116839,2.00329,0.679791,1.2703,0,0,0,1
80,6,-2.28298,-6.71019,1.53298,47.2435,40.8068,0.863754,-0.116839,2.00329,0.679791,1.27062,0,0,0,1
80,7,-2.28298,-6.71019,1.53298,47.2435,40.7967,0.863541,-0.116839,2.00329,0.679791,1.2703,0,0,0,1
80,8,-2.28298,-6.71019,1.53298,47.2435,40.8068,0.863754,-0.116839,2.00329,0.679791,1.27062,0,0,0,1
81,1,-2.28298,-5.49834,1.53298,39.7146,34.2947,0.863528,-0.118214,2.01295,0.67444,1.28036,0.000356266,0.0003562,6.83652e-06,1
81,2,-2.28298,-5.49834,1.53298,39.7142,34.2962,0.863576,-0.118214,2.01295,0.67444,1.28043,0.000445009,0.000444914,9.15827e-06,1
81,3,-2.28298,-5.49834,1.53298,39.7146,34.2947,0.863528,-0.118214,2.01295,0.67444,1.28036,0.000356266,0.0003562,6.83652e-06,1
81,4,-2.28298,-5.49834,1.53298,39.7142,34.2962,0.863576,-0.118214,2.01295,0.67444,1.28043,0.000445009,0.000444914,9.15827e-06,1
81,5,-2.28298,-5.49834,1.53298,39.7146,34.3943,0.866035,-0.118214,2.01295,0.67444,1.28408,0.000517107,0.000517071,6.15693e-06,1
81,6,-2.28298,-5.49834,1.53298,39.7143,34.3915,0.865972,-0.118214,2.01295,0.67444,1.28399,0.000367629,0.000367589,5.41574e-06,1
81,7,-2.28298,-5.49834,1.53298,39.7146,34.3943,0.866035,-0.118214,2.01295,0.67444,1.28408,0.000517107,0.000517071,6.15693e-06,1
81,8,-2.28298,-5.49834,1.53298,39.7143,34.3915,0.865972,-0.118214,2.01295,0.67444,1.28399,0.000367629,0.000367589,5.41574e-06,1
82,1,-2.28298,-4.55522,1.53298,33.8766,29.261,0.863751,-0.119387,2.02123,0.669906,1.28936,0.000719227,0.000719003,1.79737e-05,1
82,2,-2.28298,-4.55522,1.53298,33.8761,29.2532,0.863535,-0.119387,2.02124,0.669906,1.28904,0.000474799,0.000474632,1.26155e-05,1
82,3,-2.28298,-4.55522,1.53298,33.8766,29.261,0.863751,-0.119387,2.02123,0.669906,1.28936,0.000719227,0.000719003,1.79737e-05,1
82,4,-2.28298,-4.55522,1.53298,33.8761,29.2532,0.863535,-0.119387,2.02124,0.669906,1.28904,0.000474799,0.000474632,1.26155e-05,1
82,5,-2.28298,-4.55522,1.53298,33.8769,29.3797,0.867249,-0.119387,2.02123,0.669906,1.29458,0.000599055,0.000598901,1.36037e-05,1
82,6,-2.28298,-4.55522,1.53298,33.8764,29.3705,0.86699,-0.119387,2.02123,0.669906,1.2942,0.000396625,0.000396526,8.87529e-06,1
82,7,-2.28298,-4.55522,1.53298,33.8769,29.3797,0.867249,-0.119387,2.02123,0.669906,1.29458,0.000599055,0.000598901,1.36037e-05,1
82,8,-2.28298,-4.55522,1.53298,33.8764,29.3705,0.86699,-0.119387,2.02123,0.669906,1.2942,0.000396625,0.000396526,8.87529e-06,1
83,1,-2.28298,-3.82123,1.53298,29.3268,25.3075,0.862949,-0.120384,2.0283,0.666076,1.29557,0.00158427,0.00158372,4.18078e-05,1
83,2,-2.28298,-3.82123,1.53298,29.3263,25.3006,0.862727,-0.120384,2.0283,0.666075,1.29524,0.00175787,0.00175723,4.73143e-05,1
83,3,-2.28298,-3.82123,1.53298,29.3268,25.3075,0.862949,-0.120384,2.0283,0.666076,1.29557,0.00158427,0.00158372,4.18078e-05,1
83,4,-2.28298,-3.82123,1.53298,29.3263,25.3006,0.862727,-0.120384,2.0283,0.666075,1.29524,0.00175787,0.00175723,4.73143e-05,1
83,5,-2.28298,-3.82123,1.53298,29.3255,25.45,0.867846,-0.120384,2.0283,0.666075,1.30293,0.000474046,0.000473793,1.54909e-05,1
83,6,-2.28298,-3.82123,1.53298,29.3249,25.4398,0.867515,-0.120384,2.02831,0.666074,1.30243,0.000406828,0.000406546,1.5135e-05,1
83,7,-2.28298,-3.82123,1.53298,29.3255,25.45,0.867846,-0.120384,2.0283,0.666075,1.30293,0.000474046,0.000473793,1.54909e-05,1
83,8,-2.28298,-3.82123,1.53298,29.3249,25.4398,0.867515,-0.120384,2.02831,0.666074,1.30243,0.000406828,0.000406546,1.5135e-05,1
84,1,-2.28298,-3.25,1.53298,25.7891,22.1931,0.860562,-0.121222,2.03426,0.662872,1.29823,0.000654189,0.000654012,1.52164e-05,1
84,2,-2.28298,-3.25,1.53298,25.7888,22.1774,0.859963,-0.121222,2.03426,0.662872,1.29733,0.000594925,0.000594785,1.28945e-05,1
84,3,-2.28298,-3.25,1.53298,25.7891,22.1931,0.860562,-0.121222,2.03426,0.662872,1.29823,0.000654189,0.000654012,1.52164e-05,1
84,4,-2.28298,-3.25,1.53298,25.7888,22.1774,0.859963,-0.121222,2.03426,0.662872,1.29733,0.000594925,0.000594785,1.28945e-05,1
84,5,-2.28298,-3.25,1.53298,25.7891,22.3661,0.867269,-0.121222,2.03426,0.662872,1.30835,0.000128757,0.000127604,1.71946e-05,1
84,6,-2.28298,-3.25,1.53298,25.7887,22.3533,0.866788,-0.121222,2.03426,0.662872,1.30762,0.000208097,0.000208043,4.73367e-06,1
84,7,-2.28298,-3.25,1.53298,25.7891,22.3661,0.867269,-0.121222,2.03426,0.662872,1.30835,0.000128757,0.000127604,1.71946e-05,1
84,8,-2.28298,-3.25,1.53298,25.7887,22.3533,0.866788,-0.121222,2.03426,0.662872,1.30762,0.000208097,0.000208043,4.73367e-06,1
85,1,-2.28298,-2.75,1.53298,22.7473,19.306,0.848719,-0.121998,2.03979,0.659924,1.28609,0.000108849,0.000108841,1.38596e-06,0
85,2,-2.28298,-2.75,1.53298,22.7403,19.3694,0.851767,-0.122,2.0398,0.659916,1.29072,0.000123381,0.000123282,4.93618e-06,0
85,3,-2.28298,-2.75,1.53298,22.7473,19.306,0.848719,-0.121998,2.03979,0.659924,1.28609,0.000108849,0.000108841,1.38596e-06,0
85,4,-2.28298,-2.75,1.53298,22.7403,19.3694,0.851767,-0.122,2.0398,0.659916,1.29072,0.000123381,0.000123282,4.93618e-06,0
85,5,-2.28298,-2.75,1.53298,22.7378,19.6425,0.863872,-0.122,2.03981,0.659914,1.30907,0.00228449,0.00228334,7.2654e-05,1
85,6,-2.28298,-2.75,1.53298,22.7371,19.5984,0.861959,-0.122,2.03981,0.659913,1.30617,0.00248013,0.00247867,8.52627e-05,1
85,7,-2.28298,-2.75,1.53298,22.7378,19.6425,0.863872,-0.122,2.03981,0.659914,1.30907,0.00228449,0.00228334,7.2654e-05,1
85,8,-2.28298,-2.75,1.53298,22.7371,19.5984,0.861959,-0.122,2.03981,0.659913,1.30617,0.00248013,0.00247867,8.52627e-05,1
86,1,-2.28298,-2.25,1.53298,19.6367,16.5809,0.844384,-0.122854,2.04591,0.656682,1.28583,0.000149969,0.000149776,7.59932e-06,0
86,2,-2.28298,-2.25,1.53298,19.6356,16.5617,0.843452,-0.122854,2.04592,0.656681,1.28442,9.38813e-05,9.3754e-05,4.88792e-06,0
86,3,-2.28298,-2.25,1.53298,19.6367,16.5809,0.844384,-0.122854,2.04591,0.656682,1.28583,0.000149969,0.000149776,7.59932e-06,0
86,4,-2.28298,-2.25,1.53298,19.6356,16.5617,0.843452,-0.122854,2.04592,0.656681,1.28442,9.38813e-05,9.3754e-05,4.88792e-06,0
86,5,-2.28298,-2.25,1.53298,19.64,16.8271,0.856774,-0.122853,2.04591,0.656686,1.30469,0.000135265,0.00013504,7.81436e-06,0
86,6,-2.28298,-2.25,1.53298,19.6398,16.7942,0.855109,-0.122853,2.04591,0.656686,1.30216,0,0,0,0
86,7,-2.28298,-2.25,1.53298,19.64,16.8271,0.856774,-0.122853,2.04591,0.656686,1.30469,0.000135265,0.00013504,7.81436e-06,0
86,8,-2.28298,-2.25,1.53298,19.6398,16.7942,0.855109,-0.122853,2.04591,0.656686,1.30216,0,0,0,0
87,1,-2.28298,-1.75,1.53298,16.5278,13.7004,0.828929,-0.123791,2.05263,0.653154,1.26912,0.000184499,0.000184091,1.22715e-05,0
87,2,-2.28298,-1.75,1.53298,16.5275,13.652,0.826013,-0.123791,2.05263,0.653154,1.26465,0.000258505,0.000257925,1.73016e-05,0
87,3,-2.28298,-1.75,1.53298,16.5278,13.7004,0.828929,-0.123791,2.05263,0.653154,1.26912,0.000184499,0.000184091,1.22715e-05,0
87,4,-2.28298,-1.75,1.53298,16.5275,13.652,0.826013,-0.123791,2.05263,0.653154,1.26465,0.000258505,0.000257925,1.73016e-05,0
87,5,-2.28298,-1.75,1.53298,16.5338,13.9446,0.843402,-0.123789,2.05262,0.653161,1.29126,0.000255073,0.000254666,1.44077e-05,0
87,6,-2.28298,-1.75,1.53298,16.5332,13.9062,0.841111,-0.123789,2.05262,0.653161,1.28775,0.000322129,0.000321625,1.8009e-05,0
87,7,-2.28298,-1.75,1.53298,16.5338,13.9446,0.843402,-0.123789,2.05262,0.653161,1.29126,0.000255073,0.000254666,1.44077e-05,0
87,8,-2.28298,-1.75,1.53298,16.5332,13.9062,0.841111,-0.123789,2.05262,0.653161,1.28775,0.000322129,0.000321625,1.8009e-05,0
88,1,-2.28298,-1.25,1.53298,13.3986,10.6488,0.794769,-0.124841,2.06019,0.649222,1.22419,0.000555753,0.000555703,7.44471e-06,1
88,2,-2.28298,-1.25,1.53298,13.3981,10.5908,0.79047,-0.124841,2.06019,0.649222,1.21757,0.000391484,0.000391199,1.49289e-05,1
88,3,-2.28298,-1.25,1.53298,13.3986,10.6488,0.794769,-0.124841,2.06019,0.649222,1.22419,0.000555753,0.000555703,7.44471e-06,1
88,4,-2.28298,-1.25,1.53298,13.3981,10.5908,0.79047,-0.124841,2.06019,0.649222,1.21757,0.000391484,0.000391199,1.49289e-05,1
88,5,-2.28298,-1.25,1.53298,13.3937,10.9279,0.815897,-0.124843,2.0602,0.649216,1.25674,0.000185598,0.000184999,1.49022e-05,0
88,6,-2.28298,-1.25,1.53298,13.3929,10.8719,0.811766,-0.124843,2.06021,0.649215,1.25038,0.000232956,0.000232278,1.77624e-05,0
88,7,-2.28298,-1.25,1.53298,13.3937,10.9279,0.815897,-0.124843,2.0602,0.649216,1.25674,0.000185598,0.000184999,1.49022e-05,0
88,8,-2.28298,-1.25,1.53298,13.3929,10.8719,0.811766,-0.124843,2.06021,0.649215,1.25038,0.000232956,0.000232278,1.77624e-05,0
89,1,-2.28298,-0.75,1.53298,9.94912,7.81313,0.785308,-0.126173,2.06982,0.644268,1.21892,0.000263493,0.000263347,8.7713e-06,1
89,2,-2.28298,-0.75,1.53298,9.9498,7.87416,0.791389,-0.126173,2.06982,0.644269,1.22835,2.83036e-05,2.83032e-05,1.51633e-07,1
89,3,-2.28298,-0.75,1.53298,9.94912,7.81313,0.785308,-0.126173,2.06982,0.644268,1.21892,0.000263493,0.000263347,8.7713e-06,1
89,4,-2.28298,-0.75,1.53298,9.9498,7.87416,0.791389,-0.126173,2.06982,0.644269,1.22835,2.83036e-05,2.83032e-05,1.51633e-07,1
89,5,-2.28298,-0.75,1.53298,9.94821,7.59898,0.763854,-0.126174,2.06982,0.644266,1.18562,0.000591587,0.0005901,4.19248e-05,1
89,6,-2.28298,-0.75,1.53298,9.94911,7.64929,0.768841,-0.126173,2.06982,0.644268,1.19336,0.00052012,0.000518138,4.53623e-05,1
89,7,-2.28298,-0.75,1.53298,9.94821,7.59898,0.763854,-0.126174,2.06982,0.644266,1.18562,0.000591587,0.0005901,4.19248e-05,1
89,8,-2.28298,-0.75,1.53298,9.94911,7.64929,0.768841,-0.126173,2.06982,0.644268,1.19336,0.00052012,0.000518138,4.53623e-05,1
