# ADR90 WP-A2 tau=0 band, build afb95c40c9e3da1cc97d6aabe8168644c53d0e82 (expected afb95c40c9e3da1cc97d6aabe8168644c53d0e82), leg h1.0_e0.6944
s_m,s_over_B,q_foot_kPa,q_base_kPa,ds_mm,relaxed,wall_s,implex_err_avg,implex_refusals
0.18228,0.09114,2023.71782,-2023.7459,0.64,0,170.096503,4.54957669e-05,1080
0.18292,0.09146,2030.07139,-2030.07864,0.64,0,170.549988,4.40613818e-05,1080
0.18356,0.09178,2036.39074,-2036.41107,0.64,0,170.98425,4.41019297e-05,1080
0.1842,0.0921,2042.72301,-2042.74178,1.28,0,171.419101,4.30719733e-05,1080
0.18484,0.09242,2049.03934,-2049.05583,0.64,0,172.451931,4.12388367e-05,1092
0.18548,0.09274,2055.36855,-2055.37676,0.64,0,172.873626,4.33072151e-05,1092
0.18612,0.09306,2061.6728,-2061.69493,0.64,0,173.299128,4.61241839e-05,1092
0.18676,0.09338,2067.96592,-2067.96892,0.64,0,173.730635,4.65448084e-05,1092
0.1874,0.0937,2074.26418,-2074.29385,0.64,0,174.19355,4.51583371e-05,1092
0.18804,0.09402,2080.54688,-2080.56426,1.28,0,174.632542,4.59068484e-05,1092
0.18868,0.09434,2086.84362,-2086.84804,0.64,0,175.667849,4.42881323e-05,1104
0.18932,0.09466,2093.12324,-2093.15402,0.64,0,176.115655,4.28404704e-05,1104
0.18996,0.09498,2099.40978,-2099.44875,0.64,0,176.572928,4.1320079e-05,1104
0.1906,0.0953,2105.68532,-2105.69324,0.64,0,177.037516,4.37229764e-05,1104
0.19124,0.09562,2111.95274,-2111.99744,0.64,0,177.476276,4.2045249e-05,1104
0.19188,0.09594,2118.20622,-2118.24112,1.28,0,177.904096,4.26441827e-05,1104
0.19252,0.09626,2124.46156,-2124.48751,0.64,0,178.948102,4.17667964e-05,1116
0.19316,0.09658,2130.69392,-2130.75044,0.64,0,179.420842,4.36491508e-05,1116
0.1938,0.0969,2136.93867,-2136.97618,0.64,0,179.859039,4.37497325e-05,1116
0.19444,0.09722,2143.1471,-2143.21378,0.64,0,180.317541,4.31973467e-05,1116
0.19508,0.09754,2149.39516,-2149.441,0.64,0,180.764981,4.18591742e-05,1116
0.19572,0.09786,2155.60106,-2155.64781,1.28,0,181.190282,4.41998676e-05,1116
0.19636,0.09818,2161.81655,-2161.86246,0.64,0,182.189726,4.67726034e-05,1128
0.197,0.0985,2168.01725,-2168.06756,0.64,0,182.644241,4.53750341e-05,1128
0.19764,0.09882,2174.22362,-2174.27346,0.64,0,183.075074,4.50261358e-05,1128
0.19828,0.09914,2180.4077,-2180.45856,0.64,0,183.532237,4.55496176e-05,1128
0.19892,0.09946,2186.60041,-2186.65032,0.64,0,183.961964,4.30612752e-05,1128
0.19956,0.09978,2192.78016,-2192.83785,1.28,0,184.398685,4.8811168e-05,1128
0.2002,0.1001,2198.9535,-2199.00637,0.64,0,185.46623,4.57306942e-05,1140
0.20084,0.10042,2205.12098,-2205.18258,0.64,0,185.91492,4.83523566e-05,1140
0.20148,0.10074,2211.28862,-2211.33719,0.64,0,186.357,4.56169408e-05,1140
0.20212,0.10106,2217.44401,-2217.50222,0.64,0,186.814201,4.69068062e-05,1140
0.20276,0.10138,2223.60225,-2223.65162,0.64,0,187.311738,4.41093381e-05,1140
0.2034,0.1017,2229.7542,-2229.8157,1.28,0,187.760552,4.4763229e-05,1140
0.20404,0.10202,2235.89535,-2235.94481,0.64,0,188.754846,4.17538204e-05,1152
0.20468,0.10234,2242.03298,-2242.07506,0.64,0,189.22254,4.25805471e-05,1152
0.20532,0.10266,2248.15514,-2248.20136,0.64,0,189.728479,4.09282759e-05,1152
0.20596,0.10298,2254.26064,-2254.30362,0.64,0,190.275537,4.19071131e-05,1152
0.2066,0.1033,2260.35765,-2260.40554,0.64,0,190.773507,4.28424538e-05,1152
0.20724,0.10362,2266.44711,-2266.4886,1.28,0,191.258826,4.0314655e-05,1152
0.20788,0.10394,2272.53957,-2272.58101,0.64,0,192.381792,3.96265677e-05,1164
0.20852,0.10426,2278.62749,-2278.66508,0.64,0,192.940223,3.95658354e-05,1164
0.20916,0.10458,2284.70153,-2284.7403,0.64,0,193.430741,4.32360874e-05,1164
0.2098,0.1049,2290.76703,-2290.79967,0.64,0,193.926438,3.9241812e-05,1164
0.21044,0.10522,2296.8273,-2296.8592,0.64,0,194.419079,4.41241402e-05,1164
0.21108,0.10554,2302.87791,-2302.90668,1.28,0,194.945031,4.23170757e-05,1164
0.21172,0.10586,2308.9204,-2308.9467,0.64,0,196.120551,3.91921706e-05,1176
0.21236,0.10618,2314.95529,-2314.99406,0.64,0,196.614584,4.33068294e-05,1176
0.213,0.1065,2321.01744,-2321.02328,0.64,0,197.105878,4.22897139e-05,1176
0.21364,0.10682,2327.01329,-2327.05113,0.64,0,197.579932,4.11144236e-05,1176
0.21428,0.10714,2333.08137,-2333.07951,0.64,0,198.063976,4.1999763e-05,1176
0.21492,0.10746,2339.07991,-2339.1036,1.28,0,198.577832,4.04219433e-05,1176
0.21556,0.10778,2345.1229,-2345.11887,0.64,0,199.732025,4.19669043e-05,1188
0.2162,0.1081,2351.11854,-2351.1314,0.64,0,200.229719,4.02452084e-05,1188
0.21684,0.10842,2357.12905,-2357.13552,0.64,0,200.721316,4.12800517e-05,1188
0.21748,0.10874,2363.11239,-2363.12492,0.64,0,201.221751,4.11739727e-05,1188
0.21812,0.10906,2369.09979,-2369.11326,0.64,0,201.739577,4.05086513e-05,1188
0.21876,0.10938,2375.08061,-2375.09283,1.28,0,202.221078,4.14649946e-05,1188
0.2194,0.1097,2381.05829,-2381.06608,0.64,0,203.367832,3.99662332e-05,1200
0.22004,0.11002,2387.03873,-2387.06152,0.64,0,203.883744,4.03694402e-05,1200
0.22068,0.11034,2393.01762,-2393.01907,0.64,0,204.427235,4.22448605e-05,1200
0.22132,0.11066,2398.97323,-2398.99092,0.64,0,204.941364,4.18423108e-05,1200
0.22196,0.11098,2404.9261,-2404.94586,0.64,0,205.485451,4.05932593e-05,1200
0.2226,0.1113,2410.87304,-2410.89346,1.28,0,206.024094,4.01790063e-05,1200
0.22324,0.11162,2416.80468,-2416.82847,0.64,0,207.200407,3.8493063e-05,1212
0.22388,0.11194,2422.75757,-2422.77584,0.64,0,207.789447,4.00214016e-05,1212
0.22452,0.11226,2428.67309,-2428.70013,0.64,0,208.338241,3.98285887e-05,1212
0.22516,0.11258,2434.59823,-2434.62926,0.64,0,208.904324,3.94996069e-05,1212
0.2258,0.1129,2440.50629,-2440.54179,0.64,0,209.412143,4.1855068e-05,1212
0.22644,0.11322,2446.40723,-2446.4503,1.28,0,209.871771,4.08558617e-05,1212
0.22708,0.11354,2452.29654,-2452.32857,0.64,0,210.926986,4.28921373e-05,1224
0.22772,0.11386,2458.18075,-2458.21849,0.64,0,211.429376,4.09988726e-05,1224
0.22836,0.11418,2464.05966,-2464.10773,0.64,0,211.920186,4.05227113e-05,1224
0.229,0.1145,2469.94915,-2469.99037,0.64,0,212.388985,4.18883224e-05,1224
0.22964,0.11482,2475.81348,-2475.87277,0.64,0,212.854506,4.21609159e-05,1224
0.23028,0.11514,2481.686,-2481.73509,1.28,0,213.375407,4.27576242e-05,1224
0.23092,0.11546,2487.53738,-2487.58645,0.64,0,214.477138,4.11397333e-05,1236
0.23156,0.11578,2493.41427,-2493.44856,0.64,0,214.920248,4.19602969e-05,1236
0.2322,0.1161,2499.23265,-2499.28557,0.64,0,215.378442,4.15601077e-05,1236
0.23284,0.11642,2505.09756,-2505.13608,0.64,0,215.830263,4.11457773e-05,1236
0.23348,0.11674,2510.91266,-2510.97129,0.64,0,216.316546,4.42821783e-05,1236
0.23412,0.11706,2516.7436,-2516.78877,1.28,0,216.827196,4.3273468e-05,1236
0.23476,0.11738,2522.54578,-2522.60449,0.64,0,217.971178,4.3259174e-05,1248
0.2354,0.1177,2528.34619,-2528.41044,0.64,0,218.472777,4.48335859e-05,1248
0.23604,0.11802,2534.14744,-2534.20519,0.64,0,218.970902,4.22659105e-05,1248
0.23668,0.11834,2539.94602,-2540.00595,0.64,0,219.425714,4.33502563e-05,1248
0.23732,0.11866,2545.73525,-2545.78695,0.64,0,219.859168,4.43284877e-05,1248
0.23796,0.11898,2551.51832,-2551.57621,1.28,0,220.321608,4.43103548e-05,1248
0.2386,0.1193,2557.28323,-2557.34868,0.64,0,221.417298,4.32760151e-05,1260
0.23924,0.11962,2563.05094,-2563.10813,0.64,0,221.84716,4.445397e-05,1260
0.23988,0.11994,2568.81707,-2568.87642,0.64,0,222.271426,4.15432628e-05,1260
0.24052,0.12026,2574.56889,-2574.6324,0.64,0,222.713217,4.21817047e-05,1260
0.24116,0.12058,2580.29601,-2580.34623,0.64,0,223.124209,4.28458375e-05,1260
0.2418,0.1209,2586.01383,-2586.0804,1.28,0,223.570697,4.27616178e-05,1260
0.24244,0.12122,2591.73145,-2591.78008,0.64,0,224.5733,4.05565926e-05,1272
0.24308,0.12154,2597.41418,-2597.48182,0.64,0,225.006193,4.27175691e-05,1272
0.24372,0.12186,2603.11648,-2603.16538,0.64,0,225.456777,4.22816312e-05,1272
0.24436,0.12218,2608.80966,-2608.86891,0.64,0,225.879064,4.023599e-05,1272
0.245,0.1225,2614.51701,-2614.56577,0.64,0,226.305986,4.1372609e-05,1272
0.24564,0.12282,2620.20742,-2620.24603,1.28,0,226.758629,4.39002815e-05,1272
0.24628,0.12314,2625.87533,-2625.91958,0.64,0,227.756699,4.40669346e-05,1284
0.24692,0.12346,2631.53593,-2631.5789,0.64,0,228.185779,4.20187851e-05,1284
0.24756,0.12378,2637.18491,-2637.21438,0.64,0,228.605544,4.42906376e-05,1284
0.2482,0.1241,2642.83097,-2642.85886,0.64,0,229.019283,4.29635061e-05,1284
0.24884,0.12442,2648.46604,-2648.48517,0.64,0,229.418515,4.43669016e-05,1284
0.24948,0.12474,2654.08863,-2654.10448,1.28,0,229.860979,4.47164941e-05,1284
0.25012,0.12506,2659.71543,-2659.72852,0.64,0,230.861027,4.33995168e-05,1296
0.25076,0.12538,2665.3391,-2665.34881,0.64,0,231.272651,4.1185994e-05,1296
0.2514,0.1257,2670.96503,-2670.96265,0.64,0,231.688667,4.13973306e-05,1296
0.25204,0.12602,2676.59239,-2676.59332,0.64,0,232.127719,4.05251794e-05,1296
0.25268,0.12634,2682.199,-2682.19987,0.64,0,232.531989,4.15159913e-05,1296
0.25332,0.12666,2687.79955,-2687.79113,1.28,0,232.954481,4.33751336e-05,1296
0.25396,0.12698,2693.40404,-2693.39215,0.64,0,234.01948,4.29372073e-05,1308
0.2546,0.1273,2699.00558,-2698.99701,0.64,0,234.435802,4.2129702e-05,1308
0.25524,0.12762,2704.61926,-2704.59381,0.64,0,234.905961,4.25447001e-05,1308
0.25588,0.12794,2710.21263,-2710.19829,0.64,0,235.37999,4.04286943e-05,1308
0.25652,0.12826,2715.80856,-2715.78919,0.64,0,235.831609,3.94240235e-05,1308
0.25716,0.12858,2721.39659,-2721.37313,1.28,0,236.281088,3.96183823e-05,1308
0.2578,0.1289,2726.9716,-2726.9605,0.64,0,237.264709,4.22768611e-05,1320
0.25844,0.12922,2732.54241,-2732.53287,0.64,0,237.670994,4.16392863e-05,1320
0.25908,0.12954,2738.1093,-2738.09426,0.64,0,238.106575,3.87936664e-05,1320
0.25972,0.12986,2743.69376,-2743.66803,0.64,0,238.511428,3.84087982e-05,1320
0.26036,0.13018,2749.24116,-2749.23965,0.64,0,238.940996,4.02665127e-05,1320
0.261,0.1305,2754.81038,-2754.79762,1.28,0,239.351475,3.98275512e-05,1320
0.26164,0.13082,2760.36469,-2760.37201,0.64,0,240.374698,4.13945466e-05,1332
0.26228,0.13114,2765.91923,-2765.92717,0.64,0,240.798931,4.02326786e-05,1332
0.26292,0.13146,2771.46517,-2771.47972,0.64,0,241.20834,3.98131889e-05,1332
0.26356,0.13178,2777.00513,-2777.02812,0.64,0,241.684817,4.32385359e-05,1332
0.2642,0.1321,2782.5218,-2782.53866,0.64,0,242.107834,4.22870911e-05,1332
0.26484,0.13242,2788.03633,-2788.06916,1.28,0,242.500197,4.4641026e-05,1332
0.26548,0.13274,2793.53606,-2793.58706,0.64,0,243.552567,4.29663134e-05,1344
0.26612,0.13306,2799.05403,-2799.08948,0.64,0,243.964028,4.46875329e-05,1344
0.26676,0.13338,2804.54566,-2804.60674,0.64,0,244.367599,4.42973371e-05,1344
0.2674,0.1337,2810.04925,-2810.09817,0.64,0,244.786325,4.34599683e-05,1344
0.26804,0.13402,2815.50833,-2815.57391,0.64,0,245.192163,4.47583026e-05,1344
0.26868,0.13434,2820.99295,-2821.05843,1.28,0,245.629882,4.51207345e-05,1344
0.26932,0.13466,2826.45742,-2826.54038,0.64,0,246.656143,4.50494651e-05,1356
0.26996,0.13498,2831.95284,-2832.00831,0.64,0,247.070683,4.55541225e-05,1356
0.2706,0.1353,2837.38429,-2837.47948,0.64,0,247.550791,4.66478528e-05,1356
0.27124,0.13562,2842.87176,-2842.9329,0.64,0,247.981224,4.99208995e-05,1356
0.27188,0.13594,2848.25221,-2848.34968,0.64,0,248.392307,4.71011555e-05,1356
0.27252,0.13626,2853.70389,-2853.79056,1.28,0,248.81042,4.81577829e-05,1356
0.27316,0.13658,2859.09344,-2859.1956,0.64,0,249.873723,4.72298308e-05,1368
0.2738,0.1369,2864.51665,-2864.61077,0.64,0,250.267489,4.81831177e-05,1368
0.27444,0.13722,2869.91706,-2870.01761,0.64,0,250.68671,4.74795851e-05,1368
0.27508,0.13754,2875.31264,-2875.41798,0.64,0,251.102414,4.77121316e-05,1368
0.27572,0.13786,2880.68969,-2880.78403,0.64,0,251.51136,4.8142593e-05,1368
0.27636,0.13818,2886.07089,-2886.16924,1.28,0,251.965856,5.12638079e-05,1368
0.277,0.1385,2891.4223,-2891.5191,0.64,0,253.000398,4.69957062e-05,1380
0.27764,0.13882,2896.78994,-2896.86972,0.64,0,253.415074,5.07117555e-05,1380
0.27828,0.13914,2902.13747,-2902.22354,0.64,0,253.843692,4.75296627e-05,1380
0.27892,0.13946,2907.47445,-2907.55351,0.64,0,254.237645,4.76605373e-05,1380
0.27956,0.13978,2912.80077,-2912.86408,0.64,0,254.683465,4.76637801e-05,1380
0.2802,0.1401,2918.11785,-2918.18931,1.28,0,255.068659,4.92888055e-05,1380
0.28084,0.14042,2923.42696,-2923.48192,0.64,0,256.111878,4.84643865e-05,1392
0.28148,0.14074,2928.71974,-2928.76603,0.64,0,256.515,4.96988712e-05,1392
0.28212,0.14106,2934.01968,-2934.06625,0.64,0,256.951435,4.73326085e-05,1392
0.28276,0.14138,2939.31505,-2939.34908,0.64,0,257.351273,5.12943224e-05,1392
0.2834,0.1417,2944.59738,-2944.6229,0.64,0,257.797629,5.11069634e-05,1392
0.28404,0.14202,2949.86351,-2949.88711,1.28,0,258.207724,5.5185232e-05,1392
0.28468,0.14234,2955.12669,-2955.12564,0.64,0,259.153194,5.29883436e-05,1404
0.28532,0.14266,2960.38339,-2960.38595,0.64,0,259.547745,5.48296663e-05,1404
0.28596,0.14298,2965.6431,-2965.63668,0.64,0,259.983675,5.52388185e-05,1404
0.2866,0.1433,2970.89522,-2970.87636,0.64,0,260.432422,5.57582861e-05,1404
0.28724,0.14362,2976.1504,-2976.117,0.64,0,260.866577,5.29218506e-05,1404
0.28756,0.14378,2978.78731,-2978.75208,0.32,0,261.528104,4.32604863e-05,1410
0.28788,0.14394,2981.46037,-2981.4029,0.32,0,261.798722,4.17135769e-05,1410
0.2882,0.1441,2984.07205,-2984.03652,0.32,0,262.080091,4.55544912e-05,1410
0.28852,0.14426,2986.71693,-2986.66752,0.32,0,262.383102,4.36873417e-05,1410
0.28884,0.14442,2989.33952,-2989.2765,0.32,0,262.685406,4.47657922e-05,1410
0.28916,0.14458,2991.93031,-2991.87937,0.64,0,262.974464,4.46038365e-05,1410
0.28948,0.14474,2994.53371,-2994.48351,0.32,0,263.681562,4.35474812e-05,1422
0.2898,0.1449,2997.15299,-2997.07555,0.32,0,263.943907,4.33140646e-05,1422
0.29012,0.14506,2999.73418,-2999.68858,0.32,0,264.231141,4.03308351e-05,1422
0.29044,0.14522,3002.36605,-3002.30795,0.32,0,264.501272,3.97957464e-05,1422
0.29076,0.14538,3004.98101,-3004.93523,0.32,0,264.806833,4.05837462e-05,1422
0.29108,0.14554,3007.6238,-3007.57009,0.64,0,265.092802,3.71495573e-05,1422
0.2914,0.1457,3010.26599,-3010.2072,0.32,0,265.762717,3.75721304e-05,1434
0.29172,0.14586,3012.89303,-3012.84378,0.32,0,266.066552,3.6878418e-05,1434
0.29204,0.14602,3015.52131,-3015.47109,0.32,0,266.319566,3.70069852e-05,1434
0.29236,0.14618,3018.14478,-3018.10007,0.32,0,266.604071,3.87642804e-05,1434
0.29268,0.14634,3020.77141,-3020.72515,0.32,0,266.867521,3.83397897e-05,1434
0.293,0.1465,3023.37674,-3023.3602,0.64,0,267.141659,4.09183619e-05,1434
0.29332,0.14666,3026.01992,-3025.99608,0.32,0,267.792515,3.9654386e-05,1446
0.29364,0.14682,3028.65134,-3028.63961,0.32,0,268.091145,4.10470501e-05,1446
0.29396,0.14698,3031.3037,-3031.27838,0.32,0,268.369803,4.23497149e-05,1446
0.29428,0.14714,3033.91671,-3033.91451,0.32,0,268.667495,4.4319246e-05,1446
0.2946,0.1473,3036.53383,-3036.5434,0.32,0,268.952363,4.59751889e-05,1446
0.29492,0.14746,3039.15749,-3039.18141,0.64,0,269.249246,4.75173027e-05,1446
0.29524,0.14762,3041.781,-3041.81905,0.32,0,270.003075,4.75205565e-05,1458
0.29556,0.14778,3044.42498,-3044.45818,0.32,0,270.312433,4.86597362e-05,1458
0.29588,0.14794,3047.0364,-3047.09101,0.32,0,270.583085,4.7491065e-05,1458
0.2962,0.1481,3049.67213,-3049.72933,0.32,0,270.903203,4.81312302e-05,1458
0.29652,0.14826,3052.2852,-3052.35998,0.32,0,271.203057,4.85938675e-05,1458
0.29684,0.14842,3054.91659,-3054.99087,0.64,0,271.506734,4.84330011e-05,1458
0.29716,0.14858,3057.52567,-3057.60964,0.32,0,272.184938,4.65171069e-05,1470
0.29748,0.14874,3060.14496,-3060.23486,0.32,0,272.471817,4.66490122e-05,1470
0.2978,0.1489,3062.74426,-3062.84303,0.32,0,272.746461,4.72640618e-05,1470
0.29812,0.14906,3065.34558,-3065.43026,0.32,0,273.039428,4.69826912e-05,1470
0.29844,0.14922,3067.92503,-3068.02334,0.32,0,273.345841,4.76886851e-05,1470
0.29876,0.14938,3070.51457,-3070.61554,0.64,0,273.62784,4.55614017e-05,1470
0.29908,0.14954,3073.08774,-3073.18237,0.32,0,274.370936,4.62915716e-05,1482
0.2994,0.1497,3075.65993,-3075.759,0.32,0,274.649146,4.59203625e-05,1482
0.29972,0.14986,3078.21197,-3078.32002,0.32,0,274.923113,4.7205567e-05,1482
0.30004,0.15002,3080.7878,-3080.88789,0.32,0,275.209133,4.59863116e-05,1482
0.30036,0.15018,3083.33843,-3083.44186,0.32,0,275.524416,4.53046203e-05,1482
0.30068,0.15034,3085.90801,-3085.99558,0.64,0,275.814309,4.22107081e-05,1482
